device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
H 456.748909378 21.0 42.0 100.0 20 20
E 456.794144498 110.0 18.0 40.0 20 20
H 456.798012880 15.0 40.0 100.0 20 20
E 456.843146864 106.0 17.0 41.0 20 20
H 456.846914502 9.0 39.0 100.0 20 20
E 456.892263064 102.0 17.0 40.0 20 20
H 456.896226744 3.0 38.0 100.0 20 20
E 456.950951526 98.0 17.0 42.0 20 20
H 456.954629172 4.0 39.0 100.0 20 20
E 457.019953976 94.0 16.0 45.0 20 20
E 457.235563818 72.0 16.0 46.0 10 10
H 457.239364230 4.0 45.0 100.0 10 10
E 457.284566058 67.0 17.0 45.0 10 10
H 457.288244768 4.0 42.0 100.0 10 10
E 457.333682272 62.0 18.0 45.0 10 10
H 457.337661912 4.0 40.0 100.0 10 10
E 457.392370874 57.0 18.0 43.0 10 10
H 457.396149250 4.0 37.0 100.0 10 10
E 457.441373184 52.0 18.0 43.0 10 10
H 457.445051390 3.0 36.0 100.0 10 10
E 457.490375396 48.0 18.0 43.0 10 10
H 457.494054064 3.0 36.0 100.0 10 10
E 457.540333836 44.0 20.0 42.0 10 10
H 457.544114368 3.0 36.0 100.0 10 10
E 457.598180352 40.0 21.0 41.0 10 10
H 457.601770946 3.0 38.0 100.0 10 10
E 457.647182424 37.0 21.0 44.0 10 10
H 457.650871956 3.0 40.0 100.0 10 10
E 457.696184776 33.0 21.0 48.0 10 10
H 457.699776504 3.0 41.0 100.0 10 10
E 457.745301312 29.0 20.0 51.0 10 10
H 457.749088830 3.0 40.0 100.0 10 10
E 457.803989732 25.0 19.0 52.0 10 10
H 457.807678592 4.0 37.0 100.0 10 10
E 457.852991972 21.0 18.0 53.0 10 10
H 457.856580592 3.0 34.0 100.0 10 10
E 457.901994128 18.0 18.0 54.0 10 10
H 457.905584862 3.0 33.0 100.0 10 10
E 457.951111000 15.0 17.0 53.0 10 10
H 457.955087322 3.0 32.0 100.0 10 10
E 458.029799266 11.0 17.0 52.0 10 10
H 458.033389720 3.0 34.0 100.0 10 10
E 458.078801296 8.0 16.0 52.0 10 10
H 458.082214132 3.0 35.0 100.0 10 10
E 458.127803578 5.0 16.0 54.0 10 10
H 458.131424468 3.0 34.0 100.0 10 10
E 458.176920016 4.0 16.0 57.0 10 10
H 458.180708178 3.0 34.0 100.0 10 10
E 458.235608604 4.0 16.0 60.0 10 10
H 458.239111222 3.0 32.0 100.0 10 10
E 458.284610774 4.0 15.0 62.0 10 10
H 458.288231650 3.0 31.0 100.0 10 10
E 458.333612888 4.0 15.0 62.0 10 10
H 458.337115436 3.0 31.0 100.0 10 10
E 458.382729242 4.0 15.0 61.0 10 10
H 458.386428588 3.0 31.0 100.0 10 10
E 458.441417858 4.0 14.0 59.0 10 10
H 458.445038902 3.0 31.0 100.0 10 10
E 458.490420266 4.0 14.0 58.0 10 10
H 458.493921540 3.0 32.0 100.0 10 10
E 458.539422422 4.0 13.0 57.0 10 10
H 458.542925628 3.0 34.0 100.0 10 10
E 458.588537782 4.0 14.0 56.0 10 10
H 458.592443894 3.0 38.0 100.0 10 10
E 458.647227392 4.0 14.0 54.0 10 10
H 458.650730388 3.0 45.0 100.0 10 10
E 458.696229730 4.0 13.0 53.0 10 10
H 458.699732474 3.0 49.0 100.0 10 10
E 458.745231746 4.0 13.0 52.0 10 10
H 458.748823656 3.0 54.0 100.0 10 10
E 458.794347372 4.0 13.0 52.0 10 10
H 458.798050134 3.0 62.0 100.0 10 10
E 458.853036912 4.0 12.0 48.0 10 10
H 458.856535848 3.0 67.0 100.0 10 10
E 458.902038830 4.0 12.0 44.0 10 10
H 458.905628808 3.0 71.0 100.0 10 10
E 458.951041280 4.0 15.0 39.0 10 10
H 458.954543324 3.0 77.0 100.0 10 10
E 459.020156724 4.0 19.0 35.0 10 10
H 459.023688196 4.0 82.0 100.0 10 10
E 459.078846194 4.0 24.0 32.0 10 10
H 459.082260080 3.0 85.0 100.0 10 10
E 459.127848560 5.0 27.0 30.0 10 10
H 459.131351584 3.0 86.0 100.0 10 10
E 459.176850632 7.0 30.0 27.0 10 10
H 459.180442920 3.0 87.0 100.0 10 10
E 459.225966034 9.0 32.0 25.0 10 10
H 459.229468442 4.0 88.0 100.0 10 10
E 459.284655644 10.0 35.0 23.0 10 10
H 459.288348956 3.0 88.0 100.0 10 10
E 459.333657744 14.0 38.0 23.0 10 10
H 459.337248254 3.0 90.0 100.0 10 10
E 459.382660026 19.0 40.0 22.0 10 10
H 459.386249766 3.0 89.0 100.0 10 10
E 459.431775358 23.0 42.0 21.0 10 10
H 459.435455524 3.0 85.0 100.0 10 10
E 459.490465080 29.0 44.0 20.0 10 10
H 459.494053756 3.0 79.0 95.0 10 10
E 459.539467166 34.0 46.0 19.0 10 10
H 459.543159652 4.0 74.0 88.0 10 10
E 459.588469518 40.0 49.0 19.0 10 10
H 459.592059874 3.0 71.0 80.0 10 10
E 459.638334256 45.0 53.0 18.0 10 10
H 459.641926166 3.0 69.0 74.0 10 10
E 459.696274194 52.0 61.0 18.0 10 10
H 459.699966890 3.0 67.0 67.0 10 10
E 459.745276658 59.0 66.0 17.0 10 10
H 459.748867322 3.0 65.0 62.0 10 10
E 459.794278926 66.0 69.0 17.0 10 10
H 459.797869996 3.0 64.0 58.0 10 10
E 459.843394944 73.0 72.0 16.0 10 10
H 459.847117600 4.0 63.0 54.0 10 10
E 459.902083700 80.0 76.0 16.0 10 10
H 459.905672404 4.0 58.0 49.0 10 10
E 459.951086024 86.0 82.0 16.0 10 10
H 459.954772406 4.0 55.0 47.0 10 10
E 460.020088250 92.0 86.0 16.0 10 10
H 460.023587998 4.0 52.0 45.0 10 10
E 460.069204380 97.0 90.0 16.0 10 10
H 460.072705220 4.0 49.0 45.0 10 10
E 460.127893108 102.0 96.0 16.0 10 10
H 460.131700408 4.0 48.0 43.0 10 10
E 460.176895418 107.0 100.0 15.0 10 10
H 460.180750416 4.0 49.0 42.0 10 10
E 460.225897616 111.0 100.0 15.0 10 10
H 460.229849032 4.0 51.0 41.0 10 10
E 460.275013158 115.0 98.0 14.0 10 10
H 460.278690398 5.0 57.0 42.0 10 10
E 460.333702614 119.0 96.0 15.0 10 10
H 460.337380610 7.0 61.0 43.0 10 10
E 460.382704770 121.0 96.0 15.0 10 10
H 460.386482264 10.0 60.0 45.0 10 10
E 460.431707108 123.0 96.0 15.0 10 10
H 460.435384908 12.0 61.0 47.0 10 10
E 460.480822426 123.0 95.0 15.0 10 10
H 460.484596700 13.0 62.0 49.0 10 10
E 460.539512022 123.0 97.0 15.0 10 10
H 460.543190340 15.0 64.0 51.0 10 10
E 460.588514234 123.0 99.0 15.0 10 10
H 460.592192916 16.0 69.0 51.0 10 10
E 460.637516334 123.0 99.0 15.0 10 10
H 460.641297188 18.0 75.0 55.0 10 10
E 460.686632590 123.0 97.0 15.0 10 10
H 460.690310824 21.0 81.0 58.0 10 10
E 460.745321402 123.0 94.0 15.0 10 10
H 460.749096040 23.0 87.0 60.0 10 10
E 460.794323558 124.0 91.0 15.0 10 10
H 460.797999762 26.0 89.0 59.0 10 10
E 460.843326008 123.0 86.0 14.0 10 10
H 460.847004284 29.0 87.0 56.0 10 10
E 460.892441536 124.0 79.0 13.0 10 10
H 460.896223216 31.0 79.0 53.0 10 10
E 460.951130768 124.0 70.0 12.0 10 10
H 460.954808246 33.0 72.0 50.0 10 10
E 461.020132994 124.0 63.0 11.0 10 10
H 461.023823030 35.0 69.0 49.0 10 10
E 461.069135318 124.0 56.0 11.0 10 10
H 461.072724736 36.0 65.0 49.0 10 10
E 461.118250986 123.0 49.0 10.0 10 10
H 461.121927092 36.0 61.0 52.0 10 10
E 461.176940162 123.0 42.0 11.0 10 10
H 461.180746454 36.0 57.0 59.0 10 10
E 461.225942416 123.0 37.0 13.0 10 10
H 461.229621630 36.0 53.0 65.0 10 10
E 461.274944572 123.0 34.0 18.0 10 10
H 461.278724992 34.0 51.0 73.0 10 10
E 461.324060366 121.0 30.0 23.0 10 10
H 461.327737270 30.0 49.0 81.0 10 10
E 461.382749528 119.0 27.0 28.0 10 10
H 461.386429274 24.0 47.0 87.0 10 10
E 461.431751768 116.0 25.0 29.0 10 10
H 461.435529430 20.0 44.0 92.0 10 10
E 461.480754008 114.0 23.0 30.0 10 10
H 461.484431346 13.0 41.0 99.0 10 10
E 461.529869760 113.0 21.0 32.0 10 10
H 461.533641332 5.0 39.0 100.0 10 10
E 461.588559146 109.0 20.0 35.0 10 10
H 461.592238262 2.0 38.0 100.0 10 10
E 461.637561344 105.0 19.0 37.0 10 10
H 461.641241020 2.0 37.0 100.0 10 10
E 461.686563416 101.0 18.0 36.0 10 10
H 461.690331446 2.0 35.0 100.0 10 10
E 461.736428756 97.0 17.0 33.0 10 10
H 461.740019784 2.0 35.0 100.0 10 10
E 461.794368344 92.0 16.0 31.0 10 10
H 461.797959050 2.0 34.0 100.0 10 10
E 461.843370808 88.0 16.0 31.0 10 10
H 461.847049476 2.0 33.0 100.0 10 10
E 461.892372978 84.0 16.0 32.0 10 10
H 461.895963278 3.0 33.0 100.0 10 10
E 461.941488786 80.0 16.0 35.0 10 10
H 461.945177296 3.0 34.0 100.0 10 10
E 462.020177864 75.0 16.0 38.0 10 10
H 462.023678018 3.0 35.0 100.0 10 10
E 462.069179978 71.0 16.0 40.0 10 10
H 462.072681434 3.0 36.0 100.0 10 10
E 462.118182204 66.0 18.0 41.0 10 10
H 462.121861404 3.0 35.0 100.0 10 10
E 462.167298194 61.0 22.0 40.0 10 10
H 462.170889292 3.0 35.0 100.0 10 10
E 462.225987258 56.0 24.0 37.0 10 10
H 462.229677084 3.0 36.0 100.0 10 10
E 462.274989638 53.0 23.0 37.0 10 10
H 462.278579686 3.0 35.0 100.0 10 10
E 462.323991710 50.0 23.0 38.0 10 10
H 462.327582206 3.0 36.0 100.0 10 10
E 462.373107462 47.0 22.0 41.0 10 10
H 462.376787586 3.0 38.0 100.0 10 10
E 462.431796582 43.0 23.0 42.0 10 10
H 462.435388142 3.0 39.0 100.0 10 10
E 462.480798920 40.0 23.0 45.0 10 10
H 462.484486856 3.0 39.0 100.0 10 10
E 462.529801048 36.0 21.0 48.0 10 10
H 462.533391362 3.0 40.0 100.0 10 10
E 462.578917024 32.0 20.0 50.0 10 10
H 462.582507716 3.0 40.0 100.0 10 10
E 462.637606046 28.0 18.0 54.0 10 10
H 462.641285134 3.0 37.0 100.0 10 10
E 462.686608412 23.0 18.0 57.0 10 10
H 462.690199356 3.0 36.0 100.0 10 10
E 462.735610526 19.0 18.0 60.0 10 10
H 462.739299582 3.0 34.0 100.0 10 10
E 462.784726362 16.0 19.0 61.0 10 10
H 462.788317012 3.0 33.0 100.0 10 10
E 462.843415412 11.0 21.0 63.0 10 10
H 462.846917932 3.0 32.0 100.0 10 10
E 462.892417778 7.0 20.0 63.0 10 10
H 462.895921698 3.0 32.0 100.0 10 10
E 462.941419990 4.0 19.0 63.0 10 10
H 462.944834786 3.0 32.0 100.0 10 10
E 463.010535588 4.0 18.0 64.0 10 10
H 463.013978426 3.0 32.0 100.0 10 10
E 463.069224876 4.0 18.0 64.0 10 10
H 463.072550268 3.0 30.0 100.0 10 10
E 463.118227032 4.0 17.0 65.0 10 10
H 463.121641534 3.0 29.0 100.0 10 10
E 463.167229524 4.0 16.0 64.0 10 10
H 463.170733808 3.0 28.0 100.0 10 10
E 463.216345206 3.0 15.0 61.0 10 10
H 463.219759694 3.0 28.0 100.0 10 10
E 463.275034382 4.0 15.0 59.0 10 10
H 463.278566400 3.0 28.0 100.0 10 10
E 463.324036650 4.0 14.0 58.0 10 10
H 463.327450116 3.0 28.0 100.0 10 10
E 463.373038736 4.0 14.0 57.0 10 10
H 463.376449626 3.0 26.0 100.0 10 10
E 463.422154488 3.0 13.0 56.0 10 10
H 463.425658282 3.0 26.0 100.0 10 10
E 463.480843622 4.0 13.0 54.0 10 10
H 463.484257676 3.0 28.0 100.0 10 10
E 463.529845778 4.0 12.0 51.0 10 10
H 463.533376102 3.0 32.0 100.0 10 10
E 463.578848130 4.0 12.0 47.0 10 10
H 463.582262954 3.0 37.0 100.0 10 10
E 463.627963770 4.0 14.0 42.0 10 10
H 463.631378902 3.0 41.0 100.0 10 10
E 463.686653156 4.0 21.0 38.0 10 10
H 463.690157314 3.0 45.0 100.0 10 10
E 463.735655382 4.0 28.0 35.0 10 10
H 463.739067938 3.0 52.0 100.0 10 10
E 463.784657496 6.0 36.0 33.0 10 10
H 463.788203332 3.0 62.0 100.0 10 10
E 463.834522752 8.0 45.0 31.0 10 10
H 463.838123818 3.0 70.0 100.0 10 10
E 463.892462564 13.0 51.0 29.0 10 10
H 463.896053816 3.0 75.0 100.0 10 10
E 463.941464790 17.0 54.0 28.0 10 10
H 463.945156772 3.0 78.0 98.0 10 10
E 464.010466778 23.0 56.0 26.0 10 10
H 464.014056616 3.0 76.0 92.0 10 10
E 464.059583580 28.0 57.0 25.0 10 10
H 464.063085106 3.0 73.0 85.0 10 10
E 464.118271734 36.0 56.0 22.0 10 10
H 464.121863196 4.0 68.0 76.0 10 10
E 464.167274072 41.0 56.0 21.0 10 10
H 464.170865492 4.0 63.0 70.0 10 10
E 464.216276396 47.0 59.0 20.0 10 10
H 464.219968784 4.0 59.0 64.0 10 10
E 464.265392092 53.0 63.0 19.0 10 10
H 464.269109974 4.0 55.0 58.0 10 10
E 464.324081198 61.0 66.0 19.0 10 10
H 464.327671302 4.0 51.0 53.0 10 10
E 464.373083592 67.0 68.0 19.0 10 10
H 464.376673010 4.0 50.0 50.0 10 10
E 464.422085664 74.0 78.0 19.0 10 10
H 464.425675348 4.0 51.0 47.0 10 10
E 464.471201360 81.0 94.0 19.0 10 10
H 464.474888918 4.0 53.0 44.0 10 10
E 464.529890578 88.0 100.0 19.0 10 10
H 464.533757056 5.0 53.0 42.0 10 10
E 464.578892818 93.0 100.0 18.0 10 10
H 464.582659938 8.0 50.0 40.0 10 10
E 464.627895310 98.0 100.0 17.0 10 10
H 464.631661772 9.0 47.0 37.0 10 10
E 464.677010824 103.0 100.0 17.0 10 10
H 464.680864744 9.0 44.0 35.0 10 10
E 464.735700000 108.0 100.0 16.0 10 10
H 464.739649932 9.0 42.0 34.0 10 10
E 464.784702366 112.0 100.0 16.0 10 10
H 464.788699856 9.0 43.0 34.0 10 10
E 464.833704648 116.0 100.0 16.0 10 10
H 464.837559576 9.0 47.0 35.0 10 10
E 464.882821254 119.0 100.0 16.0 10 10
H 464.886676798 11.0 50.0 37.0 10 10
E 464.941509492 122.0 100.0 15.0 10 10
H 464.945363090 13.0 51.0 41.0 10 10
E 465.010511816 123.0 100.0 15.0 10 10
H 465.014373688 13.0 50.0 46.0 10 10
E 465.059513972 123.0 96.0 15.0 10 10
H 465.063233996 14.0 52.0 50.0 10 10
E 465.108630592 123.0 92.0 15.0 10 10
H 465.112309078 14.0 56.0 53.0 10 10
E 465.167318970 123.0 92.0 15.0 10 10
H 465.170997974 14.0 64.0 56.0 10 10
E 465.216321308 123.0 91.0 16.0 10 10
H 465.219999304 14.0 73.0 57.0 10 10
E 465.265323576 123.0 85.0 15.0 10 10
H 465.269097178 16.0 78.0 56.0 10 10
E 465.314439188 123.0 78.0 15.0 10 10
H 465.318220210 19.0 81.0 53.0 10 10
E 465.373128364 123.0 71.0 14.0 10 10
H 465.376807942 22.0 82.0 50.0 10 10
E 465.422130590 123.0 64.0 14.0 10 10
H 465.425809286 27.0 79.0 46.0 10 10
E 465.471132816 123.0 58.0 13.0 10 10
H 465.474812044 31.0 74.0 43.0 10 10
E 465.520248666 123.0 53.0 12.0 10 10
H 465.524028722 34.0 70.0 41.0 10 10
E 465.578937814 123.0 47.0 10.0 10 10
H 465.582718430 38.0 64.0 38.0 10 10
E 465.627939998 123.0 42.0 10.0 10 10
H 465.631619324 40.0 60.0 39.0 10 10
E 465.676942224 123.0 38.0 11.0 10 10
H 465.680620976 41.0 56.0 48.0 10 10
E 465.726057864 123.0 34.0 13.0 10 10
H 465.729735972 41.0 52.0 64.0 10 10
E 465.784747124 123.0 29.0 16.0 10 10
H 465.788527194 39.0 49.0 80.0 10 10
E 465.833749238 121.0 26.0 20.0 10 10
H 465.837526718 34.0 46.0 89.0 10 10
E 465.882751562 119.0 24.0 23.0 10 10
H 465.886431462 28.0 44.0 97.0 10 10
E 465.932617826 116.0 22.0 25.0 10 10
H 465.936440834 21.0 41.0 100.0 10 10
E 466.010556518 114.0 21.0 28.0 10 10
H 466.014234136 11.0 38.0 100.0 10 10
E 466.059558758 112.0 20.0 31.0 10 10
H 466.063339752 3.0 37.0 100.0 10 10
E 466.108561040 108.0 19.0 34.0 10 10
H 466.112418166 2.0 36.0 100.0 10 10
E 466.157676722 104.0 18.0 37.0 10 10
H 466.161440580 3.0 35.0 100.0 10 10
E 466.216365926 98.0 16.0 37.0 10 10
H 466.220045000 3.0 34.0 100.0 10 10
E 466.265368110 94.0 16.0 36.0 10 10
H 466.269047464 3.0 33.0 100.0 10 10
E 466.314370406 89.0 15.0 35.0 10 10
H 466.318150056 4.0 32.0 100.0 10 10
E 466.363486144 85.0 14.0 36.0 10 10
H 466.367286080 4.0 31.0 100.0 10 10
E 466.422175376 79.0 14.0 36.0 10 10
H 466.425854800 3.0 30.0 100.0 10 10
E 466.471177602 74.0 14.0 35.0 10 10
H 466.474856536 3.0 30.0 100.0 10 10
E 466.520179772 70.0 15.0 36.0 10 10
H 466.523857740 3.0 29.0 100.0 10 10
E 466.569295692 66.0 16.0 38.0 10 10
H 466.573077022 4.0 29.0 100.0 10 10
E 466.627984574 61.0 17.0 38.0 10 10
H 466.631756020 3.0 29.0 100.0 10 10
E 466.676987052 56.0 17.0 38.0 10 10
H 466.680665580 4.0 30.0 100.0 10 10
E 466.725989138 52.0 18.0 39.0 10 10
H 466.729667778 3.0 33.0 100.0 10 10
E 466.775105100 48.0 19.0 40.0 10 10
H 466.778782928 3.0 35.0 100.0 10 10
E 466.833794108 44.0 18.0 44.0 10 10
H 466.837483444 3.0 36.0 100.0 10 10
E 466.882796264 40.0 17.0 47.0 10 10
H 466.886477004 3.0 36.0 100.0 10 10
E 466.931798644 35.0 17.0 50.0 10 10
H 466.935389392 3.0 35.0 100.0 10 10
E 467.000914578 31.0 16.0 53.0 10 10
H 467.004237786 3.0 35.0 100.0 10 10
E 467.059603544 26.0 15.0 55.0 10 10
H 467.063101486 3.0 33.0 100.0 10 10
E 467.108605854 22.0 14.0 56.0 10 10
H 467.112293902 3.0 32.0 100.0 10 10
E 467.157607982 17.0 14.0 57.0 10 10
H 467.161287532 3.0 31.0 100.0 10 10
E 467.206723888 13.0 14.0 59.0 10 10
H 467.210313866 3.0 30.0 100.0 10 10
E 467.265412910 8.0 16.0 60.0 10 10
H 467.268914366 3.0 30.0 100.0 10 10
E 467.314415234 4.0 17.0 58.0 10 10
H 467.317918846 3.0 31.0 100.0 10 10
E 467.363417460 4.0 16.0 56.0 10 10
H 467.367038266 3.0 31.0 100.0 10 10
E 467.412533184 3.0 15.0 56.0 10 10
H 467.416122798 3.0 32.0 100.0 10 10
E 467.471222486 4.0 15.0 57.0 10 10
H 467.474724894 3.0 30.0 100.0 10 10
E 467.520224558 3.0 15.0 58.0 10 10
H 467.523726308 3.0 29.0 100.0 10 10
E 467.569226798 4.0 14.0 56.0 10 10
H 467.572729416 3.0 28.0 100.0 10 10
E 467.618342550 3.0 14.0 57.0 10 10
H 467.621933410 3.0 27.0 100.0 10 10
E 467.677031698 4.0 13.0 57.0 10 10
H 467.680622782 3.0 27.0 100.0 10 10
E 467.726033966 4.0 12.0 54.0 10 10
H 467.729537018 3.0 28.0 100.0 10 10
E 467.775036164 4.0 12.0 50.0 10 10
H 467.778538362 3.0 29.0 100.0 10 10
E 467.824151916 4.0 11.0 49.0 10 10
H 467.827654576 3.0 31.0 100.0 10 10
E 467.882841148 4.0 11.0 48.0 10 10
H 467.886462038 3.0 35.0 100.0 10 10
E 467.931843346 4.0 10.0 47.0 10 10
H 467.935434976 3.0 38.0 100.0 10 10
E 468.000845628 4.0 10.0 45.0 10 10
H 468.004080538 3.0 42.0 100.0 10 10
E 468.050712242 4.0 10.0 42.0 10 10
H 468.054337458 3.0 58.0 100.0 10 10
E 468.108650598 4.0 10.0 37.0 10 10
H 468.112152880 3.0 78.0 100.0 10 10
E 468.157652852 4.0 12.0 33.0 10 10
H 468.161155834 4.0 86.0 100.0 10 10
E 468.206655050 4.0 14.0 30.0 10 10
H 468.210155134 4.0 91.0 95.0 10 10
E 468.255770816 4.0 17.0 28.0 10 10
H 468.259400680 4.0 95.0 87.0 10 10
E 468.314460020 6.0 21.0 26.0 10 10
H 468.318092824 5.0 100.0 80.0 10 10
E 468.363462274 7.0 23.0 24.0 10 10
H 468.366963380 8.0 100.0 74.0 10 10
E 468.412464626 9.0 28.0 23.0 10 10
H 468.415967286 11.0 100.0 67.0 10 10
E 468.461579720 10.0 34.0 23.0 10 10
H 468.465170286 15.0 100.0 63.0 10 10
E 468.520269330 14.0 39.0 22.0 10 10
H 468.523961172 21.0 100.0 59.0 10 10
E 468.569271612 18.0 44.0 21.0 10 10
H 468.572964672 27.0 100.0 56.0 10 10
E 468.618273950 23.0 48.0 20.0 10 10
H 468.621864572 32.0 100.0 53.0 10 10
E 468.667385964 28.0 49.0 20.0 10 10
H 468.670974472 38.0 100.0 50.0 10 10
E 468.726078696 35.0 51.0 19.0 10 10
H 468.729668338 44.0 100.0 48.0 10 10
E 468.775081062 40.0 54.0 18.0 10 10
H 468.778773100 49.0 100.0 47.0 10 10
E 468.824083400 46.0 56.0 18.0 10 10
H 468.827774066 53.0 100.0 46.0 10 10
E 468.873199110 51.0 55.0 17.0 10 10
H 468.876789074 57.0 100.0 45.0 10 10
E 468.931888272 58.0 58.0 16.0 10 10
H 468.935479608 62.0 100.0 45.0 10 10
E 469.000890330 63.0 60.0 16.0 10 10
H 469.004212810 64.0 100.0 44.0 10 10
E 469.049892794 68.0 61.0 15.0 10 10
H 469.053496240 67.0 100.0 43.0 10 10
E 469.099008504 74.0 63.0 15.0 10 10
H 469.102609094 70.0 100.0 41.0 10 10
E 469.157697596 81.0 65.0 14.0 10 10
H 469.161287994 72.0 100.0 39.0 10 10
E 469.206699878 85.0 70.0 14.0 10 10
H 469.210289730 74.0 100.0 38.0 10 10
E 469.255702118 90.0 73.0 14.0 10 10
H 469.259292334 75.0 99.0 38.0 10 10
E 469.304818164 95.0 75.0 14.0 10 10
H 469.308505694 75.0 98.0 38.0 10 10
E 469.363506864 100.0 77.0 13.0 10 10
H 469.367283196 76.0 99.0 39.0 10 10
E 469.412509370 104.0 78.0 14.0 10 10
H 469.416187702 76.0 100.0 41.0 10 10
E 469.461511330 108.0 79.0 15.0 10 10
H 469.465190642 76.0 100.0 44.0 10 10
E 469.510626284 112.0 81.0 15.0 10 10
H 469.514304308 76.0 99.0 46.0 10 10
E 469.569316412 116.0 80.0 15.0 10 10
H 469.573094298 76.0 92.0 50.0 10 10
E 469.618318694 119.0 78.0 14.0 10 10
H 469.622094830 76.0 90.0 52.0 10 10
E 469.667321046 121.0 77.0 13.0 10 10
H 469.670999308 76.0 88.0 52.0 10 10
E 469.716435622 122.0 78.0 13.0 10 10
H 469.720115102 76.0 85.0 51.0 10 10
E 469.775125904 122.0 77.0 13.0 10 10
H 469.778804362 76.0 82.0 50.0 10 10
E 469.824128172 122.0 76.0 14.0 10 10
H 469.827908704 76.0 82.0 51.0 10 10
E 469.873130244 123.0 77.0 14.0 10 10
H 469.876905862 76.0 82.0 52.0 10 10
E 469.922246780 122.0 75.0 14.0 10 10
H 469.925923558 76.0 81.0 52.0 10 10
E 470.000935256 122.0 71.0 14.0 10 10
H 470.004434472 76.0 83.0 51.0 10 10
E 470.049937412 123.0 68.0 14.0 10 10
H 470.053615436 76.0 87.0 50.0 10 10
E 470.098939680 123.0 67.0 14.0 10 10
H 470.102720996 76.0 93.0 48.0 10 10
E 470.148909726 123.0 65.0 14.0 10 10
H 470.152676258 76.0 100.0 46.0 10 10
E 470.206744580 122.0 62.0 14.0 10 10
H 470.210510258 76.0 100.0 43.0 10 10
E 470.255746820 122.0 61.0 14.0 10 10
H 470.259513478 76.0 100.0 41.0 10 10
E 470.304749088 122.0 59.0 13.0 10 10
H 470.308514402 76.0 100.0 39.0 10 10
E 470.353864910 122.0 55.0 12.0 10 10
H 470.357731780 76.0 100.0 36.0 10 10
E 470.412554156 123.0 49.0 11.0 10 10
H 470.416425142 76.0 98.0 34.0 10 10
E 470.461556214 123.0 43.0 10.0 10 10
H 470.465323488 78.0 90.0 36.0 10 10
E 470.510558580 123.0 39.0 10.0 10 10
H 470.514322200 79.0 85.0 41.0 10 10
E 470.559674500 122.0 34.0 10.0 10 10
H 470.563440668 79.0 79.0 49.0 10 10
E 470.618363480 122.0 30.0 12.0 10 10
H 470.622235278 79.0 74.0 60.0 10 10
E 470.667365720 121.0 27.0 15.0 10 10
H 470.671236790 79.0 73.0 69.0 10 10
E 470.716367792 119.0 24.0 20.0 10 10
H 470.720135486 78.0 73.0 80.0 10 10
E 470.765484692 117.0 23.0 27.0 10 10
H 470.769251672 76.0 73.0 91.0 10 10
E 470.824172930 114.0 21.0 32.0 10 10
H 470.827939560 71.0 70.0 100.0 10 10
E 470.873174974 111.0 20.0 34.0 10 10
H 470.877044742 66.0 67.0 100.0 10 10
E 470.922177228 107.0 18.0 35.0 10 10
H 470.926046296 60.0 63.0 100.0 10 10
E 470.971294254 103.0 17.0 35.0 10 10
H 470.975061164 53.0 60.0 100.0 10 10
E 471.049982114 98.0 16.0 34.0 10 10
H 471.053572386 45.0 56.0 100.0 10 10
E 471.098984522 93.0 15.0 33.0 10 10
H 471.102574206 39.0 52.0 100.0 10 10
E 471.147986888 89.0 15.0 31.0 10 10
H 471.151768260 32.0 50.0 100.0 10 10
E 471.197103704 85.0 15.0 31.0 10 10
H 471.200883732 24.0 48.0 100.0 10 10
E 471.255791774 81.0 20.0 32.0 10 10
H 471.259470260 15.0 48.0 100.0 10 10
E 471.304793776 77.0 26.0 31.0 10 10
H 471.308468006 8.0 46.0 100.0 10 10
E 471.353796156 75.0 27.0 32.0 10 10
H 471.357474334 3.0 45.0 100.0 10 10
E 471.402913112 74.0 26.0 34.0 10 10
H 471.406683452 3.0 44.0 100.0 10 10
E 471.461600958 72.0 24.0 37.0 10 10
H 471.465380174 3.0 44.0 100.0 10 10
E 471.510603254 69.0 23.0 42.0 10 10
H 471.514279990 3.0 44.0 100.0 10 10
E 471.559605536 65.0 22.0 46.0 10 10
H 471.563284582 3.0 44.0 100.0 10 10
E 471.608722534 60.0 21.0 47.0 10 10
H 471.612400278 3.0 43.0 100.0 10 10
E 471.667410422 54.0 22.0 48.0 10 10
H 471.671210820 4.0 42.0 100.0 10 10
E 471.716412718 49.0 23.0 49.0 10 10
H 471.720193502 3.0 41.0 100.0 10 10
E 471.765414930 45.0 24.0 49.0 10 10
H 471.769093010 4.0 41.0 100.0 10 10
E 471.814531886 41.0 24.0 52.0 10 10
H 471.818210554 3.0 40.0 100.0 10 10
E 471.873219788 35.0 22.0 58.0 10 10
H 471.876898862 3.0 39.0 100.0 10 10
E 471.922222210 30.0 22.0 64.0 10 10
H 471.925992396 3.0 38.0 100.0 10 10
E 471.971224268 25.0 22.0 69.0 10 10
H 471.975004520 3.0 37.0 100.0 10 10
E 472.040341084 20.0 21.0 73.0 10 10
H 472.043929018 3.0 39.0 100.0 10 10
E 472.099029210 13.0 20.0 77.0 10 10
H 472.102439386 3.0 42.0 100.0 10 10
E 472.148031590 8.0 20.0 80.0 10 10
H 472.151444356 3.0 43.0 100.0 10 10
E 472.197033732 3.0 21.0 82.0 10 10
