device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
H 1728.120197574 5.0 100.0 100.0 20 20
E 1728.174881588 100.0 100.0 100.0 20 20
H 1728.179001704 5.0 100.0 100.0 20 20
E 1728.233799160 100.0 100.0 100.0 20 20
H 1728.237919262 5.0 100.0 100.0 20 20
E 1728.292486782 100.0 100.0 100.0 20 20
H 1728.296744616 5.0 100.0 100.0 20 20
E 1728.351289568 100.0 100.0 100.0 20 20
H 1728.355552274 5.0 100.0 100.0 20 20
E 1728.410092088 101.0 100.0 86.0 20 20
H 1728.414032626 5.0 100.0 100.0 20 20
E 1728.459209618 100.0 100.0 76.0 20 20
H 1728.463153236 5.0 100.0 96.0 20 20
E 1728.517896988 104.0 100.0 82.0 20 20
H 1728.521839514 5.0 100.0 100.0 20 20
E 1728.566899214 105.0 100.0 95.0 20 20
H 1728.570981712 5.0 100.0 100.0 20 20
E 1728.625702042 105.0 100.0 100.0 20 20
H 1728.629962788 5.0 100.0 100.0 20 20
E 1728.684619824 106.0 100.0 100.0 20 20
H 1728.688740570 5.0 100.0 100.0 20 20
E 1728.743307390 106.0 100.0 100.0 20 20
H 1728.747426988 5.0 100.0 100.0 20 20
E 1728.802109938 106.0 100.0 100.0 20 20
H 1728.806226218 5.0 100.0 100.0 20 20
E 1728.860912990 106.0 100.0 100.0 20 20
H 1728.865170096 5.0 100.0 100.0 20 20
E 1728.919830590 106.0 100.0 100.0 20 20
H 1728.924090902 5.0 100.0 100.0 20 20
E 1728.978518114 106.0 100.0 100.0 20 20
H 1729.002639126 5.0 100.0 100.0 20 20
E 1729.047520368 106.0 100.0 100.0 20 20
H 1729.051547342 5.0 100.0 100.0 20 20
E 1729.096522692 106.0 100.0 100.0 20 20
H 1729.100551752 5.0 100.0 100.0 20 20
E 1729.145639956 106.0 100.0 100.0 20 20
H 1729.149897958 5.0 100.0 100.0 20 20
E 1729.204327592 105.0 100.0 100.0 20 20
H 1729.208588940 5.0 100.0 100.0 20 20
E 1729.263130238 104.0 100.0 100.0 20 20
H 1729.267249206 5.0 100.0 100.0 20 20
E 1729.321932856 103.0 100.0 100.0 20 20
H 1729.326053756 5.0 100.0 100.0 20 20
E 1729.380850862 100.0 100.0 100.0 20 20
H 1729.384969830 5.0 100.0 100.0 20 20
E 1729.439538316 99.0 100.0 100.0 20 20
H 1729.443711254 5.0 100.0 100.0 20 20
E 1729.498340990 97.0 100.0 100.0 20 20
H 1729.502514026 5.0 100.0 100.0 20 20
E 1729.557143552 96.0 85.0 88.0 20 20
H 1729.560822682 5.0 100.0 100.0 20 20
E 1729.606814334 95.0 75.0 80.0 20 20
H 1729.611023322 5.0 95.0 100.0 20 20
E 1729.664948396 94.0 82.0 87.0 20 20
H 1729.668627078 5.0 100.0 100.0 20 20
E 1729.713950860 93.0 98.0 100.0 20 20
H 1729.717804010 5.0 100.0 100.0 20 20
E 1729.762953086 92.0 100.0 100.0 20 20
H 1729.767125044 5.0 100.0 100.0 20 20
E 1729.821870854 91.0 100.0 100.0 20 20
H 1729.826043918 5.0 100.0 100.0 20 20
E 1729.880558532 89.0 100.0 100.0 20 20
H 1729.884589566 5.0 100.0 100.0 20 20
E 1729.929560730 88.0 100.0 100.0 20 20
H 1729.933593080 5.0 100.0 100.0 20 20
E 1730.008363460 87.0 100.0 100.0 20 20
H 1730.012214230 5.0 100.0 100.0 20 20
E 1730.057480696 85.0 100.0 100.0 20 20
H 1730.061563600 5.0 100.0 100.0 20 20
E 1730.116168164 83.0 100.0 100.0 20 20
H 1730.120340626 5.0 100.0 100.0 20 20
E 1730.174970978 81.0 100.0 100.0 20 20
H 1730.179000192 5.0 100.0 100.0 20 20
E 1730.223973204 78.0 100.0 100.0 20 20
H 1730.228002138 5.0 100.0 100.0 20 20
E 1730.282889012 76.0 100.0 100.0 20 20
H 1730.286919584 5.0 100.0 100.0 20 20
E 1730.341578846 73.0 100.0 100.0 20 20
H 1730.345749236 5.0 100.0 100.0 20 20
E 1730.400381380 70.0 100.0 100.0 20 20
H 1730.404552302 5.0 100.0 100.0 20 20
E 1730.459184096 68.0 100.0 100.0 20 20
H 1730.463215004 5.0 100.0 100.0 20 20
E 1730.508299610 67.0 100.0 100.0 20 20
H 1730.512327816 5.0 100.0 100.0 20 20
E 1730.566988926 65.0 100.0 100.0 20 20
H 1730.571018756 5.0 100.0 100.0 20 20
E 1730.625791670 64.0 100.0 100.0 20 20
H 1730.629960814 5.0 100.0 100.0 20 20
E 1730.684594190 63.0 100.0 100.0 20 20
H 1730.688766358 5.0 100.0 100.0 20 20
E 1730.733710040 63.0 100.0 100.0 20 20
H 1730.737739366 5.0 100.0 100.0 20 20
E 1730.792399188 63.0 100.0 100.0 20 20
H 1730.796430222 5.0 100.0 100.0 20 20
E 1730.851201960 61.0 100.0 100.0 20 20
H 1730.855231314 5.0 100.0 100.0 20 20
E 1730.910004606 59.0 100.0 100.0 20 20
H 1730.914171580 5.0 100.0 100.0 20 20
E 1730.968920624 59.0 100.0 100.0 20 20
H 1730.973092918 5.0 100.0 100.0 20 20
E 1731.047609940 59.0 100.0 100.0 20 20
H 1731.051551136 5.0 100.0 100.0 20 20
E 1731.096612194 59.0 100.0 100.0 20 20
H 1731.100555042 5.0 100.0 100.0 20 20
E 1731.145614350 59.0 100.0 100.0 20 20
H 1731.149644600 5.0 100.0 100.0 20 20
E 1731.204530508 59.0 100.0 100.0 20 20
H 1731.208699316 5.0 100.0 100.0 20 20
E 1731.263219922 59.0 100.0 100.0 20 20
H 1731.267393014 5.0 100.0 100.0 20 20
E 1731.322022470 59.0 100.0 100.0 20 20
H 1731.326050536 5.0 100.0 100.0 20 20
E 1731.371024794 59.0 100.0 100.0 20 20
H 1731.375053966 5.0 100.0 100.0 20 20
E 1731.429941582 59.0 100.0 100.0 20 20
H 1731.433971216 5.0 100.0 100.0 20 20
E 1731.488630072 59.0 100.0 100.0 20 20
H 1731.492799258 5.0 100.0 100.0 20 20
E 1731.547432690 59.0 100.0 100.0 20 20
H 1731.551605950 5.0 100.0 100.0 20 20
E 1731.606235504 59.0 100.0 100.0 20 20
H 1731.610265782 5.0 100.0 100.0 20 20
E 1731.655351256 59.0 100.0 100.0 20 20
H 1731.659381926 5.0 100.0 100.0 20 20
E 1731.714040306 59.0 100.0 100.0 20 20
H 1731.718069366 5.0 100.0 100.0 20 20
E 1731.772843134 59.0 100.0 100.0 20 20
H 1731.777013104 5.0 100.0 100.0 20 20
E 1731.831645822 59.0 100.0 100.0 20 20
H 1731.835816520 5.0 100.0 100.0 20 20
E 1731.891115386 59.0 100.0 100.0 20 20
H 1731.895582646 5.0 100.0 100.0 20 20
E 1731.949251170 59.0 100.0 100.0 20 20
H 1731.953280342 5.0 100.0 100.0 20 20
E 1732.028053900 59.0 100.0 100.0 20 20
H 1732.032137112 5.0 100.0 100.0 20 20
E 1732.077056182 59.0 100.0 100.0 20 20
H 1732.081136132 5.0 100.0 100.0 20 20
E 1732.126171724 59.0 100.0 100.0 20 20
H 1732.130202324 5.0 100.0 100.0 20 20
E 1732.184860998 59.0 100.0 100.0 20 20
H 1732.188980624 5.0 100.0 100.0 20 20
E 1732.243663742 59.0 100.0 100.0 20 20
H 1732.247784012 5.0 100.0 100.0 20 20
E 1732.302466304 59.0 100.0 100.0 20 20
H 1732.306716228 4.0 100.0 100.0 20 20
E 1732.361381958 59.0 100.0 100.0 20 20
H 1732.365643124 4.0 100.0 100.0 20 20
E 1732.420071778 59.0 100.0 100.0 20 20
H 1732.424188016 5.0 100.0 100.0 20 20
E 1732.478874298 59.0 100.0 100.0 20 20
H 1732.482992748 5.0 100.0 100.0 20 20
E 1732.537677126 59.0 100.0 100.0 20 20
H 1732.541795898 5.0 100.0 100.0 20 20
E 1732.596589350 60.0 100.0 100.0 20 20
H 1732.600854464 5.0 100.0 100.0 20 20
E 1732.655282474 60.0 100.0 100.0 20 20
H 1732.659543682 5.0 100.0 100.0 20 20
E 1732.714085218 63.0 100.0 100.0 20 20
H 1732.718203528 5.0 100.0 100.0 20 20
E 1732.772887878 67.0 100.0 100.0 20 20
H 1732.777006594 5.0 100.0 100.0 20 20
E 1732.831804036 72.0 100.0 100.0 20 20
H 1732.835921464 5.0 100.0 100.0 20 20
E 1732.890493268 78.0 100.0 100.0 20 20
H 1732.894756926 5.0 100.0 100.0 20 20
E 1732.949296054 82.0 100.0 100.0 20 20
H 1732.953559124 5.0 100.0 100.0 20 20
E 1733.028098616 88.0 100.0 100.0 20 20
H 1733.032127298 5.0 100.0 100.0 20 20
E 1733.077214340 92.0 100.0 100.0 20 20
H 1733.081243778 5.0 100.0 100.0 20 20
E 1733.135903572 95.0 100.0 100.0 20 20
H 1733.140021924 5.0 100.0 100.0 20 20
E 1733.194706162 98.0 100.0 100.0 20 20
H 1733.198970058 5.0 100.0 100.0 20 20
E 1733.253508906 101.0 100.0 100.0 20 20
H 1733.257843922 5.0 100.0 100.0 20 20
E 1733.312425078 103.0 100.0 100.0 20 20
H 1733.316633212 5.0 100.0 100.0 20 20
E 1733.371114212 105.0 100.0 100.0 20 20
H 1733.375233964 5.0 100.0 100.0 20 20
E 1733.429916984 106.0 100.0 100.0 20 20
H 1733.434035126 5.0 100.0 100.0 20 20
E 1733.488719574 107.0 100.0 100.0 20 20
H 1733.492980978 5.0 100.0 100.0 20 20
E 1733.547635746 108.0 100.0 100.0 20 20
H 1733.551893706 5.0 100.0 100.0 20 20
E 1733.606325146 109.0 100.0 100.0 20 20
H 1733.610443890 5.0 100.0 100.0 20 20
E 1733.655327288 109.0 100.0 100.0 20 20
H 1733.659446522 5.0 100.0 100.0 20 20
E 1733.714130004 110.0 100.0 100.0 20 20
H 1733.718248482 5.0 100.0 100.0 20 20
E 1733.773046120 109.0 100.0 100.0 20 20
H 1733.777307398 5.0 100.0 100.0 20 20
E 1733.831735366 109.0 100.0 100.0 20 20
H 1733.835992668 5.0 100.0 100.0 20 20
E 1733.890538152 109.0 100.0 100.0 20 20
H 1733.894657106 5.0 100.0 100.0 20 20
E 1733.939540378 109.0 100.0 100.0 20 20
H 1733.943660438 5.0 100.0 100.0 20 20
E 1734.018456550 109.0 100.0 100.0 20 20
H 1734.022486128 5.0 100.0 100.0 20 20
E 1734.077145768 109.0 100.0 100.0 20 20
H 1734.081319070 5.0 100.0 100.0 20 20
E 1734.126147826 109.0 100.0 100.0 20 20
H 1734.130403672 5.0 100.0 100.0 20 20
E 1734.184950696 109.0 100.0 100.0 20 20
H 1734.189068306 5.0 100.0 100.0 20 20
E 1734.244420120 109.0 100.0 100.0 20 20
H 1734.248879260 5.0 100.0 100.0 20 20
E 1734.302555820 109.0 100.0 100.0 20 20
H 1734.306672898 5.0 100.0 100.0 20 20
E 1734.361358676 109.0 100.0 100.0 20 20
H 1734.365621046 5.0 100.0 100.0 20 20
E 1734.420161378 109.0 100.0 100.0 20 20
H 1734.424417840 5.0 100.0 100.0 20 20
E 1734.479077340 109.0 100.0 100.0 20 20
H 1734.483195636 5.0 100.0 100.0 20 20
E 1734.537766712 107.0 100.0 100.0 20 20
H 1734.541886926 5.0 100.0 100.0 20 20
E 1734.596569330 106.0 100.0 100.0 20 20
H 1734.600688648 5.0 100.0 100.0 20 20
E 1734.655372046 103.0 100.0 100.0 20 20
H 1734.659633380 5.0 100.0 100.0 20 20
E 1734.714288022 101.0 100.0 100.0 20 20
H 1734.718532864 5.0 100.0 100.0 20 20
E 1734.772977394 99.0 100.0 100.0 20 20
H 1734.777007882 5.0 100.0 100.0 20 20
E 1734.821979606 98.0 100.0 100.0 20 20
H 1734.826009534 5.0 100.0 100.0 20 20
E 1734.880782392 96.0 100.0 100.0 20 20
H 1734.884812740 5.0 100.0 100.0 20 20
E 1734.939698774 94.0 100.0 100.0 20 20
H 1734.943873140 5.0 100.0 100.0 20 20
E 1735.018387880 93.0 100.0 100.0 20 20
H 1735.022471848 5.0 100.0 100.0 20 20
E 1735.067389938 92.0 100.0 100.0 20 20
H 1735.071328866 5.0 100.0 100.0 20 20
E 1735.116392094 91.0 100.0 100.0 20 20
H 1735.120422204 5.0 100.0 100.0 20 20
E 1735.175308168 90.0 100.0 100.0 20 20
H 1735.179338362 5.0 100.0 100.0 20 20
E 1735.233997596 89.0 100.0 100.0 20 20
H 1735.238170870 5.0 100.0 100.0 20 20
E 1735.292800158 88.0 100.0 100.0 20 20
H 1735.296971430 5.0 100.0 100.0 20 20
E 1735.351603098 87.0 100.0 100.0 20 20
H 1735.355632452 5.0 100.0 100.0 20 20
E 1735.400718682 86.0 100.0 100.0 20 20
H 1735.404747462 5.0 100.0 100.0 20 20
E 1735.459408026 84.0 100.0 100.0 20 20
H 1735.463437170 5.0 100.0 100.0 20 20
E 1735.518210546 83.0 100.0 100.0 20 20
H 1735.522383498 5.0 100.0 100.0 20 20
E 1735.577013192 81.0 100.0 100.0 20 20
H 1735.581184954 5.0 100.0 100.0 20 20
E 1735.635929476 79.0 100.0 100.0 20 20
H 1735.639960748 5.0 100.0 100.0 20 20
E 1735.694618778 76.0 100.0 100.0 20 20
H 1735.698649056 5.0 100.0 100.0 20 20
E 1735.753421382 74.0 100.0 100.0 20 20
H 1735.757452724 5.0 100.0 100.0 20 20
E 1735.812224112 72.0 100.0 100.0 20 20
H 1735.816397834 5.0 100.0 100.0 20 20
E 1735.871140116 70.0 100.0 100.0 20 20
H 1735.875309638 5.0 100.0 100.0 20 20
E 1735.929829292 69.0 100.0 100.0 20 20
H 1735.933860130 5.0 100.0 100.0 20 20
E 1736.008632106 69.0 100.0 100.0 20 20
H 1736.012483982 5.0 100.0 100.0 20 20
E 1736.057634304 69.0 100.0 100.0 20 20
H 1736.061575052 5.0 100.0 100.0 20 20
E 1736.106749300 68.0 100.0 100.0 20 20
H 1736.110920796 5.0 100.0 100.0 20 20
E 1736.165439232 65.0 100.0 100.0 20 20
H 1736.169610294 5.0 100.0 100.0 20 20
E 1736.224241906 62.0 100.0 100.0 20 20
H 1736.228271666 5.0 100.0 100.0 20 20
E 1736.273244202 61.0 100.0 100.0 20 20
H 1736.277274606 5.0 100.0 100.0 20 20
E 1736.332159226 60.0 100.0 100.0 20 20
H 1736.336187166 5.0 100.0 100.0 20 20
E 1736.390849438 60.0 100.0 100.0 20 20
H 1736.395021718 5.0 100.0 100.0 20 20
E 1736.449652224 60.0 100.0 100.0 20 20
H 1736.453822264 5.0 100.0 100.0 20 20
E 1736.508454912 60.0 100.0 100.0 20 20
H 1736.512484140 5.0 100.0 100.0 20 20
E 1736.567923468 60.0 100.0 100.0 20 20
H 1736.571954558 5.0 100.0 100.0 20 20
E 1736.626060288 60.0 100.0 100.0 20 20
H 1736.630090496 5.0 100.0 100.0 20 20
E 1736.684863046 60.0 100.0 100.0 20 20
H 1736.689037636 5.0 100.0 100.0 20 20
E 1736.743665720 61.0 100.0 100.0 20 20
H 1736.747837006 5.0 100.0 100.0 20 20
E 1736.802581990 61.0 100.0 100.0 20 20
H 1736.806611330 5.0 100.0 100.0 20 20
E 1736.861270984 61.0 100.0 100.0 20 20
H 1736.865301388 5.0 100.0 100.0 20 20
E 1736.920073658 61.0 100.0 100.0 20 20
H 1736.924101836 5.0 100.0 100.0 20 20
E 1736.978876458 61.0 100.0 100.0 20 20
H 1737.003037972 5.0 100.0 100.0 20 20
E 1737.047992196 61.0 100.0 100.0 20 20
H 1737.052073378 5.0 100.0 100.0 20 20
E 1737.106681456 61.0 100.0 100.0 20 20
H 1737.110710558 5.0 100.0 100.0 20 20
E 1737.155683556 61.0 100.0 100.0 20 20
H 1737.159714198 5.0 100.0 100.0 20 20
E 1737.214486216 61.0 100.0 100.0 20 20
H 1737.218517446 5.0 100.0 100.0 20 20
E 1737.273401184 61.0 100.0 100.0 20 20
H 1737.277560626 4.0 100.0 100.0 20 20
E 1737.332091718 61.0 100.0 100.0 20 20
H 1737.336353542 4.0 100.0 100.0 20 20
E 1737.390894392 61.0 100.0 100.0 20 20
H 1737.395012422 4.0 100.0 100.0 20 20
E 1737.449697150 61.0 100.0 100.0 20 20
H 1737.453815026 5.0 100.0 100.0 20 20
E 1737.508612972 61.0 100.0 100.0 20 20
H 1737.512730176 5.0 100.0 100.0 20 20
E 1737.567302400 61.0 100.0 100.0 20 20
H 1737.571566114 5.0 100.0 100.0 20 20
E 1737.626105088 61.0 100.0 100.0 20 20
H 1737.630365330 5.0 100.0 100.0 20 20
E 1737.684907860 62.0 100.0 100.0 20 20
H 1737.689026128 5.0 100.0 100.0 20 20
E 1737.743824690 65.0 100.0 100.0 20 20
H 1737.747943224 5.0 100.0 100.0 20 20
E 1737.802513236 69.0 100.0 100.0 20 20
H 1737.806631518 5.0 100.0 100.0 20 20
E 1737.861315938 74.0 100.0 100.0 20 20
H 1737.865582606 5.0 100.0 100.0 20 20
E 1737.920118570 79.0 100.0 100.0 20 20
H 1737.924381416 5.0 100.0 100.0 20 20
E 1737.979035694 85.0 100.0 100.0 20 20
H 1738.003154424 5.0 100.0 100.0 20 20
E 1738.057723876 89.0 100.0 100.0 20 20
H 1738.061753692 5.0 100.0 100.0 20 20
E 1738.116526606 93.0 100.0 100.0 20 20
H 1738.120644538 5.0 100.0 100.0 20 20
E 1738.175329280 96.0 100.0 100.0 20 20
H 1738.179594632 5.0 100.0 100.0 20 20
E 1738.234246460 98.0 100.0 100.0 20 20
H 1738.238510622 5.0 100.0 100.0 20 20
E 1738.292934572 101.0 100.0 100.0 20 20
H 1738.297142412 5.0 100.0 100.0 20 20
E 1738.351737372 103.0 100.0 100.0 20 20
H 1738.355945170 5.0 100.0 100.0 20 20
E 1738.410539934 105.0 100.0 100.0 20 20
H 1738.414746976 5.0 100.0 100.0 20 20
E 1738.469457072 106.0 100.0 100.0 20 20
H 1738.473810862 5.0 100.0 100.0 20 20
E 1738.528145408 108.0 100.0 100.0 20 20
H 1738.532401506 5.0 100.0 100.0 20 20
E 1738.586948124 109.0 100.0 100.0 20 20
H 1738.591066784 5.0 100.0 100.0 20 20
E 1738.645750798 110.0 100.0 100.0 20 20
H 1738.649869136 5.0 100.0 100.0 20 20
E 1738.704667782 110.0 100.0 100.0 20 20
H 1738.708786092 5.0 100.0 100.0 20 20
E 1738.763356328 110.0 100.0 100.0 20 20
H 1738.767618054 5.0 100.0 100.0 20 20
E 1738.822158792 110.0 100.0 100.0 20 20
H 1738.826415212 5.0 100.0 100.0 20 20
E 1738.880961522 110.0 100.0 100.0 20 20
H 1738.885078964 5.0 100.0 100.0 20 20
E 1738.940432794 110.0 100.0 100.0 20 20
H 1738.944885466 5.0 100.0 100.0 20 20
E 1739.018566940 110.0 100.0 100.0 20 20
H 1739.022596658 5.0 100.0 100.0 20 20
E 1739.067569334 110.0 100.0 100.0 20 20
H 1739.071742286 5.0 100.0 100.0 20 20
E 1739.126371784 110.0 100.0 100.0 20 20
H 1739.130629800 5.0 100.0 100.0 20 20
E 1739.185289286 109.0 100.0 100.0 20 20
H 1739.189408492 5.0 100.0 100.0 20 20
E 1739.243977076 107.0 100.0 100.0 20 20
H 1739.248094882 5.0 100.0 100.0 20 20
E 1739.302780016 105.0 100.0 100.0 20 20
H 1739.306897430 5.0 100.0 100.0 20 20
E 1739.361582480 102.0 100.0 100.0 20 20
H 1739.365840888 5.0 100.0 100.0 20 20
E 1739.420500640 99.0 100.0 100.0 20 20
H 1739.424671884 5.0 100.0 100.0 20 20
E 1739.479187968 97.0 100.0 100.0 20 20
H 1739.483218722 5.0 100.0 100.0 20 20
E 1739.528190068 95.0 100.0 100.0 20 20
H 1739.532220626 5.0 100.0 100.0 20 20
E 1739.586992966 93.0 100.0 100.0 20 20
H 1739.591023720 5.0 100.0 100.0 20 20
E 1739.645909740 91.0 100.0 100.0 20 20
H 1739.650082342 5.0 100.0 100.0 20 20
E 1739.704598188 88.0 100.0 100.0 20 20
H 1739.708768914 5.0 100.0 100.0 20 20
E 1739.763400806 86.0 100.0 100.0 20 20
H 1739.767430118 5.0 100.0 100.0 20 20
E 1739.812403172 83.0 100.0 100.0 20 20
H 1739.816433478 5.0 100.0 100.0 20 20
E 1739.871320394 80.0 100.0 100.0 20 20
H 1739.875351120 5.0 100.0 100.0 20 20
E 1739.930008534 77.0 100.0 100.0 20 20
H 1739.934179680 5.0 100.0 100.0 20 20
E 1740.008811306 74.0 100.0 100.0 20 20
H 1740.012802132 5.0 100.0 100.0 20 20
E 1740.057813364 71.0 100.0 100.0 20 20
H 1740.061754616 5.0 100.0 100.0 20 20
E 1740.106930348 68.0 100.0 100.0 20 20
H 1740.110958778 5.0 100.0 100.0 20 20
E 1740.165618474 65.0 100.0 100.0 20 20
H 1740.169649690 5.0 100.0 100.0 20 20
E 1740.224421148 61.0 100.0 100.0 20 20
H 1740.228594156 5.0 100.0 100.0 20 20
E 1740.283223766 59.0 100.0 100.0 20 20
H 1740.287393820 5.0 100.0 100.0 20 20
E 1740.342140036 59.0 100.0 100.0 20 20
H 1740.346169656 5.0 100.0 100.0 20 20
E 1740.400829156 58.0 100.0 100.0 20 20
H 1740.404857110 5.0 100.0 100.0 20 20
E 1740.459631858 58.0 100.0 100.0 20 20
H 1740.463661940 5.0 100.0 100.0 20 20
E 1740.518434378 58.0 100.0 100.0 20 20
H 1740.522607484 5.0 100.0 100.0 20 20
E 1740.577351040 58.0 100.0 100.0 20 20
H 1740.581519204 5.0 100.0 100.0 20 20
E 1740.636040090 58.0 100.0 100.0 20 20
H 1740.640070592 5.0 100.0 100.0 20 20
E 1740.685042162 59.0 100.0 100.0 20 20
H 1740.689071320 5.0 100.0 100.0 20 20
E 1740.743844780 59.0 100.0 100.0 20 20
H 1740.747873224 5.0 100.0 100.0 20 20
E 1740.802761134 59.0 100.0 100.0 20 20
H 1740.806933288 5.0 100.0 100.0 20 20
E 1740.861450184 59.0 100.0 100.0 20 20
H 1740.865620532 4.0 100.0 100.0 20 20
E 1740.920252928 59.0 100.0 100.0 20 20
H 1740.924281736 4.0 100.0 100.0 20 20
E 1740.979055490 59.0 100.0 100.0 20 20
H 1741.003085502 4.0 100.0 100.0 20 20
E 1741.048171354 59.0 100.0 100.0 20 20
H 1741.052112298 4.0 100.0 100.0 20 20
E 1741.106860516 59.0 100.0 100.0 20 20
H 1741.111016108 3.0 100.0 100.0 20 20
E 1741.165663176 59.0 100.0 100.0 20 20
H 1741.169832712 3.0 100.0 100.0 20 20
E 1741.224465864 59.0 100.0 100.0 20 20
H 1741.228496170 3.0 100.0 100.0 20 20
E 1741.283935064 59.0 100.0 100.0 20 20
H 1741.287967218 3.0 100.0 100.0 20 20
E 1741.342071338 59.0 100.0 100.0 20 20
H 1741.346101630 3.0 100.0 100.0 20 20
E 1741.400873830 59.0 100.0 100.0 20 20
E 1741.626284358 59.0 100.0 100.0 10 10
H 1741.630548674 5.0 100.0 100.0 10 10
E 1741.685086864 59.0 100.0 100.0 10 10
H 1741.689205216 5.0 100.0 100.0 10 10
E 1741.744003316 61.0 100.0 100.0 10 10
H 1741.748120002 5.0 100.0 100.0 10 10
E 1741.802692338 65.0 100.0 100.0 10 10
H 1741.806950242 5.0 100.0 100.0 10 10
E 1741.861494900 69.0 100.0 100.0 10 10
H 1741.865613056 5.0 100.0 100.0 10 10
E 1741.920297672 74.0 100.0 100.0 10 10
H 1741.924561148 5.0 100.0 100.0 10 10
E 1741.979214250 80.0 100.0 100.0 10 10
H 1742.003333456 5.0 100.0 100.0 10 10
E 1742.057903076 85.0 100.0 100.0 10 10
H 1742.061931870 5.0 100.0 100.0 10 10
E 1742.106905288 90.0 100.0 100.0 10 10
H 1742.111168638 5.0 100.0 100.0 10 10
E 1742.165707864 93.0 100.0 100.0 10 10
H 1742.169826706 5.0 100.0 100.0 10 10
E 1742.224624484 96.0 100.0 100.0 10 10
H 1742.228889780 5.0 100.0 100.0 10 10
E 1742.283313338 98.0 100.0 100.0 10 10
H 1742.287432278 5.0 100.0 100.0 10 10
E 1742.342115956 100.0 100.0 100.0 10 10
H 1742.346322438 5.0 100.0 100.0 10 10
E 1742.400918700 102.0 100.0 100.0 10 10
H 1742.405251924 5.0 100.0 100.0 10 10
E 1742.459835208 104.0 100.0 100.0 10 10
H 1742.464043034 5.0 100.0 100.0 10 10
E 1742.518524006 105.0 100.0 100.0 10 10
H 1742.522785662 5.0 100.0 100.0 10 10
E 1742.577326764 106.0 100.0 100.0 10 10
H 1742.581445256 5.0 100.0 100.0 10 10
E 1742.636129578 107.0 100.0 100.0 10 10
H 1742.640249988 5.0 100.0 100.0 10 10
E 1742.685245624 108.0 100.0 100.0 10 10
H 1742.689503430 5.0 100.0 100.0 10 10
E 1742.743934422 108.0 100.0 100.0 10 10
H 1742.748053600 5.0 100.0 100.0 10 10
E 1742.792936662 109.0 100.0 100.0 10 10
H 1742.797199326 5.0 100.0 100.0 10 10
E 1742.851739322 109.0 100.0 100.0 10 10
H 1742.855858864 5.0 100.0 100.0 10 10
E 1742.910655816 109.0 100.0 100.0 10 10
H 1742.914774616 5.0 100.0 100.0 10 10
E 1742.969344642 109.0 100.0 100.0 10 10
H 1742.973601552 5.0 100.0 100.0 10 10
E 1743.048147316 109.0 100.0 100.0 10 10
H 1743.052176544 5.0 100.0 100.0 10 10
E 1743.097149724 109.0 100.0 100.0 10 10
H 1743.101322998 5.0 100.0 100.0 10 10
E 1743.156066218 109.0 100.0 100.0 10 10
H 1743.160185718 5.0 100.0 100.0 10 10
E 1743.214755128 109.0 100.0 100.0 10 10
H 1743.218875216 4.0 100.0 100.0 10 10
E 1743.263757214 109.0 100.0 100.0 10 10
H 1743.268015832 4.0 100.0 100.0 10 10
E 1743.322559874 109.0 100.0 100.0 10 10
H 1743.326678982 4.0 100.0 100.0 10 10
E 1743.381476004 109.0 100.0 88.0 10 10
H 1743.385561666 5.0 100.0 100.0 10 10
E 1743.440165306 111.0 100.0 74.0 10 10
H 1743.444107846 5.0 100.0 100.0 10 10
E 1743.489167350 111.0 100.0 82.0 10 10
H 1743.493107090 5.0 100.0 100.0 10 10
E 1743.538169758 112.0 100.0 99.0 10 10
H 1743.542236632 5.0 100.0 100.0 10 10
E 1743.597639532 111.0 100.0 100.0 10 10
H 1743.601758780 5.0 100.0 100.0 10 10
E 1743.655775218 109.0 100.0 100.0 10 10
H 1743.659892282 5.0 100.0 100.0 10 10
E 1743.714577696 107.0 100.0 92.0 10 10
H 1743.718521552 5.0 100.0 100.0 10 10
E 1743.773380594 105.0 100.0 100.0 10 10
H 1743.777499632 5.0 100.0 100.0 10 10
E 1743.832296864 104.0 100.0 100.0 10 10
H 1743.836699556 5.0 100.0 100.0 10 10
E 1743.890985900 102.0 100.0 100.0 10 10
H 1743.895102544 5.0 100.0 100.0 10 10
E 1743.939988042 100.0 100.0 100.0 10 10
H 1743.944106450 5.0 100.0 100.0 10 10
E 1744.018790940 98.0 100.0 100.0 10 10
H 1744.022731800 5.0 100.0 100.0 10 10
E 1744.077707196 95.0 100.0 100.0 10 10
H 1744.081647664 5.0 100.0 100.0 10 10
E 1744.136396330 93.0 100.0 100.0 10 10
H 1744.140712208 5.0 100.0 100.0 10 10
E 1744.195198850 90.0 100.0 100.0 10 10
H 1744.199229562 5.0 100.0 100.0 10 10
E 1744.244201118 87.0 100.0 100.0 10 10
H 1744.248231774 5.0 100.0 100.0 10 10
E 1744.293317318 84.0 100.0 100.0 10 10
H 1744.297347330 5.0 100.0 100.0 10 10
E 1744.352006004 80.0 100.0 100.0 10 10
H 1744.356033762 5.0 100.0 100.0 10 10
E 1744.401008300 77.0 100.0 100.0 10 10
H 1744.405318648 5.0 100.0 100.0 10 10
E 1744.459810932 73.0 100.0 100.0 10 10
H 1744.463842330 5.0 100.0 100.0 10 10
E 1744.508927286 70.0 100.0 100.0 10 10
H 1744.512957340 5.0 100.0 100.0 10 10
