device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
E 1001.504938532 3.0 15.0 65.0 30 30
H 1001.508528230 4.0 85.0 100.0 30 30
E 1001.554054172 3.0 17.0 61.0 30 30
H 1001.557643982 4.0 95.0 100.0 30 30
E 1001.612743502 3.0 21.0 53.0 30 30
H 1001.616333564 5.0 99.0 100.0 30 30
E 1001.661745574 4.0 25.0 48.0 30 30
H 1001.665611394 5.0 96.0 100.0 30 30
E 1001.710747842 4.0 29.0 44.0 30 30
H 1001.714338156 5.0 94.0 100.0 30 30
E 1001.759863622 7.0 33.0 40.0 30 30
H 1001.763453838 5.0 93.0 100.0 30 30
E 1001.818552742 10.0 37.0 36.0 30 30
H 1001.822231186 5.0 94.0 100.0 30 30
E 1001.867555052 12.0 42.0 34.0 30 30
H 1001.871233482 5.0 94.0 100.0 30 30
E 1001.916557376 14.0 47.0 32.0 30 30
H 1001.920521602 5.0 93.0 100.0 30 30
E 1001.965672554 16.0 54.0 31.0 30 30
H 1001.969350732 5.0 92.0 100.0 30 30
E 1002.044362136 19.0 62.0 29.0 30 30
E 1002.299173868 52.0 73.0 22.0 20 20
H 1002.303095002 5.0 73.0 53.0 20 20
E 1002.357976710 60.0 73.0 20.0 20 20
H 1002.361655084 5.0 66.0 48.0 20 20
E 1002.407091944 67.0 74.0 20.0 20 20
H 1002.411012588 5.0 60.0 44.0 20 20
E 1002.465781652 75.0 79.0 19.0 20 20
H 1002.469460404 5.0 55.0 41.0 20 20
E 1002.514783794 81.0 83.0 18.0 20 20
H 1002.518462868 5.0 53.0 39.0 20 20
E 1002.563785964 87.0 87.0 18.0 20 20
H 1002.567464590 5.0 52.0 37.0 20 20
E 1002.612901156 93.0 93.0 17.0 20 20
H 1002.616579474 5.0 52.0 35.0 20 20
E 1002.671591088 100.0 98.0 17.0 20 20
H 1002.675554138 5.0 54.0 34.0 20 20
E 1002.720593216 105.0 97.0 16.0 20 20
H 1002.724358404 7.0 55.0 34.0 20 20
E 1002.769595414 109.0 94.0 16.0 20 20
H 1002.773362646 9.0 58.0 37.0 20 20
E 1002.818711166 113.0 89.0 15.0 20 20
H 1002.822478510 11.0 60.0 39.0 20 20
E 1002.877400384 118.0 87.0 15.0 20 20
H 1002.881166818 13.0 60.0 42.0 20 20
E 1002.926402498 120.0 87.0 15.0 20 20
H 1002.930408024 14.0 60.0 43.0 20 20
E 1002.975404906 122.0 88.0 16.0 20 20
H 1002.979171228 14.0 63.0 44.0 20 20
E 1003.044520728 122.0 88.0 16.0 20 20
H 1003.048197534 14.0 67.0 44.0 20 20
E 1003.103209778 122.0 89.0 16.0 20 20
H 1003.106975120 17.0 73.0 44.0 20 20
E 1003.152212060 122.0 90.0 17.0 20 20
H 1003.155978396 20.0 80.0 45.0 20 20
E 1003.201214118 122.0 89.0 17.0 20 20
H 1003.205082374 23.0 89.0 45.0 20 20
E 1003.250329030 122.0 87.0 16.0 20 20
H 1003.254094848 26.0 98.0 43.0 20 20
E 1003.309019032 122.0 85.0 16.0 20 20
H 1003.312880330 33.0 100.0 42.0 20 20
E 1003.358021426 122.0 80.0 15.0 20 20
H 1003.361787524 39.0 99.0 40.0 20 20
E 1003.407023568 123.0 73.0 14.0 20 20
H 1003.410788686 44.0 90.0 39.0 20 20
E 1003.456138648 122.0 66.0 13.0 20 20
H 1003.460008080 48.0 83.0 38.0 20 20
E 1003.514828482 122.0 58.0 11.0 20 20
H 1003.518595770 51.0 75.0 36.0 20 20
E 1003.563830736 122.0 51.0 11.0 20 20
H 1003.567697186 53.0 68.0 36.0 20 20
E 1003.612833060 122.0 45.0 12.0 20 20
H 1003.616599466 53.0 62.0 42.0 20 20
E 1003.661947874 122.0 40.0 16.0 20 20
H 1003.665715330 53.0 57.0 52.0 20 20
E 1003.720638030 120.0 34.0 21.0 20 20
H 1003.724527846 53.0 53.0 64.0 20 20
E 1003.769640158 118.0 31.0 25.0 20 20
H 1003.773404170 52.0 50.0 68.0 20 20
E 1003.818642314 116.0 28.0 30.0 20 20
H 1003.822551534 51.0 46.0 72.0 20 20
E 1003.867757478 113.0 25.0 39.0 20 20
H 1003.871524696 48.0 44.0 78.0 20 20
E 1003.926447354 111.0 23.0 53.0 20 20
H 1003.930215216 42.0 42.0 87.0 20 20
E 1003.975449524 105.0 22.0 58.0 20 20
H 1003.979314812 36.0 40.0 92.0 20 20
E 1004.044451736 99.0 20.0 56.0 20 20
H 1004.048041490 31.0 38.0 94.0 20 20
E 1004.093566620 94.0 19.0 53.0 20 20
H 1004.097251238 24.0 37.0 98.0 20 20
E 1004.152256594 87.0 17.0 51.0 20 20
H 1004.155935962 15.0 36.0 100.0 20 20
E 1004.201259002 82.0 16.0 50.0 20 20
H 1004.204936326 8.0 35.0 100.0 20 20
E 1004.250261270 77.0 15.0 49.0 20 20
H 1004.254057118 4.0 34.0 100.0 20 20
E 1004.300125784 72.0 14.0 49.0 20 20
H 1004.304018666 4.0 32.0 100.0 20 20
E 1004.358066184 66.0 14.0 50.0 20 20
H 1004.361841956 4.0 31.0 100.0 20 20
E 1004.407068452 61.0 14.0 51.0 20 20
H 1004.410863068 4.0 30.0 100.0 20 20
E 1004.456070580 56.0 14.0 50.0 20 20
H 1004.459748086 4.0 31.0 100.0 20 20
E 1004.505185688 51.0 15.0 49.0 20 20
H 1004.508864006 4.0 33.0 100.0 20 20
E 1004.563875620 46.0 16.0 48.0 20 20
H 1004.567554442 3.0 36.0 100.0 20 20
E 1004.612877818 41.0 16.0 50.0 20 20
H 1004.616655228 3.0 36.0 100.0 20 20
E 1004.661880058 37.0 15.0 52.0 20 20
H 1004.665647192 3.0 36.0 100.0 20 20
E 1004.710994914 33.0 15.0 55.0 20 20
H 1004.714670236 3.0 39.0 100.0 20 20
E 1004.769685028 27.0 15.0 60.0 20 20
H 1004.773363416 3.0 42.0 100.0 20 20
E 1004.818687184 22.0 15.0 62.0 20 20
H 1004.822365824 3.0 41.0 100.0 20 20
E 1004.867689424 18.0 15.0 62.0 20 20
H 1004.871464048 3.0 41.0 100.0 20 20
E 1004.916804266 14.0 15.0 63.0 20 20
H 1004.920571792 3.0 42.0 100.0 20 20
E 1004.975494464 9.0 16.0 67.0 20 20
H 1004.979084764 3.0 40.0 100.0 20 20
E 1005.044496550 5.0 16.0 70.0 20 20
H 1005.047996998 3.0 39.0 100.0 20 20
E 1005.093498986 3.0 16.0 69.0 20 20
H 1005.097000568 3.0 39.0 100.0 20 20
E 1005.142613772 3.0 15.0 67.0 20 20
H 1005.146292678 3.0 38.0 100.0 20 20
E 1005.201303760 4.0 15.0 64.0 20 20
H 1005.204981602 3.0 39.0 100.0 20 20
E 1005.250306028 3.0 15.0 63.0 20 20
H 1005.253895166 3.0 42.0 100.0 20 20
E 1005.299308184 4.0 16.0 65.0 20 20
H 1005.302898946 3.0 46.0 100.0 20 20
E 1005.348423222 4.0 16.0 67.0 20 20
H 1005.352013312 3.0 50.0 100.0 20 20
E 1005.407113112 3.0 15.0 71.0 20 20
H 1005.410791122 3.0 51.0 100.0 20 20
E 1005.456115520 4.0 15.0 73.0 20 20
H 1005.459795350 3.0 54.0 100.0 20 20
E 1005.505117592 3.0 14.0 71.0 20 20
H 1005.508707164 3.0 56.0 100.0 20 20
E 1005.554232574 3.0 13.0 69.0 20 20
H 1005.557823070 3.0 57.0 100.0 20 20
E 1005.612922562 3.0 13.0 70.0 20 20
H 1005.616513240 3.0 58.0 100.0 20 20
E 1005.661924984 3.0 12.0 69.0 20 20
H 1005.665604310 3.0 57.0 100.0 20 20
E 1005.710927070 4.0 12.0 68.0 20 20
H 1005.714605080 3.0 54.0 100.0 20 20
E 1005.760041772 4.0 12.0 67.0 20 20
H 1005.763631134 3.0 56.0 100.0 20 20
E 1005.818731970 3.0 14.0 63.0 20 20
H 1005.822322270 3.0 64.0 100.0 20 20
E 1005.867734112 4.0 19.0 57.0 20 20
H 1005.871324342 4.0 71.0 100.0 20 20
E 1005.916736618 4.0 24.0 52.0 20 20
H 1005.920446198 3.0 76.0 100.0 20 20
E 1005.965851376 4.0 28.0 47.0 20 20
H 1005.969560760 4.0 79.0 100.0 20 20
E 1006.044541476 6.0 30.0 41.0 20 20
H 1006.048043856 4.0 82.0 100.0 20 20
E 1006.093543548 7.0 34.0 38.0 20 20
H 1006.097043632 4.0 84.0 100.0 20 20
E 1006.142545886 9.0 38.0 34.0 20 20
H 1006.146137208 5.0 85.0 100.0 20 20
E 1006.191660630 10.0 41.0 32.0 20 20
H 1006.195481328 5.0 81.0 100.0 20 20
E 1006.250350730 12.0 45.0 30.0 20 20
H 1006.254146200 5.0 79.0 99.0 20 20
E 1006.299353194 13.0 50.0 28.0 20 20
H 1006.303032576 5.0 78.0 92.0 20 20
E 1006.348355322 17.0 54.0 26.0 20 20
H 1006.352034438 6.0 78.0 86.0 20 20
E 1006.398220130 21.0 56.0 25.0 20 20
H 1006.402028102 6.0 77.0 83.0 20 20
E 1006.456160306 28.0 58.0 24.0 20 20
H 1006.459838484 6.0 74.0 76.0 20 20
E 1006.505162462 33.0 60.0 23.0 20 20
H 1006.508841340 7.0 71.0 71.0 20 20
E 1006.554164660 39.0 61.0 22.0 20 20
H 1006.557843440 7.0 68.0 67.0 20 20
E 1006.603279194 45.0 61.0 21.0 20 20
H 1006.607056590 7.0 65.0 64.0 20 20
E 1006.661969504 51.0 64.0 20.0 20 20
H 1006.665790300 7.0 61.0 57.0 20 20
E 1006.710971996 57.0 68.0 19.0 20 20
H 1006.714649684 7.0 58.0 52.0 20 20
E 1006.759974194 63.0 71.0 19.0 20 20
H 1006.763652498 7.0 57.0 48.0 20 20
E 1006.809088672 69.0 72.0 18.0 20 20
H 1006.812765058 7.0 57.0 45.0 20 20
E 1006.867779038 77.0 73.0 18.0 20 20
H 1006.871557638 7.0 56.0 41.0 20 20
E 1006.916781180 83.0 75.0 17.0 20 20
H 1006.920602452 7.0 55.0 39.0 20 20
E 1006.965783378 88.0 76.0 17.0 20 20
H 1006.969462354 7.0 54.0 37.0 20 20
E 1007.034899368 93.0 75.0 17.0 20 20
H 1007.038487638 7.0 53.0 35.0 20 20
E 1007.093588418 99.0 75.0 16.0 20 20
H 1007.097177304 7.0 52.0 34.0 20 20
E 1007.142590658 103.0 78.0 16.0 20 20
H 1007.146456926 7.0 51.0 33.0 20 20
E 1007.191592912 107.0 80.0 16.0 20 20
H 1007.195503182 7.0 50.0 33.0 20 20
E 1007.240708748 111.0 80.0 16.0 20 20
H 1007.244473866 7.0 49.0 33.0 20 20
E 1007.299397798 115.0 78.0 15.0 20 20
H 1007.303163378 7.0 49.0 34.0 20 20
E 1007.348400024 118.0 77.0 15.0 20 20
H 1007.352166178 7.0 50.0 35.0 20 20
E 1007.397402278 119.0 75.0 15.0 20 20
H 1007.401269442 7.0 52.0 36.0 20 20
E 1007.446518072 121.0 76.0 15.0 20 20
H 1007.450425878 7.0 58.0 39.0 20 20
E 1007.505207164 121.0 78.0 17.0 20 20
H 1007.508972702 7.0 67.0 43.0 20 20
E 1007.554209474 121.0 78.0 17.0 20 20
H 1007.557976958 10.0 76.0 46.0 20 20
E 1007.603211826 121.0 76.0 16.0 20 20
H 1007.606978092 12.0 86.0 47.0 20 20
E 1007.652327480 121.0 76.0 16.0 20 20
H 1007.656194756 15.0 97.0 48.0 20 20
E 1007.711016698 121.0 75.0 16.0 20 20
H 1007.714885052 21.0 100.0 48.0 20 20
E 1007.760018896 121.0 73.0 15.0 20 20
H 1007.763783510 25.0 100.0 47.0 20 20
E 1007.809021164 121.0 71.0 14.0 20 20
H 1007.812786240 29.0 100.0 45.0 20 20
E 1007.858136902 121.0 70.0 14.0 20 20
H 1007.861903210 33.0 100.0 44.0 20 20
E 1007.916825952 121.0 68.0 14.0 20 20
H 1007.920694390 38.0 100.0 41.0 20 20
E 1007.965828220 121.0 64.0 13.0 20 20
H 1007.969696742 42.0 100.0 39.0 20 20
E 1008.034830404 121.0 59.0 12.0 20 20
H 1008.038507700 47.0 97.0 37.0 20 20
E 1008.083946072 121.0 53.0 12.0 20 20
H 1008.087623732 50.0 88.0 35.0 20 20
E 1008.142635528 121.0 48.0 10.0 20 20
H 1008.146403222 53.0 77.0 35.0 20 20
E 1008.191637740 121.0 43.0 10.0 20 20
H 1008.195503280 54.0 70.0 38.0 20 20
E 1008.240639840 121.0 39.0 10.0 20 20
H 1008.244584634 54.0 65.0 46.0 20 20
E 1008.289755480 121.0 36.0 10.0 20 20
H 1008.293522474 54.0 62.0 53.0 20 20
E 1008.348444978 121.0 32.0 11.0 20 20
H 1008.352300942 53.0 58.0 59.0 20 20
E 1008.397447022 119.0 28.0 13.0 20 20
H 1008.401301824 53.0 55.0 63.0 20 20
E 1008.446449472 117.0 25.0 16.0 20 20
H 1008.450449244 52.0 54.0 66.0 20 20
E 1008.496410054 116.0 23.0 19.0 20 20
H 1008.500265262 52.0 53.0 74.0 20 20
E 1008.554254260 114.0 20.0 23.0 20 20
H 1008.558106626 50.0 50.0 82.0 20 20
E 1008.603256416 112.0 19.0 28.0 20 20
H 1008.607110798 45.0 49.0 84.0 20 20
E 1008.652258684 111.0 17.0 33.0 20 20
H 1008.656114424 41.0 47.0 84.0 20 20
E 1008.701373050 109.0 16.0 36.0 20 20
H 1008.705322940 36.0 46.0 87.0 20 20
E 1008.760063570 106.0 15.0 38.0 20 20
H 1008.764017786 30.0 43.0 93.0 20 20
E 1008.809065796 102.0 14.0 40.0 20 20
H 1008.812918960 26.0 40.0 95.0 20 20
E 1008.858068078 98.0 14.0 39.0 20 20
H 1008.861834358 19.0 38.0 96.0 20 20
E 1008.907182262 94.0 13.0 38.0 20 20
H 1008.910948206 13.0 37.0 100.0 20 20
E 1008.965873160 90.0 12.0 39.0 20 20
H 1008.969741696 5.0 37.0 100.0 20 20
E 1009.034875316 86.0 12.0 38.0 20 20
H 1009.038645754 3.0 36.0 100.0 20 20
E 1009.083877682 82.0 12.0 37.0 20 20
H 1009.087555076 3.0 36.0 100.0 20 20
E 1009.132991768 79.0 11.0 36.0 20 20
H 1009.136758160 4.0 35.0 100.0 20 20
E 1009.191682442 74.0 12.0 36.0 20 20
H 1009.195449436 4.0 35.0 100.0 20 20
E 1009.240684710 71.0 12.0 36.0 20 20
H 1009.244551944 4.0 35.0 100.0 20 20
E 1009.289687034 68.0 11.0 36.0 20 20
H 1009.293574680 4.0 35.0 100.0 20 20
E 1009.338801148 65.0 11.0 36.0 20 20
H 1009.342567862 4.0 34.0 100.0 20 20
E 1009.397491836 61.0 11.0 37.0 20 20
H 1009.401170924 4.0 32.0 100.0 20 20
E 1009.446494174 57.0 12.0 38.0 20 20
H 1009.450172968 4.0 31.0 100.0 20 20
E 1009.495496358 54.0 12.0 43.0 20 20
H 1009.499274300 4.0 32.0 100.0 20 20
E 1009.544610528 50.0 12.0 48.0 20 20
H 1009.548407342 4.0 33.0 100.0 20 20
E 1009.603301174 45.0 13.0 51.0 20 20
H 1009.606978638 4.0 36.0 100.0 20 20
E 1009.652303484 40.0 14.0 52.0 20 20
H 1009.655981578 4.0 38.0 100.0 20 20
E 1009.701305822 35.0 15.0 54.0 20 20
H 1009.704983300 4.0 40.0 100.0 20 20
E 1009.750419964 31.0 16.0 56.0 20 20
H 1009.754196800 3.0 42.0 100.0 20 20
E 1009.809110582 26.0 16.0 58.0 20 20
H 1009.812876442 3.0 41.0 100.0 20 20
E 1009.858112948 22.0 16.0 58.0 20 20
H 1009.861791882 3.0 40.0 100.0 20 20
E 1009.907115300 18.0 16.0 61.0 20 20
H 1009.910790356 3.0 38.0 100.0 20 20
E 1009.956229316 14.0 15.0 64.0 20 20
H 1009.959907816 3.0 37.0 100.0 20 20
E 1010.034920116 9.0 15.0 67.0 20 20
H 1010.038519292 3.0 36.0 100.0 20 20
E 1010.083922384 6.0 14.0 68.0 20 20
H 1010.087512320 3.0 36.0 100.0 20 20
E 1010.132924582 2.0 14.0 68.0 20 20
H 1010.136514840 3.0 37.0 100.0 20 20
E 1010.182038710 2.0 14.0 69.0 20 20
H 1010.185624908 3.0 38.0 100.0 20 20
E 1010.240729370 2.0 14.0 72.0 20 20
H 1010.244318074 3.0 39.0 100.0 20 20
E 1010.289731792 2.0 14.0 73.0 20 20
H 1010.293410726 3.0 40.0 100.0 20 20
E 1010.338734032 2.0 14.0 73.0 20 20
H 1010.342412532 3.0 40.0 100.0 20 20
E 1010.387848244 2.0 14.0 72.0 20 20
H 1010.391438796 3.0 38.0 100.0 20 20
E 1010.446538876 2.0 14.0 72.0 20 20
H 1010.450129792 3.0 38.0 100.0 20 20
E 1010.495540990 2.0 14.0 71.0 20 20
H 1010.499130520 3.0 38.0 100.0 20 20
E 1010.544543482 2.0 14.0 70.0 20 20
H 1010.548222514 3.0 37.0 100.0 20 20
E 1010.594496714 2.0 13.0 67.0 20 20
H 1010.598372152 3.0 38.0 100.0 20 20
E 1010.652348284 2.0 13.0 63.0 20 20
H 1010.655938724 3.0 39.0 100.0 20 20
E 1010.701350524 2.0 12.0 62.0 20 20
H 1010.705028352 3.0 39.0 100.0 20 20
E 1010.750352750 2.0 11.0 61.0 20 20
H 1010.754030718 3.0 37.0 100.0 20 20
E 1010.799468600 2.0 11.0 60.0 20 20
H 1010.803058536 3.0 36.0 100.0 20 20
E 1010.858157804 3.0 10.0 59.0 20 20
H 1010.861748524 3.0 35.0 100.0 20 20
E 1010.907160002 3.0 10.0 60.0 20 20
H 1010.910748524 3.0 35.0 100.0 20 20
E 1010.956162214 3.0 10.0 60.0 20 20
H 1010.959841624 3.0 35.0 100.0 20 20
E 1011.025277798 3.0 10.0 55.0 20 20
H 1011.028867552 3.0 37.0 100.0 20 20
E 1011.083967100 3.0 9.0 50.0 20 20
H 1011.087290840 3.0 40.0 100.0 20 20
E 1011.132969284 4.0 9.0 46.0 20 20
H 1011.136384570 3.0 42.0 100.0 20 20
E 1011.181971524 4.0 10.0 42.0 20 20
H 1011.185562832 3.0 43.0 100.0 20 20
E 1011.231087220 4.0 11.0 37.0 20 20
H 1011.234795652 3.0 43.0 100.0 20 20
E 1011.289776480 4.0 14.0 33.0 20 20
H 1011.293482938 4.0 44.0 100.0 20 20
E 1011.338778692 4.0 17.0 30.0 20 20
H 1011.342369776 3.0 46.0 100.0 20 20
E 1011.387780974 5.0 22.0 28.0 20 20
H 1011.391372184 3.0 46.0 100.0 20 20
E 1011.436896418 7.0 26.0 27.0 20 20
H 1011.440486788 3.0 46.0 100.0 20 20
E 1011.495585958 8.0 29.0 25.0 20 20
H 1011.499320178 3.0 46.0 100.0 20 20
E 1011.544588226 10.0 31.0 24.0 20 20
H 1011.548383598 4.0 46.0 100.0 20 20
E 1011.593590410 11.0 35.0 23.0 20 20
H 1011.597268126 4.0 45.0 97.0 20 20
E 1011.642705994 12.0 38.0 23.0 20 20
H 1011.646385250 4.0 44.0 92.0 20 20
E 1011.701395464 13.0 41.0 23.0 20 20
H 1011.705073012 4.0 44.0 82.0 20 20
E 1011.750397466 14.0 43.0 22.0 20 20
H 1011.754177200 4.0 44.0 75.0 20 20
E 1011.799399748 18.0 46.0 22.0 20 20
H 1011.803194630 4.0 44.0 69.0 20 20
E 1011.848515346 22.0 49.0 22.0 20 20
H 1011.852191480 4.0 45.0 65.0 20 20
E 1011.907204760 28.0 51.0 21.0 20 20
H 1011.910881958 4.0 46.0 62.0 20 20
E 1011.956206972 33.0 50.0 20.0 20 20
H 1011.959885724 4.0 46.0 58.0 20 20
E 1012.025209282 37.0 51.0 19.0 20 20
H 1012.028900214 4.0 45.0 54.0 20 20
E 1012.074324642 42.0 53.0 18.0 20 20
H 1012.078041040 4.0 45.0 51.0 20 20
E 1012.133014028 49.0 56.0 17.0 20 20
H 1012.136691842 5.0 45.0 47.0 20 20
E 1012.182016338 54.0 57.0 16.0 20 20
H 1012.185694544 5.0 44.0 45.0 20 20
E 1012.231018676 59.0 59.0 16.0 20 20
H 1012.234696056 5.0 42.0 44.0 20 20
E 1012.280133868 64.0 63.0 16.0 20 20
H 1012.283913126 5.0 41.0 43.0 20 20
E 1012.338823464 71.0 71.0 15.0 20 20
H 1012.342632962 5.0 41.0 41.0 20 20
E 1012.387825774 77.0 76.0 15.0 20 20
H 1012.391505660 6.0 41.0 38.0 20 20
E 1012.436828084 84.0 80.0 15.0 20 20
H 1012.440506626 6.0 42.0 35.0 20 20
E 1012.485942800 90.0 84.0 15.0 20 20
H 1012.489620894 6.0 42.0 33.0 20 20
E 1012.544632928 97.0 83.0 14.0 20 20
H 1012.548408658 6.0 40.0 31.0 20 20
E 1012.593635294 102.0 82.0 14.0 20 20
H 1012.597546404 6.0 38.0 29.0 20 20
E 1012.642637646 106.0 82.0 15.0 20 20
H 1012.646402288 6.0 38.0 29.0 20 20
E 1012.692501922 110.0 82.0 14.0 20 20
H 1012.696464580 6.0 38.0 29.0 20 20
E 1012.750442504 114.0 77.0 14.0 20 20
H 1012.754208532 6.0 41.0 28.0 20 20
E 1012.799444646 117.0 72.0 14.0 20 20
H 1012.803211780 6.0 40.0 28.0 20 20
E 1012.848446760 118.0 70.0 13.0 20 20
H 1012.852214104 6.0 40.0 28.0 20 20
E 1012.897562428 120.0 68.0 13.0 20 20
H 1012.901472908 6.0 40.0 30.0 20 20
E 1012.956251870 120.0 64.0 13.0 20 20
H 1012.960117312 6.0 40.0 32.0 20 20
E 1013.025253942 120.0 61.0 12.0 20 20
H 1013.028931826 6.0 41.0 33.0 20 20
E 1013.074256238 120.0 57.0 12.0 20 20
H 1013.077934556 6.0 41.0 32.0 20 20
E 1013.123372900 120.0 54.0 11.0 20 20
H 1013.127139166 6.0 40.0 31.0 20 20
E 1013.182061152 120.0 50.0 11.0 20 20
H 1013.185971184 6.0 38.0 31.0 20 20
E 1013.231063378 120.0 47.0 11.0 20 20
H 1013.234931326 6.0 36.0 29.0 20 20
E 1013.280065772 120.0 43.0 10.0 20 20
H 1013.283831576 6.0 35.0 28.0 20 20
E 1013.329182490 120.0 40.0 9.0 20 20
H 1013.332773602 6.0 33.0 27.0 20 20
E 1013.387870630 120.0 38.0 9.0 20 20
H 1013.391461056 6.0 32.0 27.0 20 20
E 1013.436872870 120.0 39.0 9.0 20 20
H 1013.440606684 6.0 33.0 29.0 20 20
E 1013.485875138 120.0 41.0 9.0 20 20
H 1013.489567834 6.0 36.0 32.0 20 20
E 1013.534990666 120.0 43.0 9.0 20 20
H 1013.538580882 6.0 40.0 34.0 20 20
E 1013.593680038 120.0 45.0 10.0 20 20
H 1013.597446696 6.0 42.0 34.0 20 20
E 1013.642682222 121.0 44.0 10.0 20 20
H 1013.646450518 6.0 41.0 34.0 20 20
E 1013.691684476 120.0 41.0 10.0 20 20
H 1013.695592408 6.0 40.0 33.0 20 20
E 1013.740799976 120.0 37.0 11.0 20 20
H 1013.744667910 6.0 38.0 35.0 20 20
E 1013.799489292 120.0 32.0 15.0 20 20
H 1013.803256930 6.0 36.0 47.0 20 20
E 1013.848491630 118.0 30.0 19.0 20 20
H 1013.852258974 6.0 34.0 59.0 20 20
E 1013.897493842 116.0 27.0 23.0 20 20
H 1013.901258778 5.0 32.0 75.0 20 20
E 1013.946609258 114.0 25.0 27.0 20 20
H 1013.950492186 5.0 31.0 92.0 20 20
E 1014.025298840 111.0 23.0 30.0 20 20
H 1014.029119160 5.0 29.0 100.0 20 20
E 1014.074300940 109.0 22.0 35.0 20 20
H 1014.077977872 5.0 28.0 100.0 20 20
E 1014.123303278 106.0 20.0 42.0 20 20
H 1014.127070160 5.0 28.0 100.0 20 20
E 1014.172419800 102.0 19.0 49.0 20 20
H 1014.176186696 5.0 27.0 100.0 20 20
E 1014.231108290 95.0 17.0 53.0 20 20
H 1014.234902052 5.0 26.0 100.0 20 20
E 1014.280110348 91.0 16.0 50.0 20 20
H 1014.283886274 5.0 27.0 100.0 20 20
E 1014.329112714 85.0 15.0 47.0 20 20
H 1014.332791886 5.0 28.0 100.0 20 20
E 1014.378227948 80.0 15.0 46.0 20 20
H 1014.381907232 5.0 28.0 100.0 20 20
E 1014.436917642 74.0 15.0 45.0 20 20
H 1014.440596646 5.0 28.0 100.0 20 20
E 1014.485919938 70.0 14.0 45.0 20 20
H 1014.489714260 4.0 28.0 100.0 20 20
E 1014.534921968 66.0 14.0 44.0 20 20
H 1014.538698832 4.0 28.0 100.0 20 20
E 1014.584037538 61.0 15.0 44.0 20 20
H 1014.587715688 4.0 29.0 100.0 20 20
E 1014.642727022 57.0 15.0 43.0 20 20
H 1014.646406012 4.0 28.0 100.0 20 20
E 1014.691729178 53.0 16.0 43.0 20 20
H 1014.695408420 4.0 28.0 100.0 20 20
E 1014.740731544 50.0 16.0 43.0 20 20
H 1014.744523976 4.0 30.0 100.0 20 20
E 1014.790695122 46.0 15.0 43.0 20 20
H 1014.794586128 4.0 32.0 100.0 20 20
E 1014.848536472 42.0 15.0 47.0 20 20
H 1014.852217016 4.0 34.0 100.0 20 20
E 1014.897538586 38.0 15.0 51.0 20 20
H 1014.901219284 4.0 36.0 100.0 20 20
E 1014.946540952 34.0 15.0 55.0 20 20
H 1014.950219816 4.0 38.0 100.0 20 20
E 1015.015656410 30.0 15.0 58.0 20 20
H 1015.019246640 4.0 39.0 100.0 20 20
E 1015.074346020 24.0 15.0 63.0 20 20
H 1015.078051666 4.0 38.0 100.0 20 20
E 1015.123348022 20.0 15.0 66.0 20 20
H 1015.127027460 4.0 36.0 100.0 20 20
E 1015.172350248 15.0 15.0 67.0 20 20
H 1015.176126636 3.0 36.0 100.0 20 20
E 1015.221465748 11.0 15.0 68.0 20 20
H 1015.225144458 3.0 37.0 100.0 20 20
E 1015.280155232 6.0 15.0 69.0 20 20
H 1015.283745602 3.0 37.0 100.0 20 20
E 1015.329157556 3.0 15.0 69.0 20 20
H 1015.332837624 3.0 36.0 100.0 20 20
E 1015.378159712 3.0 15.0 71.0 20 20
H 1015.381750726 3.0 35.0 100.0 20 20
E 1015.427275100 3.0 15.0 73.0 20 20
H 1015.430951164 3.0 34.0 100.0 20 20
E 1015.485964640 3.0 15.0 72.0 20 20
H 1015.489555486 3.0 32.0 100.0 20 20
E 1015.534967006 3.0 14.0 73.0 20 20
H 1015.538555822 3.0 32.0 100.0 20 20
E 1015.583969106 3.0 14.0 73.0 20 20
H 1015.587649090 3.0 32.0 100.0 20 20
E 1015.633084480 3.0 14.0 70.0 20 20
H 1015.636674430 3.0 31.0 100.0 20 20
E 1015.691774048 3.0 15.0 68.0 20 20
H 1015.695453486 3.0 31.0 100.0 20 20
E 1015.740776148 3.0 15.0 67.0 20 20
H 1015.744366014 3.0 30.0 100.0 20 20
E 1015.789778514 3.0 14.0 68.0 20 20
H 1015.793369360 3.0 30.0 100.0 20 20
E 1015.838894084 3.0 14.0 69.0 20 20
H 1015.842573466 3.0 30.0 100.0 20 20
E 1015.897583372 3.0 13.0 69.0 20 20
H 1015.901174330 3.0 29.0 100.0 20 20
E 1015.946585696 3.0 13.0 68.0 20 20
H 1015.950264840 3.0 27.0 100.0 20 20
E 1016.015587852 3.0 12.0 67.0 20 20
H 1016.019089924 3.0 25.0 100.0 20 20
E 1016.064703352 3.0 12.0 67.0 20 20
H 1016.068204752 3.0 25.0 100.0 20 20
E 1016.123392724 3.0 11.0 66.0 20 20
H 1016.127072694 3.0 26.0 100.0 20 20
E 1016.172395090 4.0 11.0 63.0 20 20
H 1016.175985740 3.0 29.0 100.0 20 20
E 1016.221397134 4.0 11.0 58.0 20 20
H 1016.225106420 3.0 32.0 100.0 20 20
E 1016.270512760 3.0 11.0 55.0 20 20
H 1016.274102612 3.0 35.0 100.0 20 20
E 1016.329202524 3.0 11.0 54.0 20 20
H 1016.332792978 3.0 33.0 100.0 20 20
E 1016.378204568 3.0 11.0 54.0 20 20
