device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
H 286.948507812 5.0 5.0 18.0 30 40
E 287.013816040 130.0 48.0 10.0 30 40
H 287.017517948 5.0 5.0 17.0 30 40
E 287.062818490 130.0 45.0 10.0 30 40
H 287.066422664 5.0 5.0 16.0 30 40
E 287.111934494 130.0 42.0 10.0 30 40
H 287.115629010 5.0 5.0 16.0 30 40
E 287.170623236 130.0 39.0 9.0 30 40
H 287.174386184 5.0 5.0 15.0 30 40
E 287.219625560 129.0 36.0 9.0 30 40
H 287.223228544 5.0 5.0 14.0 30 40
E 287.268627716 128.0 34.0 9.0 30 40
H 287.272366822 5.0 5.0 14.0 30 40
E 287.317744028 127.0 32.0 8.0 30 40
H 287.321349490 5.0 4.0 13.0 30 40
E 287.376432728 126.0 31.0 8.0 30 40
H 287.380038680 5.0 5.0 12.0 30 40
E 287.425434884 125.0 30.0 7.0 30 40
H 287.429188704 5.0 10.0 12.0 30 40
E 287.474437236 125.0 30.0 7.0 30 40
H 287.478042894 5.0 16.0 12.0 30 40
E 287.524448736 124.0 30.0 8.0 30 40
H 287.528054842 5.0 17.0 11.0 30 40
E 287.582242164 124.0 27.0 9.0 30 40
H 287.585996222 5.0 15.0 12.0 30 40
E 287.631244278 123.0 25.0 10.0 30 40
H 287.635026560 5.0 14.0 12.0 30 40
E 287.680246336 122.0 23.0 12.0 30 40
H 287.684176360 5.0 14.0 12.0 30 40
E 287.729362648 121.0 22.0 15.0 30 40
H 287.733144986 5.0 13.0 12.0 30 40
E 287.788051446 120.0 20.0 19.0 30 40
H 287.791832510 5.0 12.0 13.0 30 40
E 287.837053756 119.0 20.0 22.0 30 40
H 287.840980994 5.0 12.0 13.0 30 40
E 287.886055940 118.0 20.0 26.0 30 40
H 287.889836360 5.0 12.0 13.0 30 40
E 287.935170866 117.0 19.0 34.0 30 40
H 287.939099462 5.0 11.0 15.0 30 40
E 288.013860742 116.0 19.0 43.0 30 40
H 288.017464342 5.0 11.0 17.0 30 40
E 288.062863192 115.0 19.0 45.0 30 40
H 288.066467170 5.0 11.0 18.0 30 40
E 288.111865306 113.0 19.0 47.0 30 40
H 288.115703476 5.0 11.0 18.0 30 40
E 288.160981478 112.0 18.0 51.0 30 40
H 288.164675014 5.0 11.0 19.0 30 40
E 288.219670220 111.0 18.0 56.0 30 40
H 288.223507494 5.0 11.0 20.0 30 40
E 288.268672376 110.0 34.0 61.0 30 40
H 288.272366178 5.0 14.0 27.0 30 40
E 288.317674756 108.0 60.0 67.0 30 40
H 288.321367564 5.0 27.0 42.0 30 40
E 288.366789542 107.0 82.0 71.0 30 40
H 288.370625248 5.0 43.0 61.0 30 40
E 288.425479656 105.0 83.0 73.0 30 40
H 288.429172436 5.0 46.0 71.0 30 40
E 288.474481854 104.0 74.0 76.0 30 40
H 288.478319842 5.0 40.0 65.0 30 40
E 288.523484332 103.0 66.0 78.0 30 40
H 288.527176916 5.0 36.0 59.0 30 40
E 288.572599076 101.0 59.0 80.0 30 40
H 288.576292318 5.0 32.0 54.0 30 40
E 288.631289148 100.0 52.0 82.0 30 40
H 288.635127906 5.0 28.0 49.0 30 40
E 288.680291192 99.0 48.0 89.0 30 40
H 288.683895408 5.0 26.0 45.0 30 40
E 288.729293614 95.0 44.0 97.0 30 40
H 288.732996978 5.0 23.0 42.0 30 40
E 288.778408484 89.0 42.0 100.0 30 40
H 288.782189618 5.0 21.0 39.0 30 40
E 288.837098374 80.0 44.0 94.0 30 40
H 288.840702492 5.0 19.0 36.0 30 40
E 288.886100740 74.0 43.0 84.0 30 40
H 288.889850612 5.0 17.0 34.0 30 40
E 288.935102966 71.0 40.0 79.0 30 40
H 288.938708330 5.0 16.0 32.0 30 40
E 289.004217710 69.0 37.0 77.0 30 40
H 289.007738766 5.0 15.0 30.0 30 40
E 289.062907964 66.0 35.0 80.0 30 40
H 289.066423210 5.0 14.0 31.0 30 40
E 289.111910022 61.0 36.0 82.0 30 40
H 289.115513972 5.0 13.0 31.0 30 40
E 289.160912402 56.0 42.0 79.0 30 40
H 289.164661252 5.0 13.0 31.0 30 40
E 289.210027496 54.0 47.0 78.0 30 40
H 289.213630102 5.0 12.0 31.0 30 40
E 289.268717232 52.0 45.0 84.0 30 40
H 289.272469078 5.0 12.0 32.0 30 40
E 289.317719542 49.0 44.0 90.0 30 40
H 289.321324738 5.0 12.0 33.0 30 40
E 289.366721824 45.0 41.0 95.0 30 40
H 289.370326992 5.0 13.0 33.0 30 40
E 289.415836890 39.0 40.0 95.0 30 40
H 289.419587238 5.0 13.0 34.0 30 40
E 289.474526752 31.0 39.0 95.0 30 40
H 289.478131822 5.0 12.0 36.0 30 40
E 289.523528950 26.0 39.0 99.0 30 40
H 289.527231796 5.0 12.0 39.0 30 40
E 289.572531162 19.0 38.0 100.0 30 40
H 289.576312240 4.0 12.0 42.0 30 40
E 289.622396698 14.0 54.0 100.0 30 40
H 289.626178798 4.0 14.0 50.0 30 40
E 289.680336034 12.0 74.0 100.0 30 40
H 289.684260346 4.0 16.0 61.0 30 40
E 289.729338400 12.0 71.0 100.0 30 40
H 289.733116580 3.0 15.0 62.0 30 40
E 289.778340528 12.0 61.0 100.0 30 40
H 289.782120682 3.0 15.0 61.0 30 40
E 289.827455874 12.0 52.0 100.0 30 40
H 289.831325194 3.0 14.0 58.0 30 40
E 289.886145666 9.0 45.0 100.0 30 40
H 289.889838544 3.0 16.0 53.0 30 40
E 289.935147780 8.0 57.0 100.0 30 40
H 289.938938560 3.0 32.0 66.0 30 40
E 290.004150216 7.0 67.0 100.0 30 40
H 290.007663852 3.0 45.0 78.0 30 40
E 290.053265072 8.0 63.0 100.0 30 40
H 290.056867468 3.0 41.0 76.0 30 40
E 290.111954822 8.0 60.0 92.0 30 40
H 290.115613442 3.0 35.0 67.0 30 40
E 290.160957202 9.0 59.0 82.0 30 40
H 290.164472210 3.0 31.0 62.0 30 40
E 290.209959344 9.0 58.0 72.0 30 40
H 290.213632496 3.0 28.0 58.0 30 40
E 290.259074634 9.0 59.0 65.0 30 40
H 290.262589978 3.0 25.0 52.0 30 40
E 290.317764300 9.0 62.0 57.0 30 40
H 290.321280526 3.0 22.0 46.0 30 40
E 290.366766498 9.0 63.0 51.0 30 40
H 290.370422640 3.0 20.0 42.0 30 40
E 290.415768808 9.0 63.0 46.0 30 40
H 290.419285496 3.0 19.0 39.0 30 40
E 290.464884560 9.0 64.0 42.0 30 40
H 290.468556284 3.0 17.0 37.0 30 40
E 290.523573764 10.0 67.0 39.0 30 40
H 290.527179044 3.0 16.0 34.0 30 40
E 290.572575962 11.0 71.0 36.0 30 40
H 290.576180808 3.0 14.0 31.0 30 40
E 290.621578146 14.0 75.0 34.0 30 40
H 290.625324616 3.0 14.0 29.0 30 40
E 290.670694094 19.0 78.0 31.0 30 40
H 290.674297568 3.0 13.0 28.0 30 40
E 290.729383004 26.0 77.0 29.0 30 40
H 290.733088734 4.0 12.0 25.0 30 40
E 290.778385370 32.0 77.0 27.0 30 40
H 290.781990244 4.0 11.0 24.0 30 40
E 290.827387554 39.0 78.0 25.0 30 40
H 290.830992792 4.0 10.0 23.0 30 40
E 290.876503418 45.0 79.0 23.0 30 40
H 290.880253570 4.0 10.0 22.0 30 40
E 290.935192580 53.0 82.0 22.0 30 40
H 290.938796782 4.0 9.0 21.0 30 40
E 291.004194652 60.0 86.0 21.0 30 40
H 291.007718060 4.0 9.0 20.0 30 40
E 291.053196892 67.0 88.0 20.0 30 40
E 291.268806888 91.0 98.0 15.0 30 45
H 291.272556774 4.0 7.0 16.0 30 45
E 291.317922010 97.0 99.0 15.0 30 45
H 291.321525904 4.0 7.0 15.0 30 45
E 291.376611844 103.0 97.0 13.0 30 45
H 291.380399866 4.0 6.0 14.0 30 45
E 291.425613958 107.0 90.0 12.0 30 45
H 291.429307298 4.0 6.0 13.0 30 45
E 291.474616296 112.0 85.0 11.0 30 45
H 291.478307522 4.0 6.0 12.0 30 45
E 291.523731474 116.0 78.0 10.0 30 45
H 291.527567278 5.0 6.0 11.0 30 45
E 291.582421238 120.0 69.0 9.0 30 45
H 291.585937688 5.0 5.0 10.0 30 45
E 291.631423744 124.0 64.0 9.0 30 45
H 291.635038460 5.0 5.0 9.0 30 45
E 291.680425788 127.0 61.0 8.0 30 45
H 291.683941804 5.0 5.0 8.0 30 45
E 291.730289098 129.0 60.0 8.0 30 45
H 291.733902120 5.0 5.0 9.0 30 45
E 291.788230674 129.0 61.0 8.0 30 45
H 291.791845642 5.0 5.0 10.0 30 45
E 291.837232830 129.0 58.0 8.0 30 45
H 291.840907074 5.0 5.0 10.0 30 45
E 291.886235028 130.0 55.0 8.0 30 45
H 291.889751408 5.0 5.0 10.0 30 45
E 291.935350108 130.0 55.0 7.0 30 45
H 291.938864682 5.0 5.0 10.0 30 45
E 292.014039914 129.0 53.0 7.0 30 45
H 292.017465420 5.0 5.0 9.0 30 45
E 292.063042420 129.0 52.0 6.0 30 45
H 292.066569972 5.0 5.0 9.0 30 45
E 292.112044436 130.0 52.0 6.0 30 45
H 292.115703518 5.0 5.0 8.0 30 45
E 292.161159530 129.0 51.0 6.0 30 45
H 292.164674104 5.0 5.0 8.0 30 45
E 292.219849406 130.0 51.0 6.0 30 45
H 292.223452460 5.0 5.0 7.0 30 45
E 292.268851842 130.0 49.0 6.0 30 45
H 292.272456310 5.0 5.0 7.0 30 45
E 292.317853704 129.0 48.0 6.0 30 45
H 292.321563410 5.0 5.0 7.0 30 45
E 292.366968812 129.0 48.0 6.0 30 45
H 292.370722380 5.0 4.0 7.0 30 45
E 292.425658800 129.0 45.0 6.0 30 45
H 292.429262932 5.0 4.0 6.0 30 45
E 292.474661082 129.0 41.0 6.0 30 45
H 292.478263912 5.0 4.0 6.0 30 45
E 292.523663280 129.0 37.0 8.0 30 45
H 292.527268812 5.0 4.0 7.0 30 45
E 292.572778150 128.0 33.0 11.0 30 45
H 292.576693432 5.0 5.0 7.0 30 45
E 292.631468306 126.0 32.0 17.0 30 45
H 292.635398428 5.0 14.0 7.0 30 45
E 292.680470364 124.0 31.0 22.0 30 45
H 292.684250812 5.0 24.0 8.0 30 45
E 292.729472716 122.0 47.0 24.0 30 45
H 292.733254368 5.0 31.0 18.0 30 45
E 292.778587684 120.0 64.0 28.0 30 45
H 292.782369182 5.0 31.0 30.0 30 45
E 292.837277980 119.0 67.0 32.0 30 45
H 292.841163596 5.0 28.0 33.0 30 45
E 292.886279996 118.0 57.0 36.0 30 45
H 292.890210034 5.0 25.0 31.0 30 45
E 292.935282208 116.0 49.0 42.0 30 45
H 292.939063286 5.0 22.0 30.0 30 45
E 293.004397176 113.0 42.0 47.0 30 45
H 293.008000524 5.0 21.0 29.0 30 45
E 293.063086982 111.0 35.0 52.0 30 45
H 293.066778152 5.0 19.0 28.0 30 45
E 293.112089264 109.0 30.0 56.0 30 45
H 293.116018560 5.0 18.0 27.0 30 45
E 293.161091378 107.0 35.0 59.0 30 45
H 293.165021626 5.0 27.0 41.0 30 45
E 293.210206892 105.0 42.0 62.0 30 45
H 293.213987760 5.0 37.0 57.0 30 45
E 293.268896446 102.0 44.0 67.0 30 45
H 293.272590052 5.0 40.0 63.0 30 45
E 293.317898546 99.0 41.0 70.0 30 45
H 293.321503602 5.0 40.0 57.0 30 45
E 293.366900898 97.0 38.0 69.0 30 45
H 293.370649510 5.0 41.0 52.0 30 45
E 293.416015894 94.0 36.0 70.0 30 45
H 293.419765836 5.0 39.0 47.0 30 45
E 293.474705798 92.0 34.0 70.0 30 45
H 293.478310616 5.0 34.0 43.0 30 45
E 293.523708122 89.0 32.0 72.0 30 45
H 293.527312548 5.0 31.0 40.0 30 45
E 293.572710362 87.0 31.0 75.0 30 45
H 293.576314718 5.0 27.0 37.0 30 45
E 293.621825232 84.0 30.0 79.0 30 45
H 293.625527910 5.0 24.0 36.0 30 45
E 293.680515318 78.0 28.0 79.0 30 45
H 293.684277930 5.0 21.0 33.0 30 45
E 293.729517348 72.0 28.0 79.0 30 45
H 293.733122502 5.0 19.0 31.0 30 45
E 293.778519756 67.0 28.0 81.0 30 45
H 293.782125176 5.0 17.0 30.0 30 45
E 293.828384606 61.0 29.0 84.0 30 45
H 293.832147834 5.0 16.0 30.0 30 45
E 293.886324656 54.0 30.0 83.0 30 45
H 293.889930398 5.0 15.0 29.0 30 45
E 293.935326854 49.0 29.0 82.0 30 45
H 293.938932008 5.0 14.0 30.0 30 45
E 294.004329192 44.0 28.0 82.0 30 45
H 294.007755916 5.0 13.0 31.0 30 45
E 294.053444468 39.0 28.0 82.0 30 45
H 294.057058680 5.0 12.0 31.0 30 45
E 294.112134078 33.0 28.0 87.0 30 45
H 294.115884244 5.0 12.0 33.0 30 45
E 294.161136318 28.0 28.0 94.0 30 45
H 294.164740996 5.0 11.0 34.0 30 45
E 294.210138474 21.0 32.0 97.0 30 45
H 294.213743110 5.0 12.0 35.0 30 45
E 294.259253918 16.0 55.0 100.0 30 45
H 294.263034814 5.0 26.0 49.0 30 45
E 294.317943472 15.0 80.0 100.0 30 45
H 294.321868638 4.0 47.0 72.0 30 45
E 294.366945642 15.0 78.0 100.0 30 45
H 294.370872642 4.0 48.0 78.0 30 45
E 294.415947938 15.0 69.0 100.0 30 45
H 294.419729268 4.0 42.0 73.0 30 45
E 294.465063396 15.0 63.0 100.0 30 45
H 294.468843536 4.0 37.0 68.0 30 45
E 294.523752838 15.0 58.0 100.0 30 45
H 294.527534462 4.0 32.0 61.0 30 45
E 294.572755148 15.0 54.0 100.0 30 45
H 294.576634716 4.0 29.0 56.0 30 45
E 294.621757318 14.0 49.0 100.0 30 45
H 294.625680594 3.0 26.0 52.0 30 45
E 294.670872776 13.0 47.0 100.0 30 45
H 294.674653630 3.0 23.0 48.0 30 45
E 294.729562246 10.0 43.0 100.0 30 45
H 294.733344192 3.0 21.0 44.0 30 45
E 294.778564612 9.0 40.0 100.0 30 45
H 294.782258540 3.0 19.0 41.0 30 45
E 294.827566824 6.0 39.0 100.0 30 45
H 294.831358584 3.0 18.0 40.0 30 45
E 294.876682268 4.0 38.0 100.0 30 45
H 294.880517442 3.0 16.0 38.0 30 45
E 294.935371668 4.0 36.0 100.0 30 45
H 294.939065582 3.0 15.0 34.0 30 45
E 295.004373894 4.0 36.0 100.0 30 45
H 295.007889406 3.0 14.0 33.0 30 45
E 295.053376162 4.0 39.0 92.0 30 45
H 295.056803880 3.0 14.0 31.0 30 45
E 295.102491550 4.0 43.0 82.0 30 45
H 295.106149148 3.0 13.0 30.0 30 45
E 295.161180964 5.0 49.0 71.0 30 45
H 295.164843294 4.0 12.0 28.0 30 45
E 295.210183274 6.0 52.0 64.0 30 45
H 295.213699878 4.0 12.0 27.0 30 45
E 295.259185696 8.0 58.0 58.0 30 45
H 295.262703154 4.0 12.0 26.0 30 45
E 295.308300958 8.0 64.0 53.0 30 45
H 295.311816218 5.0 12.0 27.0 30 45
E 295.366990456 9.0 68.0 47.0 30 45
H 295.370664182 5.0 12.0 28.0 30 45
E 295.415992710 9.0 71.0 44.0 30 45
H 295.419664616 5.0 12.0 28.0 30 45
E 295.464995048 10.0 74.0 41.0 30 45
H 295.468600090 5.0 12.0 28.0 30 45
E 295.514110408 13.0 78.0 39.0 30 45
H 295.517715240 5.0 12.0 27.0 30 45
E 295.572799836 19.0 83.0 37.0 30 45
H 295.576405158 5.0 12.0 27.0 30 45
E 295.621802090 25.0 86.0 35.0 30 45
H 295.625507554 5.0 12.0 26.0 30 45
E 295.670804344 32.0 87.0 33.0 30 45
H 295.674566102 5.0 11.0 25.0 30 45
E 295.719918808 40.0 88.0 30.0 30 45
H 295.723520854 5.0 11.0 23.0 30 45
E 295.778609272 49.0 91.0 28.0 30 45
H 295.782214580 5.0 10.0 22.0 30 45
E 295.827611512 56.0 94.0 26.0 30 45
H 295.831217282 5.0 9.0 21.0 30 45
E 295.876613654 63.0 94.0 24.0 30 45
H 295.880315198 5.0 9.0 20.0 30 45
E 295.926634926 70.0 94.0 22.0 30 45
H 295.930238008 5.0 8.0 20.0 30 45
E 296.004418694 78.0 97.0 20.0 30 45
H 296.007843556 5.0 8.0 19.0 30 45
E 296.053420864 83.0 98.0 19.0 30 45
H 296.057033676 5.0 8.0 18.0 30 45
E 296.102423188 88.0 95.0 18.0 30 45
H 296.106185660 5.0 7.0 17.0 30 45
E 296.151537568 93.0 90.0 17.0 30 45
H 296.155142848 5.0 7.0 15.0 30 45
E 296.210227962 100.0 85.0 15.0 30 45
H 296.213920406 5.0 7.0 14.0 30 45
E 296.259230300 104.0 82.0 14.0 30 45
H 296.262922646 5.0 7.0 13.0 30 45
E 296.308232498 109.0 79.0 13.0 30 45
H 296.312021612 5.0 6.0 12.0 30 45
E 296.357346850 113.0 76.0 12.0 30 45
H 296.361198572 5.0 6.0 11.0 30 45
E 296.416037496 118.0 70.0 11.0 30 45
E 296.670849144 128.0 58.0 9.0 30 50
H 296.674466576 5.0 11.0 16.0 30 50
E 296.719851356 127.0 54.0 9.0 30 50
H 296.723524942 5.0 10.0 16.0 30 50
E 296.768967122 128.0 51.0 9.0 30 50
H 296.772482452 5.0 9.0 15.0 30 50
E 296.827656424 128.0 46.0 8.0 30 50
H 296.831170900 5.0 8.0 14.0 30 50
E 296.876658510 128.0 43.0 8.0 30 50
H 296.880175464 5.0 8.0 13.0 30 50
E 296.925660834 128.0 40.0 8.0 30 50
H 296.929278084 5.0 7.0 13.0 30 50
E 296.974775326 128.0 38.0 8.0 30 50
H 296.978450424 5.0 7.0 13.0 30 50
E 297.053465664 127.0 36.0 8.0 30 50
H 297.056894054 5.0 7.0 12.0 30 50
E 297.102467918 126.0 34.0 8.0 30 50
H 297.105984074 5.0 6.0 12.0 30 50
E 297.151470060 125.0 33.0 8.0 30 50
H 297.154986510 5.0 6.0 11.0 30 50
E 297.200584832 125.0 32.0 8.0 30 50
H 297.204246630 5.0 6.0 11.0 30 50
E 297.259275044 124.0 32.0 8.0 30 50
H 297.263040470 5.0 5.0 12.0 30 50
E 297.308277396 124.0 35.0 8.0 30 50
H 297.311881934 5.0 5.0 12.0 30 50
E 297.357279552 124.0 37.0 8.0 30 50
H 297.360884202 5.0 5.0 13.0 30 50
E 297.406394170 124.0 37.0 8.0 30 50
H 297.409998204 5.0 5.0 13.0 30 50
E 297.465084452 123.0 34.0 7.0 30 50
H 297.468818084 5.0 5.0 13.0 30 50
E 297.514086734 123.0 32.0 7.0 30 50
H 297.517851894 5.0 6.0 12.0 30 50
E 297.563089016 121.0 51.0 8.0 30 50
H 297.566693232 5.0 8.0 22.0 30 50
E 297.612205062 121.0 70.0 12.0 30 50
H 297.615985706 5.0 10.0 33.0 30 50
E 297.670893888 121.0 71.0 18.0 30 50
H 297.674672838 5.0 12.0 36.0 30 50
E 297.719896156 121.0 61.0 22.0 30 50
H 297.723779714 5.0 14.0 34.0 30 50
E 297.768898298 120.0 52.0 27.0 30 50
H 297.772839956 5.0 15.0 33.0 30 50
E 297.818014638 118.0 44.0 34.0 30 50
H 297.821795380 5.0 15.0 32.0 30 50
E 297.876703338 116.0 37.0 41.0 30 50
H 297.880484290 5.0 16.0 31.0 30 50
E 297.925705620 113.0 32.0 44.0 30 50
H 297.929486922 5.0 15.0 31.0 30 50
E 297.974707860 112.0 27.0 49.0 30 50
H 297.978637450 5.0 15.0 31.0 30 50
E 298.044732968 111.0 23.0 56.0 30 50
H 298.048425342 5.0 15.0 31.0 30 50
E 298.102512746 109.0 20.0 62.0 30 50
H 298.106293264 5.0 15.0 31.0 30 50
E 298.151515056 107.0 17.0 69.0 30 50
H 298.155293922 5.0 15.0 31.0 30 50
E 298.200517310 103.0 15.0 76.0 30 50
H 298.204455090 5.0 15.0 32.0 30 50
E 298.249632208 97.0 13.0 77.0 30 50
H 298.253426054 5.0 14.0 32.0 30 50
E 298.308322210 89.0 11.0 71.0 30 50
H 298.311925586 5.0 14.0 31.0 30 50
E 298.357324380 82.0 10.0 67.0 30 50
H 298.360929506 5.0 13.0 31.0 30 50
E 298.406326676 77.0 9.0 67.0 30 50
H 298.409755010 5.0 13.0 31.0 30 50
E 298.455441714 72.0 8.0 68.0 30 50
H 298.459028304 5.0 13.0 30.0 30 50
E 298.514131436 65.0 7.0 64.0 30 50
H 298.517658680 5.0 12.0 29.0 30 50
E 298.563133844 60.0 6.0 61.0 30 50
H 298.566563312 5.0 11.0 28.0 30 50
E 298.612135972 55.0 5.0 61.0 30 50
H 298.615562948 5.0 11.0 27.0 30 50
E 298.661251178 51.0 5.0 62.0 30 50
H 298.664680884 5.0 11.0 28.0 30 50
E 298.719941040 46.0 4.0 63.0 30 50
H 298.723524872 5.0 11.0 28.0 30 50
E 298.768943168 41.0 4.0 63.0 30 50
H 298.772470874 5.0 10.0 28.0 30 50
E 298.817945576 36.0 4.0 62.0 30 50
H 298.821375324 5.0 10.0 30.0 30 50
E 298.867060572 32.0 4.0 62.0 30 50
H 298.870489480 5.0 10.0 31.0 30 50
E 298.925750406 27.0 3.0 64.0 30 50
H 298.929178852 5.0 9.0 31.0 30 50
E 298.974752604 23.0 3.0 65.0 30 50
H 298.978326944 5.0 10.0 32.0 30 50
E 299.043754760 19.0 3.0 66.0 30 50
H 299.047192614 4.0 11.0 33.0 30 50
E 299.092869686 16.0 3.0 67.0 30 50
H 299.096209442 4.0 12.0 35.0 30 50
E 299.151559716 11.0 3.0 69.0 30 50
H 299.154989086 4.0 11.0 37.0 30 50
E 299.200561914 8.0 3.0 72.0 30 50
H 299.203901390 4.0 11.0 39.0 30 50
E 299.249564238 4.0 3.0 79.0 30 50
H 299.253051302 4.0 10.0 41.0 30 50
E 299.298678926 4.0 3.0 87.0 30 50
H 299.302138144 4.0 10.0 40.0 30 50
E 299.357369194 4.0 3.0 96.0 30 50
H 299.360709622 4.0 10.0 38.0 30 50
E 299.406371322 4.0 3.0 99.0 30 50
H 299.409709706 4.0 9.0 36.0 30 50
E 299.455373646 4.0 3.0 97.0 30 50
H 299.458714214 4.0 9.0 34.0 30 50
E 299.504488278 4.0 3.0 94.0 30 50
H 299.507971534 4.0 9.0 34.0 30 50
E 299.563178616 4.0 3.0 88.0 30 50
H 299.566637834 4.0 9.0 34.0 30 50
E 299.612180870 4.0 3.0 80.0 30 50
H 299.615521508 4.0 9.0 34.0 30 50
E 299.661183082 4.0 3.0 72.0 30 50
H 299.664523958 4.0 9.0 33.0 30 50
E 299.710297770 4.0 2.0 65.0 30 50
H 299.713637078 5.0 8.0 32.0 30 50
E 299.768987884 4.0 2.0 58.0 30 50
H 299.772474500 5.0 8.0 31.0 30 50
E 299.817990054 4.0 2.0 53.0 30 50
H 299.821448096 5.0 8.0 29.0 30 50
E 299.866992406 4.0 2.0 49.0 30 50
H 299.870333982 5.0 9.0 29.0 30 50
E 299.916107094 5.0 2.0 45.0 30 50
H 299.919448250 5.0 9.0 31.0 30 50
E 299.974797516 7.0 2.0 41.0 30 50
H 299.978139022 5.0 9.0 32.0 30 50
E 300.043799560 8.0 2.0 38.0 30 50
H 300.047194784 5.0 9.0 31.0 30 50
E 300.092801842 8.0 2.0 36.0 30 50
H 300.096210156 5.0 9.0 29.0 30 50
E 300.142666006 9.0 2.0 34.0 30 50
H 300.146005566 5.0 10.0 28.0 30 50
E 300.200606770 9.0 2.0 33.0 30 50
H 300.204102528 5.0 10.0 28.0 30 50
E 300.249608912 9.0 9.0 31.0 30 50
H 300.253107176 5.0 16.0 30.0 30 50
E 300.298611320 10.0 32.0 31.0 30 50
H 300.302215270 5.0 35.0 42.0 30 50
E 300.347725840 10.0 53.0 31.0 30 50
H 300.351328180 5.0 48.0 53.0 30 50
E 300.406416122 11.0 67.0 31.0 30 50
H 300.410019540 5.0 42.0 50.0 30 50
E 300.455418530 14.0 78.0 30.0 30 50
H 300.459180890 5.0 37.0 46.0 30 50
E 300.504420756 21.0 85.0 29.0 30 50
H 300.508121796 5.0 33.0 42.0 30 50
E 300.553535766 29.0 86.0 28.0 30 50
H 300.557139632 5.0 29.0 38.0 30 50
E 300.612225600 38.0 88.0 26.0 30 50
H 300.615826624 5.0 25.0 33.0 30 50
E 300.661227826 45.0 94.0 24.0 30 50
H 300.664832266 5.0 23.0 32.0 30 50
E 300.710230038 51.0 98.0 23.0 30 50
H 300.713990536 5.0 20.0 31.0 30 50
E 300.759344642 58.0 99.0 22.0 30 50
H 300.763046312 5.0 18.0 28.0 30 50
E 300.818035050 66.0 100.0 20.0 30 50
H 300.821812544 5.0 16.0 25.0 30 50
E 300.867037206 72.0 100.0 20.0 30 50
H 300.870816520 5.0 15.0 23.0 30 50
E 300.916039474 78.0 99.0 19.0 30 50
H 300.919642906 5.0 14.0 21.0 30 50
E 300.965154092 83.0 94.0 17.0 30 50
H 300.968901290 5.0 13.0 19.0 30 50
E 301.043844346 89.0 88.0 16.0 30 50
H 301.047456556 5.0 12.0 17.0 30 50
E 301.092846600 94.0 87.0 16.0 30 50
H 301.096361062 5.0 11.0 15.0 30 50
E 301.141848854 98.0 87.0 15.0 30 50
H 301.145453168 5.0 10.0 14.0 30 50
E 301.190963514 103.0 85.0 14.0 30 50
H 301.194655482 5.0 9.0 13.0 30 50
E 301.249653768 107.0 80.0 14.0 30 50
H 301.253502158 5.0 8.0 11.0 30 50
E 301.298656064 111.0 78.0 14.0 30 50
H 301.302444870 5.0 8.0 10.0 30 50
E 301.347658472 114.0 78.0 14.0 30 50
H 301.351350468 5.0 8.0 10.0 30 50
E 301.396773874 118.0 77.0 13.0 30 50
H 301.400467606 5.0 7.0 9.0 30 50
E 301.455463232 122.0 73.0 12.0 30 50
H 301.459156222 5.0 7.0 8.0 30 50
E 301.504465528 125.0 72.0 12.0 30 50
H 301.508313610 5.0 7.0 8.0 30 50
E 301.553467642 127.0 68.0 11.0 30 50
H 301.557258142 5.0 7.0 9.0 30 50
E 301.602583254 127.0 66.0 11.0 30 50
H 301.606276034 5.0 7.0 12.0 30 50
E 301.661272542 127.0 63.0 10.0 30 50
H 301.664965266 5.0 7.0 13.0 30 50
E 301.710274880 127.0 61.0 10.0 30 50
H 301.713966904 5.0 7.0 12.0 30 50
E 301.759277106 127.0 59.0 10.0 30 50
H 301.763127932 5.0 7.0 11.0 30 50
E 301.808392816 127.0 55.0 9.0 30 50
E 302.034202084 127.0 42.0 8.0 35 10
H 302.037629284 5.0 6.0 8.0 35 10
E 302.092891512 126.0 39.0 8.0 35 10
H 302.096319244 5.0 6.0 8.0 35 10
E 302.141893752 125.0 39.0 8.0 35 10
H 302.145569284 5.0 6.0 9.0 35 10
E 302.190895950 124.0 40.0 8.0 35 10
H 302.194409488 5.0 8.0 9.0 35 10
E 302.240762144 124.0 38.0 8.0 35 10
H 302.244470898 5.0 9.0 8.0 35 10
E 302.298700836 123.0 46.0 8.0 35 10
H 302.302217300 5.0 13.0 12.0 35 10
E 302.347703062 123.0 66.0 10.0 35 10
H 302.351493968 5.0 16.0 25.0 35 10
E 302.396705414 123.0 80.0 13.0 35 10
H 302.400398656 5.0 17.0 36.0 35 10
E 302.445821642 123.0 74.0 14.0 35 10
H 302.449630916 4.0 16.0 33.0 35 10
E 302.504510174 123.0 61.0 17.0 35 10
H 302.508201568 4.0 14.0 29.0 35 10
E 302.553512456 122.0 52.0 20.0 35 10
H 302.557205516 4.0 13.0 27.0 35 10
E 302.602514836 120.0 44.0 24.0 35 10
H 302.606337032 4.0 12.0 26.0 35 10
E 302.651630966 118.0 38.0 27.0 35 10
H 302.655324096 4.0 11.0 25.0 35 10
E 302.710319540 115.0 32.0 32.0 35 10
H 302.714127974 4.0 10.0 24.0 35 10
E 302.759321990 114.0 27.0 38.0 35 10
H 302.763012278 4.0 10.0 23.0 35 10
E 302.808324034 111.0 23.0 44.0 35 10
