device_type time pose Bi_cl_effort Tr_op_effort Bi_cl_E_T Tr_op_E_T
E 852.295136884 85.0 6.0 5.0 45 50
H 852.298376316 94.0 45.0 69.0 45 50
E 852.344138998 85.0 6.0 5.0 45 50
H 852.347522462 94.0 42.0 77.0 45 50
E 852.393141238 85.0 6.0 5.0 45 50
H 852.396524380 94.0 39.0 82.0 45 50
E 852.442256108 85.0 6.0 5.0 45 50
H 852.445493034 94.0 36.0 80.0 45 50
E 852.500946152 85.0 6.0 5.0 45 50
H 852.504183512 94.0 34.0 81.0 45 50
E 852.549948406 85.0 6.0 5.0 45 50
H 852.553185934 94.0 32.0 84.0 45 50
E 852.598950730 85.0 6.0 5.0 45 50
H 852.602333396 91.0 32.0 87.0 45 50
E 852.648065488 85.0 6.0 5.0 45 50
H 852.651397698 88.0 30.0 94.0 45 50
E 852.706755700 85.0 6.0 5.0 45 50
H 852.709990106 82.0 28.0 96.0 45 50
E 852.755757800 85.0 6.0 5.0 45 50
H 852.758996966 77.0 25.0 88.0 45 50
E 852.804760138 85.0 6.0 5.0 45 50
H 852.807998492 72.0 23.0 81.0 45 50
E 852.853874910 85.0 5.0 4.0 45 50
H 852.857258500 69.0 22.0 75.0 45 50
E 852.912564898 85.0 5.0 4.0 45 50
H 852.915932514 66.0 20.0 69.0 45 50
E 852.961567250 85.0 5.0 4.0 45 50
H 852.964805184 66.0 19.0 68.0 45 50
E 853.030569350 85.0 5.0 4.0 45 50
H 853.033717796 66.0 19.0 69.0 45 50
E 853.080239138 85.0 5.0 4.0 45 50
H 853.083678910 65.0 18.0 70.0 45 50
E 853.138374502 85.0 5.0 4.0 45 50
H 853.141613108 61.0 18.0 73.0 45 50
E 853.187376560 85.0 5.0 4.0 45 50
H 853.190614998 58.0 17.0 74.0 45 50
E 853.236378772 85.0 5.0 4.0 45 50
H 853.239715630 54.0 17.0 72.0 45 50
E 853.285494944 85.0 5.0 4.0 45 50
H 853.288878926 51.0 16.0 71.0 45 50
E 853.344183812 85.0 5.0 4.0 45 50
H 853.347422754 46.0 17.0 72.0 45 50
E 853.393185898 85.0 5.0 4.0 45 50
H 853.396425008 43.0 17.0 76.0 45 50
E 853.442188306 85.0 5.0 4.0 45 50
H 853.445426772 38.0 17.0 80.0 45 50
E 853.491304044 85.0 5.0 5.0 45 50
H 853.494640132 34.0 17.0 82.0 45 50
E 853.549993276 85.0 5.0 5.0 45 50
H 853.553377510 27.0 17.0 84.0 45 50
E 853.598995558 85.0 5.0 5.0 45 50
H 853.602234794 22.0 16.0 82.0 45 50
E 853.647997756 85.0 5.0 4.0 45 50
H 853.651237510 17.0 15.0 77.0 45 50
E 853.697114418 85.0 5.0 4.0 45 50
H 853.700353892 13.0 14.0 70.0 45 50
E 853.755802474 85.0 5.0 4.0 45 50
H 853.759166366 10.0 13.0 62.0 45 50
E 853.804804798 85.0 5.0 4.0 45 50
H 853.808187464 10.0 15.0 56.0 45 50
E 853.853807122 85.0 5.0 4.0 45 50
H 853.857045826 11.0 19.0 52.0 45 50
E 853.902924092 85.0 5.0 4.0 45 50
H 853.906160948 12.0 26.0 48.0 45 50
E 853.961612050 85.0 5.0 4.0 45 50
H 853.964849298 12.0 34.0 44.0 45 50
E 854.030614178 85.0 4.0 4.0 45 50
E 854.236423684 85.0 5.0 4.0 50 10
H 854.239661744 13.0 76.0 33.0 50 10
E 854.295226288 85.0 5.0 4.0 50 10
H 854.298609318 13.0 81.0 32.0 50 10
E 854.344343300 85.0 5.0 4.0 50 10
H 854.347581304 14.0 86.0 31.0 50 10
E 854.403031300 85.0 5.0 4.0 50 10
H 854.406367640 19.0 93.0 29.0 50 10
E 854.452033400 86.0 5.0 4.0 50 10
H 854.455270550 25.0 96.0 28.0 50 10
E 854.501035612 85.0 5.0 4.0 50 10
H 854.504273112 31.0 90.0 26.0 50 10
E 854.550153030 85.0 5.0 4.0 50 10
H 854.553534394 37.0 82.0 24.0 50 10
E 854.608840624 85.0 5.0 4.0 50 10
H 854.612077410 42.0 75.0 23.0 50 10
E 854.657842906 85.0 5.0 4.0 50 10
H 854.661183180 45.0 76.0 22.0 50 10
E 854.706845048 85.0 5.0 4.0 50 10
H 854.710082030 48.0 85.0 22.0 50 10
E 854.755961276 85.0 5.0 4.0 50 10
H 854.759199168 53.0 94.0 23.0 50 10
E 854.814649892 85.0 5.0 5.0 50 10
H 854.818134576 62.0 99.0 23.0 50 10
E 854.863652398 85.0 5.0 5.0 50 10
H 854.866890976 70.0 96.0 22.0 50 10
E 854.912654540 85.0 5.0 4.0 50 10
H 854.915892922 77.0 93.0 22.0 50 10
E 854.961771720 85.0 5.0 4.0 50 10
H 854.965109194 83.0 93.0 22.0 50 10
E 855.040459412 85.0 5.0 4.0 50 10
H 855.043607802 89.0 99.0 22.0 50 10
E 855.089461778 85.0 5.0 5.0 50 10
H 855.092611106 95.0 100.0 21.0 50 10
E 855.138463850 85.0 6.0 5.0 50 10
H 855.141702246 98.0 100.0 20.0 50 10
E 855.188133722 85.0 6.0 5.0 50 10
H 855.191660182 98.0 97.0 19.0 50 10
E 855.246269002 85.0 6.0 5.0 50 10
H 855.249505032 98.0 89.0 23.0 50 10
E 855.295271074 85.0 6.0 5.0 50 10
H 855.298509960 97.0 79.0 31.0 50 10
E 855.344273440 85.0 6.0 5.0 50 10
H 855.347512256 96.0 71.0 38.0 50 10
E 855.393389570 85.0 6.0 5.0 50 10
H 855.396915036 95.0 65.0 46.0 50 10
E 855.452078284 85.0 6.0 5.0 50 10
H 855.455316806 95.0 59.0 59.0 50 10
E 855.501080384 85.0 6.0 5.0 50 10
H 855.504314650 95.0 55.0 71.0 50 10
E 855.550082862 85.0 6.0 5.0 50 10
H 855.553319746 91.0 50.0 81.0 50 10
E 855.599199216 85.0 6.0 5.0 50 10
H 855.602536928 85.0 45.0 87.0 50 10
E 855.657887706 85.0 6.0 5.0 50 10
H 855.661271058 75.0 40.0 85.0 50 10
E 855.706890016 85.0 6.0 5.0 50 10
H 855.710127446 66.0 36.0 80.0 50 10
E 855.755892172 85.0 6.0 5.0 50 10
H 855.759224830 57.0 32.0 75.0 50 10
E 855.805008540 85.0 6.0 5.0 50 10
H 855.808244976 49.0 29.0 71.0 50 10
E 855.863697142 85.0 6.0 5.0 50 10
H 855.866933522 38.0 27.0 69.0 50 10
E 855.912699298 85.0 6.0 5.0 50 10
H 855.916180874 30.0 25.0 67.0 50 10
E 855.961701692 85.0 6.0 5.0 50 10
H 855.964940158 22.0 24.0 66.0 50 10
E 856.030818354 85.0 5.0 5.0 50 10
H 856.033964798 14.0 23.0 65.0 50 10
E 856.089506368 85.0 5.0 5.0 50 10
H 856.092655794 5.0 21.0 63.0 50 10
E 856.138508566 85.0 5.0 5.0 50 10
H 856.141836436 2.0 19.0 61.0 50 10
E 856.187510890 85.0 5.0 4.0 50 10
H 856.190748306 2.0 18.0 58.0 50 10
E 856.236627482 85.0 5.0 4.0 50 10
H 856.239866424 2.0 17.0 52.0 50 10
E 856.295315986 85.0 5.0 4.0 50 10
H 856.298552702 3.0 18.0 46.0 50 10
E 856.344318058 85.0 5.0 4.0 50 10
H 856.347646166 3.0 20.0 43.0 50 10
E 856.393320368 85.0 5.0 4.0 50 10
H 856.396559282 3.0 26.0 40.0 50 10
E 856.442436890 85.0 5.0 4.0 50 10
H 856.445672948 4.0 34.0 37.0 50 10
E 856.501125338 85.0 5.0 4.0 50 10
H 856.504507780 5.0 52.0 35.0 50 10
E 856.550127578 85.0 5.0 4.0 50 10
H 856.553365274 5.0 64.0 33.0 50 10
E 856.599129748 85.0 5.0 4.0 50 10
H 856.602368816 6.0 70.0 31.0 50 10
E 856.648246270 85.0 5.0 4.0 50 10
H 856.651629860 6.0 78.0 30.0 50 10
E 856.706934634 85.0 5.0 5.0 50 10
H 856.710169236 8.0 94.0 30.0 50 10
E 856.755936874 85.0 5.0 5.0 50 10
H 856.759175774 14.0 100.0 30.0 50 10
E 856.804939072 85.0 5.0 5.0 50 10
H 856.808176390 21.0 100.0 30.0 50 10
E 856.854055734 85.0 5.0 5.0 50 10
H 856.857294088 28.0 100.0 28.0 50 10
E 856.912744112 85.0 5.0 5.0 50 10
H 856.916128122 36.0 100.0 27.0 50 10
E 856.961746422 85.0 5.0 5.0 50 10
H 856.965086556 44.0 100.0 26.0 50 10
E 857.030748620 85.0 6.0 5.0 50 10
H 857.033896954 52.0 100.0 26.0 50 10
E 857.079864372 85.0 6.0 5.0 50 10
H 857.083013798 60.0 100.0 25.0 50 10
E 857.138553548 85.0 5.0 5.0 50 10
H 857.141893584 69.0 100.0 25.0 50 10
E 857.187555774 85.0 6.0 5.0 50 10
H 857.190938090 76.0 100.0 25.0 50 10
E 857.236557986 85.0 6.0 5.0 50 10
H 857.239791972 83.0 100.0 25.0 50 10
E 857.286227214 85.0 5.0 5.0 50 10
H 857.289764244 90.0 100.0 23.0 50 10
E 857.344362802 85.0 5.0 5.0 50 10
H 857.347744670 97.0 100.0 22.0 50 10
E 857.393365140 85.0 5.0 6.0 50 10
H 857.396601282 97.0 100.0 20.0 50 10
E 857.442367310 85.0 5.0 5.0 50 10
H 857.445603018 97.0 100.0 19.0 50 10
E 857.491483384 85.0 5.0 5.0 50 10
H 857.494722088 97.0 100.0 20.0 50 10
E 857.550172168 85.0 5.0 5.0 50 10
H 857.553496734 97.0 87.0 25.0 50 10
E 857.599174576 85.0 5.0 5.0 50 10
H 857.602558992 97.0 75.0 29.0 50 10
E 857.648176802 85.0 5.0 5.0 50 10
H 857.651410480 97.0 65.0 32.0 50 10
E 857.697292652 85.0 5.0 5.0 50 10
H 857.700675346 96.0 57.0 33.0 50 10
E 857.755981702 85.0 5.0 5.0 50 10
H 857.759220574 95.0 49.0 39.0 50 10
E 857.804983928 85.0 5.0 5.0 50 10
H 857.808222170 95.0 44.0 48.0 50 10
E 857.853986084 85.0 5.0 5.0 50 10
H 857.857369324 95.0 41.0 58.0 50 10
E 857.903102200 85.0 5.0 5.0 50 10
H 857.906339084 91.0 40.0 69.0 50 10
E 857.961791180 85.0 5.0 5.0 50 10
H 857.965029982 83.0 38.0 80.0 50 10
E 858.030793322 85.0 5.0 5.0 50 10
H 858.033939304 75.0 35.0 83.0 50 10
E 858.079795534 85.0 5.0 5.0 50 10
H 858.083036422 65.0 33.0 83.0 50 10
E 858.128911496 85.0 5.0 5.0 50 10
H 858.132151012 55.0 31.0 81.0 50 10
E 858.187600504 85.0 5.0 5.0 50 10
H 858.190838368 43.0 28.0 77.0 50 10
E 858.236602688 85.0 5.0 5.0 50 10
H 858.239838998 33.0 27.0 74.0 50 10
E 858.285604942 85.0 5.0 4.0 50 10
H 858.289086896 24.0 25.0 71.0 50 10
E 858.334720932 85.0 5.0 4.0 50 10
H 858.337959706 16.0 23.0 69.0 50 10
E 858.393409856 85.0 5.0 4.0 50 10
H 858.396648546 6.0 22.0 67.0 50 10
E 858.442412180 85.0 4.0 4.0 50 10
H 858.445884446 1.0 20.0 63.0 50 10
E 858.491414392 85.0 4.0 4.0 50 10
H 858.494653376 1.0 19.0 58.0 50 10
E 858.540530396 85.0 4.0 4.0 50 10
H 858.543768344 1.0 19.0 55.0 50 10
E 858.599219264 85.0 4.0 4.0 50 10
H 858.602603862 1.0 19.0 50.0 50 10
E 858.648221518 85.0 4.0 4.0 50 10
H 858.651460740 1.0 18.0 49.0 50 10
E 858.697223800 85.0 4.0 4.0 50 10
H 858.700462028 1.0 16.0 51.0 50 10
E 858.746339762 85.0 4.0 4.0 50 10
H 858.749723534 1.0 15.0 53.0 50 10
E 858.805028826 85.0 4.0 4.0 50 10
H 858.808355002 1.0 15.0 54.0 50 10
E 858.854031038 85.0 4.0 4.0 50 10
H 858.857267404 1.0 15.0 53.0 50 10
E 858.903033152 85.0 4.0 4.0 50 10
H 858.906267474 1.0 15.0 51.0 50 10
E 858.952149142 85.0 4.0 4.0 50 10
H 858.955388448 1.0 18.0 49.0 50 10
E 859.030838206 85.0 4.0 4.0 50 10
H 859.034131888 2.0 34.0 50.0 50 10
E 859.079840516 85.0 4.0 4.0 50 10
H 859.083122130 3.0 50.0 50.0 50 10
E 859.128842728 85.0 4.0 4.0 50 10
H 859.132076840 4.0 59.0 48.0 50 10
E 859.177958648 85.0 4.0 4.0 50 10
H 859.181343134 4.0 67.0 48.0 50 10
E 859.236647530 85.0 4.0 5.0 50 10
H 859.240030882 4.0 78.0 46.0 50 10
E 859.285649812 85.0 4.0 5.0 50 10
H 859.288888600 4.0 89.0 45.0 50 10
E 859.334652262 85.0 4.0 5.0 50 10
H 859.338037350 4.0 98.0 44.0 50 10
E 859.384321336 85.0 5.0 5.0 50 10
H 859.387662100 8.0 100.0 43.0 50 10
E 859.442456938 85.0 5.0 5.0 50 10
H 859.445695950 13.0 100.0 43.0 50 10
E 859.491459220 85.0 5.0 5.0 50 10
H 859.494697224 17.0 100.0 41.0 50 10
E 859.540461432 85.0 5.0 5.0 50 10
H 859.543699870 21.0 100.0 38.0 50 10
E 859.589577338 85.0 5.0 4.0 50 10
H 859.592958730 26.0 100.0 35.0 50 10
E 859.648266430 85.0 5.0 4.0 50 10
H 859.651605766 33.0 100.0 32.0 50 10
E 859.697268558 85.0 5.0 4.0 50 10
H 859.700507248 39.0 97.0 30.0 50 10
E 859.746270868 85.0 5.0 4.0 50 10
H 859.749509614 45.0 97.0 28.0 50 10
E 859.795386774 85.0 5.0 5.0 50 10
H 859.798626052 51.0 100.0 28.0 50 10
E 859.854075698 85.0 5.0 5.0 50 10
H 859.857458560 60.0 100.0 27.0 50 10
E 859.903077980 85.0 5.0 5.0 50 10
H 859.906313534 67.0 100.0 26.0 50 10
E 859.952080318 85.0 5.0 5.0 50 10
H 859.955418870 74.0 100.0 25.0 50 10
E 860.021196280 85.0 5.0 5.0 50 10
H 860.024345720 81.0 100.0 24.0 50 10
E 860.079885134 85.0 5.0 5.0 50 10
H 860.083031298 88.0 100.0 23.0 50 10
E 860.128887626 85.0 5.0 4.0 50 10
H 860.132368068 94.0 100.0 22.0 50 10
E 860.177889698 85.0 5.0 4.0 50 10
H 860.181128486 98.0 100.0 23.0 50 10
E 860.227006136 85.0 5.0 4.0 50 10
H 860.230240080 97.0 97.0 29.0 50 10
E 860.285694598 85.0 5.0 4.0 50 10
H 860.288933260 97.0 81.0 37.0 50 10
E 860.334696964 85.0 5.0 4.0 50 10
H 860.337936060 96.0 71.0 43.0 50 10
E 860.383698980 85.0 5.0 4.0 50 10
H 860.387081590 96.0 62.0 49.0 50 10
E 860.432815334 85.0 5.0 5.0 50 10
E 860.697313400 85.0 5.0 5.0 50 15
H 860.700551292 76.0 30.0 60.0 50 15
E 860.746315598 85.0 5.0 5.0 50 15
H 860.749553812 72.0 28.0 57.0 50 15
E 860.795317796 85.0 5.0 5.0 50 15
H 860.798556444 67.0 25.0 57.0 50 15
E 860.844434248 85.0 5.0 5.0 50 15
H 860.847915964 62.0 23.0 59.0 50 15
E 860.903122780 85.0 5.0 4.0 50 15
H 860.906359818 54.0 23.0 65.0 50 15
E 860.952125090 85.0 5.0 4.0 50 15
H 860.955358894 46.0 22.0 66.0 50 15
E 861.021127232 85.0 5.0 4.0 50 15
H 861.024275790 38.0 21.0 64.0 50 15
E 861.070243670 85.0 4.0 4.0 50 15
H 861.073489346 31.0 19.0 63.0 50 15
E 861.128932230 85.0 4.0 4.0 50 15
H 861.132170906 22.0 18.0 60.0 50 15
E 861.177934540 85.0 4.0 4.0 50 15
H 861.181172544 16.0 17.0 59.0 50 15
E 861.226936738 85.0 4.0 4.0 50 15
H 861.230172950 9.0 17.0 60.0 50 15
E 861.276052322 85.0 4.0 4.0 50 15
H 861.279408304 4.0 16.0 59.0 50 15
E 861.334741582 85.0 4.0 4.0 50 15
H 861.337979866 3.0 15.0 58.0 50 15
E 861.383743864 85.0 4.0 4.0 50 15
H 861.386982652 3.0 15.0 54.0 50 15
E 861.432745964 85.0 4.0 4.0 50 15
H 861.435983478 3.0 14.0 51.0 50 15
E 861.482415430 85.0 4.0 4.0 50 15
H 861.485887528 3.0 13.0 48.0 50 15
E 861.540550990 85.0 4.0 4.0 50 15
H 861.543785326 3.0 12.0 43.0 50 15
E 861.589553342 85.0 4.0 4.0 50 15
H 861.592792326 3.0 11.0 40.0 50 15
E 861.638555386 85.0 4.0 4.0 50 15
H 861.641792088 3.0 14.0 37.0 50 15
E 861.687672076 85.0 4.0 4.0 50 15
H 861.691143698 3.0 21.0 37.0 50 15
E 861.746360524 85.0 4.0 5.0 50 15
H 861.749597086 4.0 30.0 38.0 50 15
E 861.795362750 85.0 4.0 5.0 50 15
H 861.798601538 4.0 36.0 36.0 50 15
E 861.844365046 85.0 4.0 4.0 50 15
H 861.847600124 5.0 42.0 34.0 50 15
E 861.893481554 85.0 4.0 4.0 50 15
H 861.897007958 5.0 50.0 33.0 50 15
E 861.952169876 85.0 4.0 4.0 50 15
H 861.955408496 5.0 58.0 31.0 50 15
E 862.021172060 86.0 4.0 4.0 50 15
H 862.024320842 5.0 69.0 30.0 50 15
E 862.070174398 85.0 4.0 4.0 50 15
H 862.073322704 5.0 80.0 29.0 50 15
E 862.119290864 85.0 4.0 4.0 50 15
H 862.122776444 8.0 84.0 28.0 50 15
E 862.177979242 85.0 4.0 4.0 50 15
H 862.181217848 13.0 87.0 27.0 50 15
E 862.226981482 85.0 4.0 4.0 50 15
H 862.230220354 18.0 89.0 27.0 50 15
E 862.275983750 85.0 4.0 4.0 50 15
H 862.279221936 24.0 90.0 26.0 50 15
E 862.325099600 85.0 4.0 4.0 50 15
H 862.328437760 29.0 95.0 26.0 50 15
E 862.383788650 85.0 4.0 4.0 50 15
H 862.387171092 38.0 100.0 25.0 50 15
E 862.432790848 85.0 4.0 4.0 50 15
H 862.436026780 46.0 100.0 25.0 50 15
E 862.481793116 85.0 4.0 4.0 50 15
H 862.485031904 54.0 100.0 24.0 50 15
E 862.530909092 85.0 4.0 4.0 50 15
H 862.534141664 62.0 100.0 23.0 50 15
E 862.589598086 85.0 4.0 4.0 50 15
H 862.592937520 71.0 100.0 21.0 50 15
E 862.638600242 85.0 4.0 4.0 50 15
H 862.641983258 79.0 100.0 20.0 50 15
E 862.687602398 85.0 4.0 4.0 50 15
H 862.690840808 86.0 100.0 20.0 50 15
E 862.736718318 85.0 4.0 4.0 50 15
H 862.739954936 93.0 100.0 20.0 50 15
E 862.795407410 85.0 4.0 4.0 50 15
H 862.798645638 98.0 100.0 19.0 50 15
E 862.844409692 85.0 4.0 4.0 50 15
H 862.847736120 98.0 100.0 18.0 50 15
E 862.893411834 85.0 4.0 4.0 50 15
H 862.896795998 98.0 100.0 23.0 50 15
E 862.942527894 85.0 5.0 4.0 50 15
H 862.945766542 98.0 90.0 35.0 50 15
E 863.021216902 85.0 5.0 5.0 50 15
H 863.024366174 96.0 79.0 51.0 50 15
E 863.070218960 85.0 5.0 5.0 50 15
H 863.073510080 95.0 70.0 64.0 50 15
E 863.119221256 85.0 5.0 5.0 50 15
H 863.122460226 95.0 63.0 75.0 50 15
E 863.168337484 85.0 5.0 5.0 50 15
H 863.171576706 94.0 57.0 81.0 50 15
E 863.227026380 85.0 5.0 5.0 50 15
H 863.230409144 89.0 51.0 85.0 50 15
E 863.276028564 85.0 4.0 5.0 50 15
H 863.279267086 83.0 45.0 84.0 50 15
E 863.325030790 85.0 4.0 5.0 50 15
H 863.328265896 76.0 40.0 80.0 50 15
E 863.374146724 85.0 4.0 5.0 50 15
H 863.377627726 70.0 36.0 76.0 50 15
E 863.432835802 85.0 4.0 5.0 50 15
H 863.436074492 61.0 32.0 73.0 50 15
E 863.481837958 85.0 4.0 5.0 50 15
H 863.485076550 54.0 29.0 71.0 50 15
E 863.530840240 85.0 4.0 5.0 50 15
H 863.534075220 46.0 26.0 71.0 50 15
E 863.580509272 85.0 4.0 5.0 50 15
H 863.583990890 38.0 24.0 71.0 50 15
E 863.638644986 85.0 4.0 5.0 50 15
H 863.641883018 28.0 21.0 68.0 50 15
E 863.687647324 85.0 4.0 5.0 50 15
H 863.690886560 20.0 19.0 67.0 50 15
E 863.736649732 85.0 4.0 5.0 50 15
H 863.739887764 12.0 18.0 65.0 50 15
E 863.785765582 85.0 4.0 5.0 50 15
H 863.789268270 5.0 16.0 62.0 50 15
E 863.844454408 85.0 4.0 5.0 50 15
H 863.847686378 3.0 15.0 56.0 50 15
E 863.893456858 85.0 4.0 5.0 50 15
H 863.896696248 3.0 14.0 51.0 50 15
E 863.942459252 85.0 4.0 5.0 50 15
H 863.945695744 3.0 12.0 46.0 50 15
E 864.011574836 85.0 4.0 5.0 50 15
H 864.014956228 3.0 11.0 43.0 50 15
E 864.070263970 85.0 4.0 5.0 50 15
H 864.073409924 3.0 11.0 39.0 50 15
E 864.119266014 85.0 4.0 5.0 50 15
H 864.122504774 3.0 10.0 36.0 50 15
E 864.168268450 85.0 4.0 5.0 50 15
H 864.171507014 3.0 9.0 33.0 50 15
E 864.217384664 85.0 4.0 6.0 50 15
H 864.220769220 3.0 8.0 31.0 50 15
E 864.276073462 85.0 4.0 6.0 50 15
H 864.279400870 3.0 8.0 29.0 50 15
E 864.325075660 85.0 4.0 7.0 50 15
H 864.328313230 3.0 8.0 28.0 50 15
E 864.374077788 85.0 4.0 7.0 50 15
H 864.377315890 3.0 9.0 33.0 50 15
E 864.423194044 85.0 4.0 8.0 50 15
H 864.426432860 3.0 12.0 46.0 50 15
E 864.481882646 85.0 5.0 8.0 50 15
H 864.485120664 3.0 14.0 64.0 50 15
E 864.530884928 85.0 5.0 9.0 50 15
H 864.534210810 2.0 17.0 73.0 50 15
E 864.579887350 85.0 5.0 9.0 50 15
H 864.583124976 2.0 20.0 75.0 50 15
E 864.629003620 85.0 5.0 8.0 50 15
H 864.632386720 2.0 22.0 74.0 50 15
E 864.687692012 85.0 5.0 8.0 50 15
H 864.690930954 3.0 27.0 72.0 50 15
E 864.736694392 85.0 4.0 7.0 50 15
H 864.740022682 3.0 34.0 70.0 50 15
E 864.785696618 85.0 4.0 7.0 50 15
H 864.788936036 4.0 43.0 69.0 50 15
E 864.834813056 85.0 4.0 7.0 50 15
H 864.838051984 4.0 54.0 67.0 50 15
E 864.893501476 85.0 4.0 7.0 50 15
H 864.896740502 5.0 73.0 62.0 50 15
E 864.942503758 85.0 5.0 7.0 50 15
H 864.945740138 6.0 85.0 59.0 50 15
E 865.011506026 85.0 5.0 8.0 50 15
H 865.014944300 6.0 95.0 57.0 50 15
E 865.060622506 85.0 5.0 8.0 50 15
H 865.063768418 6.0 100.0 54.0 50 15
E 865.119310940 85.0 6.0 8.0 50 15
H 865.122549336 6.0 100.0 52.0 50 15
E 865.168313292 85.0 6.0 8.0 50 15
H 865.171551968 7.0 100.0 51.0 50 15
E 865.217315476 85.0 6.0 7.0 50 15
H 865.220698758 7.0 100.0 51.0 50 15
E 865.266431816 85.0 6.0 7.0 50 15
H 865.269816610 7.0 100.0 51.0 50 15
E 865.325120432 85.0 6.0 7.0 50 15
H 865.328359038 7.0 100.0 50.0 50 15
E 865.374122602 85.0 6.0 7.0 50 15
H 865.377505464 7.0 100.0 50.0 50 15
E 865.423124800 85.0 6.0 7.0 50 15
H 865.426363462 7.0 100.0 53.0 50 15
E 865.472241238 85.0 6.0 7.0 50 15
H 865.475479102 7.0 100.0 55.0 50 15
E 865.530929728 85.0 6.0 7.0 50 15
H 865.534457686 7.0 100.0 52.0 50 15
E 865.579931926 85.0 6.0 7.0 50 15
H 865.583168404 7.0 100.0 51.0 50 15
E 865.628934278 85.0 6.0 6.0 50 15
H 865.632172170 7.0 100.0 49.0 50 15
E 865.678603786 85.0 6.0 6.0 50 15
H 865.681842504 10.0 100.0 46.0 50 15
E 865.736739094 85.0 6.0 6.0 50 15
H 865.739977434 16.0 100.0 43.0 50 15
E 865.785741320 85.0 6.0 6.0 50 15
H 865.789125274 21.0 100.0 42.0 50 15
E 865.834743784 85.0 6.0 6.0 50 15
H 865.838082196 26.0 100.0 40.0 50 15
E 865.883859886 85.0 6.0 6.0 50 15
H 865.887098870 32.0 100.0 38.0 50 15
E 865.942548502 85.0 6.0 6.0 50 15
H 865.945787850 39.0 100.0 36.0 50 15
E 866.011550742 85.0 7.0 6.0 50 15
H 866.014700280 45.0 100.0 35.0 50 15
E 866.060552982 85.0 7.0 6.0 50 15
H 866.063843668 51.0 100.0 35.0 50 15
E 866.109669280 85.0 7.0 6.0 50 15
H 866.112906626 58.0 100.0 34.0 50 15
E 866.168357910 85.0 7.0 6.0 50 15
H 866.171593646 65.0 100.0 34.0 50 15
E 866.217360136 85.0 7.0 6.0 50 15
H 866.220598714 71.0 100.0 33.0 50 15
E 866.266362460 85.0 7.0 6.0 50 15
H 866.269701628 77.0 100.0 31.0 50 15
E 866.315478548 85.0 7.0 6.0 50 15
H 866.318862082 82.0 100.0 30.0 50 15
E 866.374167332 85.0 6.0 5.0 50 15
H 866.377406064 88.0 100.0 30.0 50 15
E 866.423169544 85.0 6.0 5.0 50 15
H 866.426408654 94.0 100.0 28.0 50 15
E 866.472171700 85.0 6.0 5.0 50 15
H 866.475410068 98.0 100.0 26.0 50 15
E 866.521288964 85.0 6.0 5.0 50 15
H 866.524613712 98.0 100.0 24.0 50 15
E 866.579976796 85.0 5.0 5.0 50 15
H 866.583360134 98.0 100.0 25.0 50 15
E 866.628978952 85.0 5.0 5.0 50 15
H 866.632218062 97.0 100.0 33.0 50 15
E 866.677981150 85.0 5.0 5.0 50 15
H 866.681220820 95.0 100.0 42.0 50 15
E 866.727098246 85.0 5.0 5.0 50 15
H 866.730336544 95.0 94.0 53.0 50 15
E 866.785786148 85.0 5.0 5.0 50 15
H 866.789026098 95.0 83.0 65.0 50 15
E 866.834788388 85.0 5.0 6.0 50 15
H 866.838153932 94.0 74.0 75.0 50 15
E 866.883790600 85.0 5.0 6.0 50 15
E 867.119400442 85.0 5.0 5.0 50 20
H 867.122639202 65.0 44.0 89.0 50 20
E 867.178317160 85.0 5.0 5.0 50 20
H 867.181654494 58.0 42.0 83.0 50 20
E 867.237005944 85.0 5.0 6.0 50 20
H 867.240243822 53.0 44.0 75.0 50 20
E 867.286008184 85.0 5.0 6.0 50 20
H 867.289391998 50.0 44.0 69.0 50 20
E 867.335010340 85.0 5.0 6.0 50 20
H 867.338346022 47.0 40.0 72.0 50 20
E 867.384126694 85.0 5.0 5.0 50 20
H 867.387363970 42.0 37.0 75.0 50 20
E 867.442815254 85.0 5.0 5.0 50 20
H 867.446055050 36.0 32.0 68.0 50 20
E 867.491817410 85.0 4.0 5.0 50 20
H 867.495055652 31.0 29.0 66.0 50 20
E 867.540819748 85.0 4.0 5.0 50 20
H 867.544153862 25.0 26.0 66.0 50 20
E 867.589936060 85.0 4.0 5.0 50 20
H 867.593171782 20.0 24.0 64.0 50 20
E 867.648624578 85.0 4.0 5.0 50 20
H 867.651863562 13.0 22.0 60.0 50 20
E 867.697626860 85.0 4.0 6.0 50 20
H 867.700865354 8.0 20.0 56.0 50 20
E 867.746629156 85.0 4.0 5.0 50 20
H 867.750131508 4.0 19.0 53.0 50 20
E 867.796297824 85.0 4.0 5.0 50 20
H 867.799535828 3.0 18.0 51.0 50 20
E 867.854434168 85.0 4.0 5.0 50 20
H 867.857672984 3.0 16.0 47.0 50 20
E 867.903436226 85.0 4.0 5.0 50 20
H 867.906908940 3.0 20.0 44.0 50 20
E 867.952438564 85.0 4.0 5.0 50 20
H 867.955676540 4.0 25.0 40.0 50 20
E 868.021553994 85.0 4.0 5.0 50 20
H 868.024703518 4.0 35.0 38.0 50 20
E 868.080243422 85.0 4.0 5.0 50 20
H 868.083392148 5.0 52.0 38.0 50 20
E 868.129245718 85.0 5.0 5.0 50 20
H 868.132630232 5.0 68.0 37.0 50 20
