device_type,time,pose,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,IMU_id_E,accl_x_E,accl_y_E,accl_z_E,gyro_x_E,gyro_y_E,gyro_z_E,mag_x_E,mag_y_E,mag_z_E,device_type_H,time_H,pose_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,IMU_id_H,accl_x_H,accl_y_H,accl_z_H,gyro_x_H,gyro_y_H,gyro_z_H,mag_x_H,mag_y_H,mag_z_H
E,2024.772089892,34.0,2.0,3.0,50,50,415.0,4.371661607509873,8.386486053466797,2.6490066051483154,0.0,-0.0011916165315215626,-0.00494353364281837,-3.6110613890873484,-66.89908692144579,-19.173290389413047,H,2024.775760384,83.0,25.0,6.0,50,50,782.0,-3.9792822584151244,8.911735880881533,0.6225775480270385,5.7974229416539596e-05,-0.0043595526667852555,-0.0032334306067036043,29.989282772105227,-27.910430744130124,10.742514610290527
E,2024.821092062,34.0,2.0,3.0,50,50,415.0,4.390126291927083,8.391024825485388,2.6535454658147977,0.0007943093429110838,-0.00439590750636196,-0.00506690066557153,-3.8356323325190003,-67.06998201724466,-19.242784672230197,H,2024.824892390,83.0,26.0,6.0,50,50,782.0,-3.967074799198935,8.92427412441014,0.6219150710163875,0.0020783288521401544,-0.0073611011962756425,-0.004272591322660446,29.832575475179354,-28.06051325801086,10.745164518333132
E,2024.870094120,34.0,2.0,3.0,50,50,415.0,4.391532506860967,8.398693084716797,2.6521391897276,0.0013422597467643753,-0.004423797197576049,-0.006408886983990669,-3.911229814592647,-67.11381671182419,-19.33685077699949,H,2024.873739650,83.0,26.0,6.0,50,50,782.0,-3.955528479841997,8.948026657104492,0.5984924885320835,0.0,-0.0030890419598548643,-0.004214890556590211,29.7540572218204,-27.90810241811531,10.842811493158218
E,2024.919401658,34.0,2.0,3.0,50,50,415.0,4.402336344313634,8.398693084716797,2.6458718184929166,0.0003969320471608831,-0.0010681478306651115,-0.007202751078312435,-3.857539415359497,-66.94292918438185,-19.23919856700907,H,2024.922728562,83.0,26.0,6.0,50,50,782.0,-3.968065386588696,8.947696990703141,0.6100404830896243,0.0,0.0010104544498202792,-0.002136295661330223,29.924960790546514,-27.985961743907374,10.940471194487106
E,2024.977899090,34.0,2.0,3.0,50,50,415.0,4.390129416849158,8.407764733501391,2.656678139011457,0.0006712665875548057,-0.0010681478306651115,-0.008942063888431197,-3.889289920345,-66.83553314208984,-19.21411633757002,H,2025.001417136,83.0,26.0,6.0,50,50,782.0,-3.9914926598148965,8.935819625854492,0.5981627702713013,-2.8713651361965366e-05,-0.0010394341793031462,-0.00227986391814005,30.09092131994104,-28.216953339115268,11.027617136637371
E,2025.046901358,34.0,2.0,3.0,50,50,415.0,4.373389386404465,8.414039577028595,2.658075040454491,0.0015869781157507507,-0.0006714033017274239,-0.009216585947048316,-3.942991256713867,-66.89901316335286,-19.311763902578985,H,2025.050482642,83.0,26.0,6.0,50,50,782.0,-3.9796135425567627,8.935491496220024,0.5975065414416993,-0.0010394378544153133,0.00011483990499919284,-0.007534454767155378,30.07215204559916,-27.973134028748333,10.736936688468932
E,2025.095903514,34.0,2.0,3.0,50,50,415.0,4.358043193817139,8.398693084716797,2.6734213829040527,0.00308261557121671,0.0007933171676291574,-0.009338499812950051,-3.87952587223639,-67.06990264564432,-19.336883634283062,H,2025.099614200,83.0,26.0,6.0,50,50,782.0,-3.980266728495184,8.923285057528838,0.5744011204439863,-5.71538393776263e-05,0.00421543748328282,-0.009613330475986006,29.82301373244919,-27.751672723997697,10.54054142790334
E,2025.145210912,34.0,2.0,3.0,50,50,415.0,4.353604239071482,8.389815522005277,2.6734213829040527,0.001456553052119046,0.0017478904398762888,-0.011069883528105048,-3.803159997139876,-67.20841189021304,-19.235539387807897,H,2025.148663214,83.0,26.0,6.0,50,50,782.0,-4.0040283203125,8.91075150096644,0.5981627702713013,-0.002079149137175863,0.0021648689234074034,-0.009584757213908824,29.8329348796677,-27.910369257851873,10.745127019634415
E,2025.203708666,34.0,2.0,3.0,50,50,415.0,4.3458356857299805,8.374279022216797,2.6776957245432236,0.002884313665905586,0.0018161658352404747,-0.011375617135028545,-3.827618689958882,-67.2328720161146,-19.131427978068274,H,2025.207221042,83.0,26.0,6.0,50,50,782.0,-4.003378342868087,8.886339609714197,0.5984877589935075,2.843654790456204e-05,0.0031191338482816485,-0.008488309549511769,29.761325055469886,-28.062869409951514,10.837573811535828
E,2025.252710822,34.0,2.0,3.0,50,50,415.0,4.341561339412285,8.382827380931923,2.677080043417308,0.0038985892155834374,0.002830441384918326,-0.009933474092497098,-3.682327052654132,-67.14741839098143,-19.102158656534037,H,2025.256226628,83.0,27.0,6.0,50,50,782.0,-3.9802604779120414,8.862251119130217,0.6106936268268094,0.0011813616560351463,0.0,-0.006408886983990669,29.74750034710229,-27.98931098313925,10.73992686886941
E,2025.301712964,34.0,2.0,3.0,50,50,415.0,4.346444956656914,8.40723771531339,2.6740307372713845,0.0035782678863934933,0.00026717368933943005,-0.008545182645320892,-3.5755439634757717,-67.06198338881188,-19.13144485631846,H,2025.305383162,83.0,27.0,6.0,50,50,782.0,-4.004675249350235,8.851337945955688,0.6225775480270386,0.005453952978695592,2.8303456342508717e-05,-0.006295673158620635,29.678137851750243,-27.903859857040615,10.647443240688693
E,2025.350827176,34.0,2.0,3.0,50,50,415.0,4.374522540365435,8.427380583070207,2.6807470663474025,0.003898766928262288,-0.0028306190975971764,-0.00891900703971905,-3.7763536029513896,-67.00643920898438,-19.067964553833008,H,2025.354618852,83.0,27.0,6.0,50,50,782.0,-4.02779601341354,8.888930144847683,0.6219306954741859,0.009613330475986004,0.0008700489945415038,-0.002079695993866335,29.75170516552761,-27.82293695703475,10.747689455980286
E,2025.409517990,34.0,2.0,3.0,50,50,415.0,4.391001270108166,8.439587687432926,2.6490066051483154,0.004325773135808881,-0.00325762530514377,-0.009239553928048153,-3.853284869565711,-67.03634042030684,-19.140583783643706,H,2025.413162050,83.0,27.0,6.0,50,50,782.0,-4.0030626020734275,8.960555609103904,0.5991284869386182,0.009754164099332786,-0.006521553882668095,8.45001740080695e-05,29.83489418029785,-27.91030885839975,10.93525852060782
E,2025.458520132,34.0,2.0,3.0,50,50,415.0,4.415414087783357,8.44752311706543,2.6447358525110647,0.006408886983990669,-0.004967051490600552,-0.008918870308045898,-3.5969506779574028,-67.06199432701193,-19.275489807128906,H,2025.462039536,83.0,27.0,6.0,50,50,782.0,-3.9667623068083113,8.973729116028956,0.6344631311073509,0.014785090911955607,-0.010625152067532465,0.0032326066115546605,29.83264109890912,-28.0648193359375,10.835023900023133
