,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
12311,-3.388261663940831,-1.6424728344829167,8.0,12.0,50,45,-0.016445504195603977,-0.048625711638768276,-1.4404157385863152,-2.0815445215868054,32.0,4.0,50,45,-0.01913821101480795,-0.03870137085765668
12312,-3.4072868921157204,-1.7178837225027945,8.0,12.0,50,45,-0.019025228174889275,-0.07541088801987783,-1.4571835601166676,-2.087702588873056,31.0,4.0,50,45,-0.01676782153035239,-0.006158067286250457
12313,-3.4268901336757045,-1.7931590408887421,8.0,12.0,50,45,-0.019603241559984053,-0.07527531838594759,-1.473446516510963,-2.087127637634713,31.0,4.0,50,45,-0.016262956394295314,0.0005749512383426136
12314,-3.4457299123855547,-1.8519778844474228,7.0,11.0,50,45,-0.018839778709850208,-0.05881884355868072,-1.490174319822191,-2.09226735000662,31.0,4.0,50,45,-0.01672780331122814,-0.00513971237190658
12315,-3.4643768974463067,-1.9028541365568226,7.0,11.0,50,45,-0.01864698506075202,-0.05087625210939972,-1.5069087935519045,-2.096999366588429,31.0,4.0,50,45,-0.016734473729713484,-0.004732016581808995
12316,-3.4830238825070534,-1.948890789154059,7.0,11.0,50,45,-0.01864698506074669,-0.04603665259723644,-1.5241146639163128,-2.107020971178214,31.0,4.0,50,45,-0.017205870364408238,-0.010021604589785404
12317,-3.501289258551333,-1.985901741192115,7.0,11.0,50,45,-0.01826537604427969,-0.03701095203805593,-1.5422699351282068,-2.1276491666505697,31.0,4.0,50,45,-0.018155271211893975,-0.020628195472355504
12318,-3.5194581153624322,-2.0182168120860697,6.0,11.0,50,45,-0.018168856811099143,-0.0323150708939548,-1.5613814610766283,-2.1579584547594446,31.0,4.0,50,45,-0.01911152594842158,-0.0303092881088749
12319,-3.537626972173564,-2.0474579143827376,6.0,11.0,50,45,-0.018168856811131562,-0.029241102296667876,-1.581449241880556,-2.197027923771219,31.0,4.0,50,45,-0.02006778080392757,-0.03906946901177433
12320,-3.556177315592516,-2.0785624362313277,6.0,11.0,50,45,-0.01855034341895223,-0.03110452184859014,-1.6005880631828218,-2.2210699109787875,31.0,4.0,50,45,-0.01913882130226585,-0.02404198720756856
12321,-3.573679842160317,-2.093949935353198,6.0,11.0,50,45,-0.017502526567800825,-0.015387499121870096,-1.6211269949425644,-2.2598726369754156,31.0,4.0,50,45,-0.02053893175974264,-0.03880272599662815
12322,-3.5882220398809297,-2.071828765343389,6.0,11.0,50,45,-0.014542197720612826,0.022121170009808733,-1.6416864913343499,-2.295234651443027,32.0,4.0,50,45,-0.020559496391785448,-0.035362014467611225
12323,-3.601324871717902,-2.034286165282717,6.0,11.0,50,45,-0.01310283183697214,0.037542600060672005,-1.662245987726121,-2.3272328570436147,32.0,4.0,50,45,-0.020559496391771237,-0.03199820560058786
12324,-3.6191928490396306,-2.058335165952531,6.0,10.0,50,45,-0.017867977321728734,-0.024049000669813747,-1.6809196578527679,-2.3332254340640826,33.0,4.0,50,45,-0.01867367012664678,-0.005992577020467849
12325,-3.64060592635391,-2.1232616094130217,6.0,10.0,50,45,-0.021413077314279327,-0.06492644346049081,-1.6995666429135163,-2.3383230505666748,32.0,4.0,50,45,-0.018646985060748467,-0.005097616502592217
12326,-3.659930687523276,-2.156584613481809,6.0,10.0,50,45,-0.019324761169366322,-0.0333230040687873,-1.7196278162343084,-2.3601548988278105,31.0,4.0,50,45,-0.020061173320792047,-0.02183184826113571
12327,-3.675146387523229,-2.136705881629329,5.0,10.0,50,45,-0.015215699999952648,0.019878731852479792,-1.738294998701493,-2.3629367755148594,30.0,4.0,50,45,-0.018667182467184684,-0.0027818766870488787
12328,-3.685677807756484,-2.061682368939763,5.0,10.0,50,45,-0.010531420233255151,0.0750235126895662,-1.758827323871192,-2.388163985317702,31.0,4.0,50,45,-0.02053232516969894,-0.025227209802842765
12329,-3.692191213379878,-1.9448721562804567,5.0,10.0,50,45,-0.006513405623393975,0.11681021265930625,-1.7784441527694197,-2.3998443852983558,30.0,4.0,50,45,-0.01961682889822769,-0.011680399980653622
12330,-3.696404076004662,-1.811162117410492,5.0,10.0,50,45,-0.004212862624783931,0.1337100388699648,-1.7980473943294173,-2.4102482488475516,29.0,4.0,50,45,-0.019603241559997597,-0.010403863549195869
12331,-3.6987045728034365,-1.666886288358296,5.0,9.0,50,45,-0.0023004967987745317,0.14427582905219594,-1.8185931809744273,-2.4311388652304777,29.0,4.0,50,45,-0.020545786645010056,-0.020890616382926108
12332,-3.6994737269860436,-1.517689073886296,5.0,9.0,50,45,-0.0007691541826071457,0.14919721447199996,-1.8405663148584168,-2.467421629085352,29.0,4.0,50,45,-0.02197313388398947,-0.03628276385487439
