,time,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
1169,499.036274924,-10.812241983169242,-0.8679311570521656,22.0,38.0,50,25,0.011059698062235057,0.2400603818284216,-24.280706646406507,-12.92648067527518,100.0,95.0,50,25,-0.02956789116972658,0.9610300240984326
1170,499.085277262,-10.799326601453721,-0.6281117146836775,24.0,40.0,50,25,0.01291538171552098,0.23981944236848807,-24.3027661117219,-11.965446039029517,100.0,92.0,50,25,-0.022059465315393822,0.9610346362456621
1171,499.310687566,-10.784555536084698,-0.388510292427766,25.0,49.0,50,20,0.014771065369023617,0.23960142225591152,-24.31731715118511,-11.004407229367528,100.0,72.0,50,20,-0.014551039463210458,0.9610388096619893
1172,499.359689722,-10.767928787062043,-0.14910615113827533,25.0,52.0,50,20,0.016626749022654153,0.2394041412894907,-24.324359764793662,-10.043364643285036,100.0,100.0,50,20,-0.007042613608550852,0.9610425860824918
1173,499.408806132,-10.74944635438641,0.09011947552135852,26.0,54.0,50,20,0.018482432675632765,0.23922562665963384,-24.3238939525486,-9.082318640013881,100.0,100.0,50,20,0.00046581224506070384,0.9610460032711554
1174,499.467494524,-10.729108238057277,0.32918356874137134,27.0,57.0,50,20,0.020338116329133626,0.23906409322001282,-24.315919714450693,-8.121269544613181,100.0,100.0,50,20,0.007974238097908426,0.9610490954006998
1175,499.516496848,-10.706914438074957,0.5681014943776015,27.0,59.0,50,20,0.022193799982320073,0.23891792563623016,-24.30043705049866,-7.160217651222197,100.0,100.0,50,20,0.015482663952031572,0.9610518933909837
1176,499.615168778,-10.685097025731995,0.7797094788396053,63.0,66.0,50,20,0.021817412342961973,0.2116079844620038,-24.27744596069242,-6.199163225999365,100.0,100.0,50,20,0.022991089806243536,0.9610544252228319
1177,499.673304086,-10.666324739054202,0.9341108506024155,95.0,72.0,50,20,0.01877228667779285,0.1544013717628102,-24.246946445033615,-5.238106509784977,100.0,100.0,50,20,0.03049951565880349,0.9610567162143884
1178,499.722306382,-10.652792693665125,1.0100196783294877,99.0,75.0,50,20,0.013532045389077041,0.07590882772707219,-24.208938503521928,-4.277047720509386,100.0,100.0,50,20,0.03800794151168674,0.9610587892755911
1179,499.77130865,-10.647740219343875,0.9754605121051517,87.0,77.0,50,20,0.005052474321249889,-0.03455916622433597,-24.15245657282505,-3.182470465773654,95.0,100.0,50,20,0.056481930696879346,1.0945772547357322
1180,499.820424906,-10.647916097929574,0.8805284110990118,78.0,75.0,50,20,-0.00017587858569889647,-0.09493210100613991,-24.07822777914461,-1.9759291605473392,90.0,100.0,50,20,0.07422879368044022,1.2065413052263145
1181,499.879113662,-10.64887235359499,0.7851248552659353,70.0,74.0,50,20,-0.0009562556654163501,-0.09540355583307647,-23.98357468796808,-0.6354739605114921,83.0,100.0,50,20,0.09465309117652865,1.3404552000358472
1182,499.928115622,-10.64841374742808,0.7160238987727829,64.0,75.0,50,20,0.0004586061669105135,-0.0691009564931524,-23.887566903957037,0.5939652696231501,80.0,100.0,50,20,0.09600778401104293,1.2294392301346422
1183,499.977117862,-10.642734609793363,0.7170613043959942,58.0,75.0,50,20,0.005679137634716724,0.0010374056232113071,-23.78672078619885,1.7653656923177126,78.0,97.0,50,20,0.10084611775818786,1.1714004226945625
1184,500.046234454,-10.631298585139579,0.788095825731238,53.0,75.0,50,20,0.011436024653784571,0.0710345213352438,-23.682068630202814,2.87167902477763,74.0,89.0,50,20,0.10465215599603539,1.1063133324599175
1185,500.104922818,-10.61677936114262,0.8899141981789667,48.0,75.0,50,20,0.01451922399695782,0.10181837244772862,-23.573266917972028,3.9232793430802917,70.0,80.0,50,20,0.10880171223078605,1.0516003183026617
1186,500.15392517,-10.598367921032215,1.0294386904128154,43.0,74.0,50,20,0.018411440110405408,0.13952449223384877,-23.47461614551706,4.75124852181873,68.0,74.0,50,20,0.09865077245496678,0.8279691787384382
1187,500.202927256,-10.578091249863224,1.1784019609497363,39.0,72.0,50,20,0.020276671168991456,0.14896327053692082,-23.343911183814736,5.890748685176672,64.0,69.0,50,20,0.1307049617023246,1.1395001633579422
1188,500.252043792,-10.553767506336456,1.3624722246134344,36.0,71.0,50,20,0.024323743526768027,0.18407026366369816,-23.24643094517614,6.517310088223664,60.0,66.0,50,20,0.097480238638596,0.6265614030469919
1189,500.310732352,-10.525383064343886,1.578475842766613,34.0,74.0,50,20,0.02838444199256962,0.2160036181531786,-23.200695537424274,6.454225342612173,58.0,65.0,50,20,0.045735407751866575,-0.06308474561149069
1190,500.359734466,-10.495086356792594,1.7972158599473045,31.0,74.0,50,20,0.0302967075512921,0.21874001718069147,-23.168218097895824,6.235712639834592,57.0,63.0,50,20,0.03247743952844928,-0.2185127027775815
1191,500.408736776,-10.45354939245321,2.132009504447585,28.0,72.0,50,20,0.04153696433938414,0.3347936445002806,-23.16555715389613,5.674940589092749,59.0,61.0,50,20,0.0026609439996931883,-0.5607720507418428
1192,500.45785313,-10.401106486658604,2.5677465638713053,26.0,70.0,50,20,0.05244290579460653,0.4357370594237202,-23.181268046969706,4.9438166312054825,63.0,61.0,50,20,-0.01571089307357454,-0.7311239578872666
1193,500.516541732,-10.34244824399153,3.037712049197224,25.0,67.0,50,20,0.058658242667073424,0.46996548532591875,-23.214283712703583,4.0715380436884425,65.0,60.0,50,20,-0.0330156657338776,-0.87227858751704
1194,500.565544,-10.278139897740761,3.5317677092120685,23.0,65.0,50,20,0.06430834625076898,0.49405566001484447,-23.26097719134683,3.1156939753739934,64.0,57.0,50,20,-0.046693478643245356,-0.9558440683144491
1195,500.614546282,-10.206877307909153,4.063501163502271,22.0,68.0,50,20,0.07126258983160838,0.5317334542902024,-23.310147432305808,2.2206174662562956,62.0,60.0,50,20,-0.04917024095897915,-0.8950765091176978
1196,500.663662426,-10.12748716089286,4.643614569546708,35.0,71.0,50,20,0.07939014701629254,0.5801134060444371,-23.36180145531706,1.380442534769815,65.0,63.0,50,20,-0.05165402301125255,-0.8401749314864806
1197,500.722351084,-10.041381118841839,5.250317403978144,58.0,70.0,50,20,0.08610604205102135,0.6067028344314362,-23.40830224630478,0.6829348797159643,71.0,63.0,50,20,-0.04650079098771798,-0.6975076550538507
1198,500.77135324,-9.951515238171304,5.845087436103235,65.0,69.0,50,20,0.08986588067053525,0.5947700321250906,-23.458938987573713,0.0014182966101072415,71.0,62.0,50,20,-0.050636741268935026,-0.681516583105857
1199,500.820355508,-9.866883677644015,6.319546985543738,55.0,66.0,50,20,0.08463156052728849,0.4744595494405033,-23.401095554123984,0.7055844492261398,67.0,60.0,50,20,0.05784343344972953,0.7041661526160325
1200,500.86947189,-9.779781553459243,6.77895516577927,47.0,64.0,50,20,0.08710212418477248,0.4594081802355321,-23.400411507968556,0.6467947227030371,63.0,57.0,50,20,0.0006840461554276089,-0.05878972652310277
1201,500.928160478,-9.686569151883672,7.269060855205531,40.0,66.0,50,20,0.09321240157557042,0.49010568942626076,-23.45926859486462,-0.1313748770426463,59.0,54.0,50,20,-0.05885708689606517,-0.7781695997456833
1202,500.97716269,-9.593789770669039,7.707272827572886,34.0,68.0,50,20,0.09277938121463336,0.43821197236735543,-23.4909946896194,-0.5051744649826247,56.0,52.0,50,20,-0.03172609475477728,-0.3737995879399785
1203,501.046165126,-9.501706892175957,8.09531931008476,29.0,67.0,50,20,0.09208287849308228,0.38804648251187324,-23.51906459793678,-0.798898706732341,54.0,51.0,50,20,-0.028069908317380765,-0.29372424174971623
1204,501.0952812,-9.41761489694035,8.349155986487785,40.0,64.0,50,20,0.08409199523560673,0.25383667640302576,-23.548153207338466,-1.0770861471372541,53.0,51.0,50,20,-0.029088609401686227,-0.27818744040491317
1205,501.15396997,-9.33722601296614,8.533757423121406,53.0,62.0,50,20,0.0803888839742104,0.1846014366336206,-23.53682831549757,-0.8367366414926687,54.0,49.0,50,20,0.011324891840896356,0.24034950564458546
1206,501.20297221,-9.237123031900639,8.940837311786236,47.0,59.0,50,20,0.10010298106550053,0.40707988866483014,-23.4563673343673,0.22254996887540257,56.0,47.0,50,20,0.080460981130269,1.0592866103680714
1207,501.251974324,-9.117795376493813,9.543273200578057,42.0,55.0,50,20,0.11932765540682588,0.6024358887918204,-23.463897006483993,0.10969870795736843,61.0,53.0,50,20,-0.007529672116692865,-0.11285126091803414
1208,501.301090594,-9.000731044381213,10.06084422063374,58.0,51.0,50,20,0.1170643321125997,0.5175710200556836,-23.454196924162027,0.21737173239670188,78.0,92.0,50,20,0.009700082321966619,0.10767302443933345
1209,501.359779364,-8.898526263982875,10.34825158452477,74.0,47.0,50,20,0.10220478039833836,0.2874073638910293,-23.455898124232508,0.17598046824737026,95.0,100.0,50,20,-0.0017012000704816899,-0.041391264149331614
1210,501.408781618,-8.81663708276047,10.360956812689857,67.0,43.0,50,20,0.08188918122240452,0.012705228165087235,-23.46121477885621,0.09450480634210291,97.0,100.0,50,20,-0.005316654623701567,-0.08147566190526735
1211,501.45778383,-8.740012386690475,10.30835313837826,60.0,40.0,50,20,0.07662469606999522,-0.052603674311596293,-23.466599732959384,0.01994789663477303,100.0,100.0,50,20,-0.005384954103174522,-0.07455690970732988
1212,501.506899988,-8.678976703829552,10.070941715344876,54.0,37.0,50,20,0.06103568286092376,-0.23741142303338414,-23.47205298654203,-0.04834840663759852,100.0,100.0,50,20,-0.005453253582647477,-0.06829630327237154
1213,501.565588828,-8.640273562386742,9.58419323414325,49.0,32.0,50,20,0.0387031414428094,-0.4867484812016265,-23.477574539604483,-0.11097964317362677,99.0,100.0,50,20,-0.005521553062450835,-0.06263123653602826
1214,501.614591068,-8.60513774595941,9.10031095047345,46.0,29.0,50,20,0.035135816427331434,-0.4838822836698,-23.48316439214607,-0.16848470200458318,97.0,93.0,50,20,-0.005589852541586282,-0.05750505883095641
1215,501.663593252,-8.538807363149212,9.042282660001721,43.0,27.0,50,20,0.06633038281019843,-0.05802829047172864,-23.48882254416888,-0.22135121038467953,95.0,87.0,50,20,-0.005658152022810725,-0.05286650838009635
1216,501.71326206,-8.422669786585285,9.596226199833326,42.0,25.0,50,20,0.11613757656392742,0.5539435398316055,-23.4945489956716,-0.27002041006361827,90.0,79.0,50,20,-0.005726451502720664,-0.048669199678938735
1217,501.771398152,-8.304245198120931,10.12532253771817,41.0,22.0,50,20,0.11842458846435377,0.5290963378848428,-23.50034374665261,-0.314891569704083,85.0,70.0,50,20,-0.005794750981010566,-0.04487115964046473
1218,501.820400308,-8.208724093872103,10.325216032686187,41.0,21.0,50,20,0.09552110424882798,0.199893494968018,-23.50620679711368,-0.3563259775683968,82.0,64.0,50,20,-0.005863050461069719,-0.041434407864313794
1219,501.869402534,-8.12506078248226,10.36171430712227,43.0,20.0,50,20,0.08366331138984329,0.03649827443608267,-23.512138147055357,-0.39465055440110075,81.0,64.0,50,20,-0.00593134994167599,-0.03832457683270396
1220,501.918519,-8.041072578015505,10.398696580907675,44.0,20.0,50,20,0.08398820446675437,0.036982273785405084,-23.51813779647672,-0.43016112263642237,80.0,87.0,50,20,-0.005999649421362108,-0.035510568235321616
1221,501.97720756,-7.9553766114863915,10.452954612598973,45.0,19.0,50,20,0.08569596652911393,0.054258031691297504,-23.524205745376936,-0.4631253646226137,77.0,100.0,50,20,-0.006067948900216891,-0.032964241986191356
1222,502.046209828,-7.871678296207169,10.477727971592637,57.0,18.0,50,20,0.08369831527922234,0.02477335899366473,-23.530341993757375,-0.4937854994454626,75.0,100.0,50,20,-0.0061362483804394685,-0.03066013482284885
1223,502.095212068,-7.7912151904502895,10.4607528879144,75.0,18.0,50,20,0.08046310575687965,-0.01697508367823808,-23.536546541617668,-0.5223607051190662,75.0,94.0,50,20,-0.006204547860292564,-0.02857520567360361
1224,502.144328352,-7.72049052566969,10.326817397683355,84.0,18.0,50,20,0.07072466478059969,-0.13393549023104434,-23.54281938895813,-0.5490493103660727,72.0,84.0,50,20,-0.006272847340461851,-0.026688605247006558
1225,502.20301694,-7.65546514374938,10.13622809932244,84.0,17.0,50,20,0.06502538192030993,-0.19058929836091565,-23.549160535777457,-0.5740307779048753,70.0,100.0,50,20,-0.006341146819327292,-0.024981467538802593
1226,502.252019278,-7.583963767621371,10.042620233890855,96.0,18.0,50,20,0.07150137612800922,-0.09360786543158461,-23.555569982077355,-0.5974674990767254,73.0,100.0,50,20,-0.006409446299898036,-0.023436721171850028
1227,502.30102156,-7.5054075864839005,10.043816044689382,100.0,17.0,50,20,0.0785561811374702,0.0011958107985279298,-23.562047727856772,-0.6195064177592864,72.0,100.0,50,20,-0.006477745779417177,-0.022038918682561026
1228,502.350137522,-7.42564511974618,10.05958582550169,90.0,17.0,50,20,0.07976246673772014,0.015769780812307843,-23.56859377311654,-0.6402804998052701,67.0,100.0,50,20,-0.006546045259767652,-0.020774082045983744
1229,502.408826446,-7.339239837733688,10.154738359583886,79.0,16.0,50,20,0.08640528201249253,0.09515253408219593,-23.57520811785578,-0.6599100627010226,64.0,100.0,50,20,-0.006614344739240607,-0.01962956289575246
1230,502.457828462,-7.249042946442744,10.28700611299453,69.0,14.0,50,20,0.09019689129094388,0.1322677534106429,-23.581890762074778,-0.6785039787414329,63.0,100.0,50,20,-0.00668264421899778,-0.018593916040410274
1231,502.506830842,-7.16948050642794,10.27720693415443,62.0,13.0,50,20,0.07956244001480428,-0.009799178840099287,-23.588641705773025,-0.6961607637528068,63.0,89.0,50,20,-0.006750943698246914,-0.01765678501137391
1232,502.555947154,-7.088083040165064,10.290683162704696,56.0,13.0,50,20,0.08139746626287536,0.013476228550265645,-23.595460948951427,-0.7129695622511439,64.0,81.0,50,20,-0.00681924317840199,-0.016808798498337163
1233,502.614635644,-6.991864726185521,10.483335959839684,51.0,13.0,50,20,0.09621831397954317,0.19265279713498806,-23.60234849160932,-0.7290110388873272,63.0,71.0,50,20,-0.006887542657892709,-0.01604147663618327
1234,502.663638024,-6.897139359943203,10.639484557943518,47.0,12.0,50,20,0.09472536624231775,0.15614859810383486,-23.60930433374788,-0.7443581850936115,64.0,67.0,50,20,-0.006955842138559376,-0.015347146206284301
1235,502.71264039,-6.818416334416254,10.585935192108266,43.0,12.0,50,20,0.07872302552694954,-0.05354936583525216,-23.61632847536574,-0.7590770489979906,65.0,63.0,50,20,-0.007024141617861801,-0.014718863904379043
1236,502.761756254,-6.756454811236538,10.33339182034806,41.0,12.0,50,20,0.061961523179715705,-0.2525433717602059,-23.623420916463648,-0.7732273959053855,66.0,60.0,50,20,-0.007092441097906743,-0.014150346907394917
1237,502.82044522,-6.700710810617624,10.029167124520223,39.0,12.0,50,20,0.05574400061891449,-0.3042246958278376,-23.630581657040636,-0.7868633059508118,64.0,56.0,50,20,-0.0071607405769889,-0.013635910045426303
1238,502.86944746,-6.641339813533399,9.798044051878907,37.0,11.0,50,20,0.05937099708422444,-0.23112307264131537,-23.637810697097702,-0.8000337149005818,61.0,52.0,50,20,-0.007229040057065816,-0.013170408949770063
1239,502.91844956,-6.576136105454071,9.659925574311261,34.0,11.0,50,20,0.06520370807932796,-0.13811847756764628,-23.645108036634756,-0.8127829035101162,59.0,49.0,50,20,-0.007297339537053915,-0.012749188609534334
1240,502.967565802,-6.5050996863795705,9.605964636967945,31.0,11.0,50,20,0.07103641907450076,-0.05396093734331586,-23.6524736756509,-0.8251509403314301,57.0,46.0,50,20,-0.007365639016143177,-0.012368036821313932
1241,503.046254558,-6.428230556309999,9.628155760401482,29.0,11.0,50,20,0.07686913006957141,0.022191123433536575,-23.65990761414759,-0.8371740823986078,56.0,45.0,50,20,-0.007433938496689052,-0.012023142067177695
1242,503.09525677,-6.345528715245129,9.719254985772743,27.0,10.0,50,20,0.08270184106487033,0.09109922537126103,-23.667409852123278,-0.8488851377982524,57.0,46.0,50,20,-0.007502237975689496,-0.011711055399644565
1243,503.144258926,-6.21827363289271,10.344168225381505,25.0,10.0,50,20,0.127255082352419,0.6249132396087624,-23.674980389578497,-0.8603137937502298,58.0,47.0,50,20,-0.007570537455219295,-0.011428655951977396
1244,503.19337514,-6.101623963513978,10.78050523938703,23.0,9.0,50,20,0.11664966937873178,0.4363370140055256,-23.682619226513506,-0.8714869134799897,58.0,47.0,50,20,-0.007638836935008442,-0.011173119729759984
1245,503.25206398,-6.031149681564278,10.613104672824383,21.0,9.0,50,20,0.07047428194969996,-0.16740056656264812,-23.688671025229745,-0.862273429565556,57.0,45.0,50,20,-0.006051798716239176,0.009213483914433773
1246,503.301066248,-5.978352911751535,10.246386860866961,21.0,9.0,50,20,0.05279676981274317,-0.3667178119574217,-23.66843503410171,-0.5338565109970295,56.0,45.0,50,20,0.02023599112803609,0.3284169185685265
1247,503.350068446,-5.90382225864152,10.179184598119516,20.0,10.0,50,20,0.07453065311001517,-0.06720226274744512,-23.704625205040106,-0.9237246119373618,56.0,44.0,50,20,-0.03619017093839716,-0.3898681009403323
1248,503.399184758,-5.808173320269254,10.37551097580551,19.0,10.0,50,20,0.09564893837226585,0.1963263776859936,-23.733341086635768,-1.1854996678118908,55.0,43.0,50,20,-0.028715881595662296,-0.261775055874529
1249,503.457873346,-5.7098763129711,10.585404682925015,18.0,9.0,50,20,0.09829700729815372,0.20989370711950528,-23.751812866688166,-1.2976413138466396,54.0,42.0,50,20,-0.01847178005239769,-0.11214164603474885
1250,503.506875474,-5.613347367427915,10.75380436526341,18.0,9.0,50,20,0.09652894554318525,0.16839968233839464,-23.769824306228433,-1.3935103930806525,54.0,41.0,50,20,-0.01801143954026685,-0.09586907923401289
1251,503.55587777,-5.5151117466987225,10.926965500976547,17.0,9.0,50,20,0.09823562072919234,0.17316113571313707,-23.782801379300203,-1.4189615377843956,54.0,39.0,50,20,-0.012977073071770207,-0.0254511447037431
1252,503.604994082,-5.4138626705147095,11.12034650069039,16.0,9.0,50,20,0.10124907618401302,0.1933809997138436,-23.807534028993157,-1.5851274278645753,52.0,36.0,50,20,-0.024732649692953856,-0.16616589008017968
1253,503.663682964,-5.31931985275502,11.213676812299473,15.0,9.0,50,20,0.09454281775968987,0.09333031160908334,-23.72897101080307,-0.4777597801478394,50.0,34.0,50,20,0.07856301819008848,1.1073676477167358
1254,503.712684952,-5.234680945036555,11.177539175552257,15.0,9.0,50,20,0.08463890771846483,-0.03613763674721682,-23.71297343618363,-0.2375266095502252,49.0,35.0,50,20,0.01599757461943696,0.24023317059761418
1255,503.7616875,-5.159011646057862,11.035625262248512,14.0,10.0,50,20,0.0756692989786929,-0.14191391330374437,-23.728223651031964,-0.400618373034813,48.0,35.0,50,20,-0.015250214848332888,-0.16309176348458782
1256,503.811356434,-5.087853641919836,10.852281417951138,14.0,11.0,50,20,0.07115800413802553,-0.18334384429737405,-23.7208447058254,-0.2726636184290097,46.0,33.0,50,20,0.00737894520656468,0.1279547546058033
